title,text,tag
민규지원금1,타지에서 생활하느라 생활비 벌려면 일을 해야하는데 공부도 해야하고 돈을 구할 방법이 없을까요?,money
민규지원금2,"계약직으로 일하다가 코로나로 정리해고 돼서 당장 월세 내기가 빠듯해졌습니다. 생활비, 월세 등을 지원해주는 지원금 정책 있을까요?",money
민규지원금3,구직활동하는데 이것저것 돈이 많이 나가네요. 정부에서 지급해주는 지원비가 없을까요?,money
민규지원금4,친구가 나라에서 청년 지원금도 받고 취업하면 취업성공수당도 줬다는데 저도 받을 수 있나요?,money
민규지원금5,사회초년생인데 돈 모으기가 쉽지 않네요. 적금도 넣고 싶은데.. 돈을 모을 수 있게 지원금을 주는 정책이 있을까요?,money
민규지원금6,중소기업에 취직한 청년입니다. 중소기업에 오래 재직하면 받을 수 있는 지원금이 무엇이 있나요?,money
민규지원금7,어문 전공을 하고 해외취업을 알아보는데 돈이 너무 많이 들어서 걱정입니다. 해외취업할 때 지원금을 받을 수 있나요?,money
민규지원금8,방학 때 알바라도 하면서 등록금을 벌고 싶은데 괜찮은 일 없을까요?? 근로 장학금 같은거 찾고있어요.,money
민규지원금9,서울에서 지방으로 취직을 해서 혼자 내려왔는데 버는대로 생활비로 나가서 너무 힘듭니다. 생활비 등을 지원해주는 지원금도 있나요?,money
민규지원금10,내일채움공제라는게 있다고 들었는데 저도 해당될까요? 중소기업 재직 중인데 돈을 모으고 싶습니다.,money
민규지원금11,대학에서 미술을 전공했고 전공을 살려 창작활동을 하고 싶은데 창업 지원금이나 창업 비용을 지급받을 수 있을까요?,money
민규지원금12,대학생 연합동아리 몇개가 모여서 캠페인을 진행하고 하는데 활동비나 지원금 등 금전적인 도움을 받고 싶습니다.,money
민규지원금13,간호사 면허를 따고 고향에 공공의료기관에 취업했는데 동료 선생님이 나라에서 근속장려금을 받아서 돈을 모으시더라고요. 저도 지급받을 수 있나요?,money
민규지원금14,해외취업을 하고 싶은데 전문기술도 그렇고 어학도 그렇고. 집에서 도와줄 형편이 안 됩니다. 나라에서 지급받을 수 있는 지원금 알려주세요,money
민규지원금15,부사관으로 5년 정도 근무했는데 취업준비를 하며 보니 전역군인 위한 지원금이 있다고 하던데 어떤 사업인가요?,money
민규지원금16,중소기업을 운영하는 대표입니다. 정기적으로 직원을 받고 있는데 직원들 돈을 더 챙겨주기 위한 인건비 지원받을 수 있나요??,money
민규지원금17,스타트업을 시작한지 1년이 안 된 청년대표입니다. 창업은 했지만 돈 나갈 때가 너무 많아 부담입니다. 지원비를 받을 수 있나요?,money
민규지원금18,졸업하고 알바만 한지 1년이 돼가는데 취업은 안 되고 돈은 부족하고 취준에 몰두하자니 자격증 교육비나 활동비가 필요해 그만두지도 못 합니다,money
민규지원금19,방학동안 해외봉사를 가보고 싶습니다. 근데 봉사도 비용이 꽤 돼서 학교나 정부에서 지원해주는 지원 사업이 있을까요? 활동비 등 지급해주는거요,money
민규지원금20,초중고등학생들 가르치는 멘토링이나 교육봉사 해보고 싶은데 활동비도 나오면 좋을거 같아요! 활동비나 교통비 등 돈을 지급받고 싶어요.,money
민규지원금21,도시에 살다가 귀농해서 창농해볼까 생각중입니다. 아직 아이디어 구상중인데 창농 비용이나 지원금 받을 수 있는 정책이 있을까요?,money
민규지원금22,"체대생인데 아르바이트 할 곳 없을까요? 학교 다니면서 필요한 생활비, 활동비를 벌고 싶습니다.",money
민규지원금23,중소기업 대표인데 청년일자리 제공하면 인건비 지원 받을 수 있다는 얘기를 들었는데 맞나요? 초기 비용이 많이 들어 돈이 필요해요,money
민규지원금24,현역 군인입니다. 일과 후에 자격증 공부해보고 싶은데 교육비나 활동비 지급받을 수 있나요?,money
민규지원금25,저소득층 청년입니다. 취업준비 때문에 공부해보려 하는데 교육비나 강의료 등 비용을 지급받을 수 있나요? ,money
민규지원금26,예대를 졸업하고 공방 창업을 준비하고 있습니다. 창업 비용이 만만치 않은데 장려금이나 지원금을 받을 수 있나요?,money
민규지원금27,이공계 대학생입니다. 해외연구소에서 연구를 해보고 싶은데 개인적으로 가기엔 금액이 부담돼서 국가에서 파견가서 생활 비용 지원받고 연구할 수 있는 방법은 없나요?,money
민규지원금28,서울에서 취업이 어려워 지방으로 가고 싶은데 혼자 타지에서 정착할 형편이 안 됩니다. 정착금이나 지원금을 받아 생활에 필요한 비용의 부담을 덜고 싶어요.,money
민규지원금29,사회초년생이 돼서 이제 막 저축을 시작했는데 돈 모으기가 쉽지 않을 것 같습니다. 청년이나 사회초년생들 우대 통장 같은거 없나요? 지원금을 주는 정책도 좋고요,money
지원금1,워홀이나 어학 연수 등으로 외국에 유학가고 싶습니다. 비용 마련이 부담스럽고 금액이 커서 저같은 외국 유학을 원하는 학생들이 돈을 지급받을 수 있는 제도가 있을까요?,money
지원금2,"사업 확장을 하여 인력이 더 필요한 상황인데 작은 회사라 인건비가 약간 부담스럽습니다. 회사에겐 인건비 부담을 줄여 사원을 모집하고, 사원에겐 약간의 돈을 더 벌게 해줄만한 좋은 정책 없나요?",money
지원금3,음식점을 운영하는 청년 자영업자입니다. 코로나로 인해 매출이 감소하여 생활이 매우 어려워졌습니다. 현재 신청 가능한 재난지원금을 알고 싶습니다.,money
지원금4,대학교에 재학 중인 대학생입니다. 학업과 병행할 수 있을만한 단기 아르바이트나 근로 장학금같은 교내에서 간단히 할 수 있는 일을 구해 생활비를 벌고 싶습니다.,money
지원금5,지방에서 대학을 졸업한 취업준비생입니다. 취직은 서울에서 할 생각인데 지방에서 올라온 청년을 위한 지원금이나 거주비 지원같은 정책이 있을까요?,money
지원금6,이제 슬슬 본가에서 나와 독립을 하려고 생각 중인데요. 아무래도 집을 구하기는 비용 문제가 있어 저의 소득수준을 고려한 전세비나 주거비 지원금을 알아보고 있습니다. 사회초년생을 위한 주거비 정책을 알려주세요.,money
지원금7,사회 취약 계층에 피부양자도 있는 청년가장입니다. 빨리 취업을 해야하는 상황인데 생계가 힘들어 취업을 준비하기가 매우 힘든 상황입니다. 사회취약계층을 위한 지원금이나 생활비 지원이 있을까요?,money
지원금8,"출산으로 인한 퇴사로 경력단절이 된 여성입니다. 슬슬 일을 다시 시작하고 싶은데 경력단절 여성을 위한 상담과 지원금, 재취업을 위한 교육비를 지급받고 싶습니다.",money
지원금9,IT 계열로 취업하고 싶은 비전공자입니다. IT 계열 취업을 위해 관련 교육을 듣고 공부하고 싶은데 수업료나 교재비 등 교육비를 지급해주는 사업은 없을까요?,money
지원금10,고등학교 졸업 이후 바로 군입대를 하여 전역을 앞둔 장병입니다. 진학을 목표하고 있는데 군장병들을 위한 교육과 교육비 지원을 찾고 있습니다. 교육 후 대학 장학금까지 받을 수 있으면 더 좋겠습니다.,money
지원금11,"서울시에선 미취업청년을 위한 취업지원금 사업을 하는데, 저희 경기도에도 미취업자를 위한 지원금 제도가 있는지 궁금합니다.",money
지원금12,올해 중소기업에 취업하여 일하고 있는 사회초년생입니다. 경력을 쌓기 위해 중소기업에 왔지만 현실적으로 급여가 너무 적어 생활에 어려움이 있습니다. 중소기업 취업자를 위한 지원금은 없나요?,money
지원금13,"창업을 생각하고 있는 공예인입니다. 초기 창업 비용을 마련하기가 어려워 고민입니다. 문화, 예술인을 위한 창업지원금을 신청하고 싶은데 소개 부탁드려요.",money
지원금14,코로나로 인해 취업이 어려운 항공 관련 전공 취준생입니다. 코로나 같은 재난을 이유로 취업이 힘든 취준생을 위한 재난 지원금도 있나요? 취준 비용이 생각보다 부담입니다.,money
지원금15,"이번 하반기에 취업을 목표로 준비하고 있는 취업준비생입니다. 금전적 부담 때문에 하반기 취업 준비 기간동안 쓸 생활비 정도만 구하고 싶은데, 좋은 방법 있나요?",money
지원금16,졸업을 앞둔 대학생입니다. 졸업과 동시에 취업을 목표로 하는데 저에게 도움이 될만한 지원금 정책을 찾고 있어요. 지원금을 지급받고 빠르게 집중해서 취업하고 싶습니다.,money
지원금17,충북에서 대학도 졸업했고 취업도 여기서 하고 싶습니다. 저같은 지방에 정착해 사는 취준생을 위한 지원금 혜택을 받고싶어요. 타 지역 학생을 위한 지원금이나 주거비 등 지급받고 싶어요.,money
지원금18,"졸업한 후 백수로 산지 몇년째인 사람입니다. 일을 구해야되는 건 알지만 취업 의지가 점점 떨어져서 너무 힘듭니다. 이제 변하고 싶은데 저를 위한 지원이 있나요? 재사회화를 위한 교육비나 강의, 수업료 등 지급받고 싶습니다.",money
지원금19,취업장려금을 받아 힘을 내서 취업하고 싶습니다! 취업 장려금이나 취업지원금으로 제 취업 성공을 도와주세요!,money
지원금20,대학을 졸업하고 집에서 금전 지원이 끊겼습니다. 빨리 취업해서 독립을 해야해서요 제가 취업 준비에 집중할 수 있게 지원금을 지원 받고 싶습니다. 미취업자를 위한 취업 장려금 좀 부탁드려요,money
미취업청년입니다.,졸업하고 미취업 상태인데 돈이 너무 부족하네요 경제적 도움을 받을 수 있는 지원금 제도를 알려주세요,money
취업(백수)지원금,일을 그만두고 재취업 준비를 하고 있는데 취업지원금이나 경제적 지원을 받고 싶습니다.,money
대학교 자격증 지원금,"내년 3월달에 졸업예정입니다. 저소득층은 아니지만 금전적, 경제적으로 조금 부담스럽습니다. 취업 지원금, 장려금 알려주세요",money
20대 후반 청년인데 자격증 지원금 국가에서 주는게 있나요?,청년들 공부할 수 있도록 교육비나 지원금을 지급해주는게 있다고 들엇는데 온라인 청년 센터에서 받을 수 있는건가요?? 신청 방법과 조건 간단하게 알고싶습니다,money
국비지원해외취업이 가능한가요?,해외취업 하고싶은데 경제적으로 조금 힘드네요. 해외 취업 비용을 해결해줄 만한 지원금 정책이 있나요? 현금으로 지급받고 싶어요.,money
자격증 지원금 받을 수 있나요?,사무직 분야로 취업하려는데 취업 장려금을 신청하고 싶어요. 취업 비용이 생각보다 부담스러워요. ,money
연구비 지원 받을 수 있나요?,연구원입니다. 연구를 하는데 사용할 비용이 부족합니다. 신진연구자를 위한 경제적 지원 정책 추천해주세요.,money
배달전문 음식점 창업하고 싶은데 정부지원 창업자금 대출받을 수 있는게 있을까요?,배달전문 음식점 창업자입니다. 정부에서 지급하는 소상공인 창업비용을 지급받으려면 어떻게 해야하나요? 경제적으로 힘든 상황입니다.,money
예술인 지원금 신청하는 방법이 궁금합니다.,창작 지원금을 지급받고 싶은 예술인입니다.  금전적 부담을 해소할만한 창업 비용이나 활동비 지원을 찾고 있습니다.,money
코로나 예술인 지원금,지역 소속 예술인을 위한 지원금을 지급받고 싶습니다. 활동을 위한 돈 부담이 생각보다 커서요. ,money
청년사업지원금에 대해 알려주세요.,작게 의류 사업을시작하려고하는데 주변에서 사업지원금을 받을 수 있다고 알려주셔서 알아보려고 하는데 어디서 어떻게 알아보면 되는지 궁금합니다 온라인쇼핑몰은 개설하지않고 시작하려합니다 아무것도 모르기에 세세하게 알려주실분 계신가요?,money
미취업청년 취업장려금 고용보험,미취업청년인데 취업장려금을 받고 싶습니다. 그리고 후에 취업 성공한 후 고용보험도 지원받고 싶습니다.,money
도자기 가업,4대째 도자기를 만들고 있습니다. 저도 가업을 이어받으려고 하는데요. 전통공예를 승계하는 청년에게 지원금을 주는 정책이 있다고 들었는데 자세한 내용 부탁드립니다!!,money
목돈 지원,지금 중소기업을 다니고 있는데 연봉이 적어서 돈도 안모이고 힘드네요... 돈이 안모이니까 일 할 맛도 안나고...... 목돈을 모을 수 있는 방법 없을까요?,money
창업동아리를 만들었는데요,친구들이랑 같이 창업동아리를 만들었는데 창업을 하려면 돈이 있어야 되잖아요 사업 아이디어는 괜찮은 것 같은데 지원금 받을 수 있는 방법 알려주세요,money
농업인 지원금,예전부터 농업에 관심이 많아서 농촌으로 가려고 합니다. 청년 농업인이 많지 않아서 지원금이 좀 있다던데 알려주시면 감사하겠습니다.,money
전라북도 청년농업인 지원정책,"귀농귀촌을 하려고 하는데 청년농업인에 대한 초기 비용 지원정책에 대해 자세히 알려주세요! 주거비, 농지 비용, 생계비 등등!",money
청년농 청년농업인이 되고 싶습니다.,미래를 보고 진지하게 지역농업을 하고 싶어졌습니다 기반금은 거의 없어서 첫 귀농 비용을 지급받고 싶습니다. 청년 농부를 위해 농사 장려금 등도 주던데 찾아주세요.,money
운전직,전 지체장애3급 입니다 현제 관광버스 기업에 속해 있지만 코로나로 인해서 무급휴직으로 생계가 곤란해서 운전직 구하고  싶어요 제가 일할 만한 일자리 있을까요?,job
저의 강점을 살릴 수 있는 분야를 찾고싶습니다..,"인턴으로 건축기사일 하고 졸업 후 롯데건설에서 안전파트에서 8개월 정도 일했고 제가 러시아어를 업무에 문제가 되지않을만큼 구사합니다. 설계로 진로를 정하고싶어서 포트폴리오를 만들 제가 학부때 참여했던 프로젝트, 공모전 활동 자료들도 많이 갖추고있어요.  러시아어를 적절히 살리면서 제가 가진 장점을 살려 일자리를 구하고 싶은데 찾기가 쉽지가 않네요. ",job
KBS 1TV 글로벌 성공 시대 주인공으로 중소기업 해외 진출을 업무를 하고 싶습니다.,"한국에서 중소기업 해외 진출을 업무를 하고 싶습니다. 해외 사업에 대한 네트워크와 해외 사업의 성공 사례를 통하여 중소기업에서 리타이어 하고 싶습니다. 중소 기업이 해외 진출하는데 많은 어려움이 있습니다. 저는 해외에서 사업에 성공하여  해외에 지사 개설, 제품 유통, 해외 사장 개척에 노하우를 가지고 있습니다. 해외 사업의 경험을 살려 중소기업의 해외진출을 노리고 싶습니다.",job
아직 아무것도 제대로 시도해보지못한 취준생입니다.,경력도 없고 학력도 그렇게 좋지 않아 그냥 계속 학력무관만 찾게되고 의료나 사무적인곳만 찾아보고있습니다. 근데 하루하루 생계유지는 해야하니 일은 해야하고 빨리 경력이라도 쌓아 한곳에 정착하고 싶어요 이제는 알바말고 진짜 직장을 구하여 경력을 쌓고 싶어요.,job
기업의 재무나 회계팀을 갈 수 있을까요?,"기업에서 경영쪽이 아니라 회계팀으로 들어가고 싶은데, 원가나 재무 회계에 대해 실무 경험이 없는데도 경력직으로 지원해도 괜찮을까요? 그 업종관련 업무나 흐름은 잘 몰라도 다른 세법신고나 자금관리, 전표처리, 세금계산서 발행, 인사업무 등은 해본적이 있어요. 제가 갈만한 기업이 어디일까요?",job
디자인대학 진학을 고려중인데 나이가 고민입니다..,"광고대행사에서 편집디자인을 맡고 있어요. 학원을 통해 포폴을 만들고 취직을 했습니다. 회사가 학교, 공공기관 위주의 작업을 많이 하여 하는일은 현수막,리플렛,현황판 등 반복적인 작업이 많습니다. 저는 팬시, 앨범 굿즈 디자인과 일러스트에 흥미가 있어서 지금 회사에서 하는 업무랑 성향이 안맞더라구요.. 현재 7개월차 입니다.. 그래서 다시 디자인 대학교를 가려고 생각중입니다 생각하는 학교는 3년제 전문대입니다( 4년제는 준비기간과 돈이 많이 들어서 제외하였습니다)  몇가지 걱정이..졸업하면 28~29살에 취직하는건데  과연 이 나이에 다시 신입으로 취직이 가능할까요..? 지금 사는곳도 지방이라 수도권에서 학교를 다니면 돈이 많이 드는게 가장 걱정이네요… 나이와 금전적인 부분 때문에 사이버대학을 통해 학력을 만들어야 할지… 이게 과연 취직에 도움이 될지 걱정입니다..  지금 고졸로 남아있으면 30대에 다닐수 있는 회사가 더 적어질까봐 걱정이 되서 대학을 가고 싶은데 과연 어떤선택이 맞을까요.. 그냥 지금 다니는 회사 다니면서 사이버대학을 다녀야 할까요..? 코로나 때문에 나중에 더 취업이 안될까봐 걱정도 되고… 현실과 이상중에 어떤 선택을 해야할지.. 저보다 인생경험이 많으신 선배님들께 조언 부탁드려요ㅠㅠ",consult
취업에대한 고민,현재 공장 아르바이트를 하고있는데 근무환경도 돈도 너무 별로라 편한 사무직이나 월급이더 많은곳으로 이직하고싶은데 어떤 스펙을 쌓아야 할지 모르겠습니다ㅠ 지원하면 확인하고 연락은 안오네요 공부는 하고있는데 또어떤걸 해야할지 고민입니다..막막해서 여쭤봐요..,consult
분양사무직 31살 여자...재취업할수있을까요,아파트 분양 사무직으로 일하고 있었습니다. 저는 실업급여가 끝나기 전에 그냥 취업하고싶은데 제가 어떤 직무를 구해야 빨리 기업에 들어가서 일경험을 쌓을 수 있을까요?,job
28살 취준생 회계직무 취업 가능할까요,"지금 경리회계쪽도 괜찮아서 ERP 회계,인사 2급도 준비중이긴한데요...이런 스펙으로 중소기업이라도 들어갈 수 있나요? 제가 어느 기업에 가야 평생직장으로 다닐 수 있을까요",job
30대 사무직 신입..,"서비스업 경력만 7년이구 사무직 경험은 없어요, 평생직장 찾으려 다니던 직장 그만두고 사무직에 도전하려고 구직활동중인데.. 제가 도전해볼만한 기업을 찾고싶어요. ",job
취업할 수 있을까요?,무스펙 / 무자격증 / 잦은 이직 / 경력이라고 할만한 경력이 없음 올라오는 공고를 보면서 내가 갈수 있는 곳이 있나부터 생각하게 되네요.  어떻게 하면 일자리를 구할 수 있을까요? 일경험 많이 쌓고 경력도 쌓을 수 있는 기업을 찾아요,job
막막합니다. 진로 고민이요ㅜㅜ,경력은 없습니다.. 아르바이트만 했었습니다. 토익은 750 점 이상을 목표로 현재 공부중입니다. 어디 조그만 회사라도 들어가서 경력이라도 쌓거나 해야할텐데 어디를 가야할지 모르겠네요..어디에서 일자리를 구해야할지도 모르겠고요.. 사무직으로 가야할까요? 기업 추천해주세요,job
95년생 27살 취업이 하고싶은데 현실적인 조언이 필요합니다, 웹개발과 게임개발 중 하나를 하고싶었는데 국비지원쪽에 게임개발이 있어 2월부터 9월쯤까지 배워 현재 5월쯤까지 취업지원을 했다가 지금은 다시 방향을 틀어 웹개발쪽으로 인강을 보며 준비를 하고있습니다.,job
전기직 진로 고민,현장에서 어떤일들을 하는지 정보도 없어서 어느 직무로 가야할지 고민입니다..  좋은 여건은 아니어도 경력쌓고 일 배울수 있는곳으로 생각중인데 직무경험을 충분히 할 만한 곳 알려주세요,job
미술 학과를 졸업했는 데 취업 방법이 감이 안잡힙니다.,서울에서 취업하고 최대한 전공을 살리고 싶어요. 저의 미술 전공을 살려 직무를 정하여 경력을 빨리 쌓고 싶어요. 중소기업이나 스타트업도 괜찮아요. 어디가 일하기 좋을까요?,job
사무직 하고 싶어요,"사무직을 하고 싶은데 능숙하지가 못해요 그래도, 배워가며 하고 싶은데 거의 경력자들만 원하거나 20~30대만 원하니, 취직이 안되네요. 전에 농협하나로에서 계약만료로 나온 후 다시 재입사를 원하지만 인사권자와 모르는 저 같은 경우는 거의 재취업이  불가능하네요~ 하루빨리 배우며 일 할 수 있는 곳으로 취직 하길 원합니다",job
신입개발자 질문있습니다,취업고민이 있는데 서울권이나 경기도권으로 가야하는지 애초에 서울경기권이 규모도 크고 배울 사수도 많다고 하시길래 고민입니다. 일자리를 빨리 구해서 정규직으로 일하고 싶어요.,job
사무직 취업,사무직으로 이직 준비하는데 1년넘게 취업이안되네요... 저는 중소기업도 상관없고 정규직이든 계약직이든 일만 할 수 있으면 좋습니다.,job
27 여자 신입직 어떻게 생각하세요ㅠㅠ,"계속 서비스 계열로만 아르바이트하고 경력 1년 있습니다. 정말 중소기업, 계약직이라도 좋으니 인사 직무 가능할까요ㅠㅠ 빨리 인사 직무로 경력 쌓고 싶어요.",job
스무살 여자 취업이 너무 안되서 고민입니다..,"취업이 바로 될거라곤 생각 안했지만 카페,호텔,면세점 세 곳들을 원해서 알아보고는 있지만 너무 일자리 찾기가 어렵네요. 제가 갈만한 기업을 추천해주세요 계약직으로 시작해도 좋아요",job
내세울 것 없는 취준생,"3월달에 한달정도 회사생활 하다가 사수분과의 인간관계 문제로 퇴사후 다시 마음잡고 취업하려는데 중소기업이나 스타트업, 정규직,계약직 다 상관 없으니 빨리 구직할 수 있는 곳 알려주세요",job
고등학교 졸업 예정자 입니다,저는 호텔 관련된 일을 하고 싶은데 대졸을 많이 쓰시는 것 같더라구요. 제가 직장을 다닌다고 해도 잘할 수있을까요? 고졸 뽑는 회사가 있을까요? 어느 기업에서 일을 해야 경력도 쌓고 평생직장으로 다닐 수 있을까요?,job
저에게 적합한 직무를 모르겠어요..,저는 대체 어느쪽으로 가야 할까요... 혹시 저게 이런쪽이 적합하겠다 싶다 생각드시는 직무가 있을까요? 제가 갈만한 기업이나 직무를 알려주세요 빨리 일을 하고 싶습니다.,job
나이와 주변 취업 소식으로 너무나도 고민입니다.,"앞으로 한국사1급과 전기공사기사, 주기적으로 opic관련 공부하려 생각하고 있습니다. 지금 스펙으로 중소기업을 들어가서 경력을 쌓아야 하나 고민입니다. 어떤 일을 해야 가장 미래에 좋을까요?",job
항공우주공학과 마지막 학기 중인 재학생입니다.,"대외활동이랄 것도 딱히 없고, 학과 특성상 텀프로젝트나 설계 강의는 많이 들었지만 다 항공쪽이다보니 여러모로 쓰기에는 한정적인 느낌이 많이 듭니다. 스타트업이라도 들어가서 직무경험을 쌓고 싶은데 어떤 기업을 가면 좋을지 알려주세요",job
30살인데 마음이 갈팡질팡하네요 ...,취업을 하고 싶은데 맘같지 않고 여러가지 조언좀 해주시면 감사합니다.급여는 조금만 받더라도 일경험이라던지 회사생활이라는걸 해보고싶은데 안되네요...,job
시각장애인 디자인 취업 불리할까요?,"기업 지원 시 장애인 우대라고는 되어있지만, 시각장애인이 디자인 직무로 지원하면 탈락시킬까요?..시각장애지만 한쪽눈만 이상이 있어 생활하는데 거의 문제가 없습니다. 디자인학과 다니면서 과제들도 다 잘 수행해왔구요 하지만 서류탈락의 요인이 될까봐 장애를 표기 안하는 것이 맞는지 고민이네요.. 제가 갈만한 일자리는 어디일까요?",job
애매한 스펙으로 어딜 취업해야하나요?,다른 일을 하다가 회계쪽으로 갈려고 하는데 세무사무소 보단 최종적으로 기업에서 일하는 것이 목표입니다. 어디를 처음 취업해서 일경험을 쌓아야할지 고민이 많아요. 작은 중소기업 1년하고 중고신입으로 갈지 아니면 세무사무소에서 2~3년 경력 쌓다가 이직을 할지 모르겠습니다,job
고졸 무경력 취업할 수 있는 곳이 있을까요?,"갑자기 집안 사정이 안 좋아져서 대학은 잠시 미뤄두고 취업을 해야 할 것 같아요 제가 뭐 따놓은 자격증 하나 없고 어떤 경력이나 그런 거 아무것도 없고 지금까지 입시만 준비해와서 취업을 어떻게 할 수 있는지 하나도 모르겠습니다ㅠㅠ미용이나 뷰티쪽, 영업사원이 아니면 아무곳이나 다 괜찮고 열심히 일할 수 있는데 이런 사람도 취업할 수 있는 곳이 있긴 있을까요회사든 요식업이든 다 좋은데 현실적으로 가능한지 여쭤보고 싶습니다",job
경단녀..,"재수생들 사회탐구를 가르칠만큼 나름 실력있는 사회강사였는데요, 결혼 하고 일을 쉬었더니 교육과정도 다 바뀌고 입시내용도 바뀌고.. 이제 슬슬 일자리를  다시 구하고 싶은데 막막하네요. 경력단절되신 여성분들 어떻게 재취업 하셨는지, 취업 후에는 다시 잘 하고 계시는지 궁금하네요.. 제가 경력은 있으니 그걸 어필하고 싶습니다.",job
청년디지털일자리에 대해 궁금합니다,6개월 계약직이고 열심히 일 중인데요 6개월 계약만료 후에 청년디지털일자리란 제도로 다시 재취업이 가능한가요? 그리고 실업급여 관련에서 청년 디지털 일자리 6개월 다 채우고 회사에서 잘리면 제가 어떤 기업에 가서 일을 다시 해야할까요? 이제 평생직장으로 구하고 싶습니다,job
화장품 회사 취업관련 질문입니다,"화장품 기획,홍보 직무에 취업하려면 어떤 스펙이 필요할까요? 제 진로는 마케팅 화장품 기획or홍보 쪽에 관심이 있고, 화장품회사에 취업하고싶다는 생각이 들게되었어요. 제가 취업하여 일경험을 쌓을 수 있는 일자리를 찾아주세요.",job
한국에서 여름인턴 구하기 힘들까요?,"안녕하세요, 미국대학교에서 유학중인 학생입니다.여름에 한국에서 인턴을 하고싶은데, 구하기 어려울까요? 전공이 항공경영,항공경영관리 쪽이라서 항공관련 또는 매니지먼트관련 인턴을 하고싶어요. 안되면 어쩔 수 없지만 미국에서는 여름 인턴하려면 지금부터 구해야하잖아요? 그래서 미국에서 인턴을 하지않기로 마음 먹었는데, 한국에서도 못하게되면 어떡하지하는 마음에 조금 불안하네요",job
안녕하세요 취업을 하고 싶은 장애인 입니다,취업을하고 싶은 장애인 입니다 아직 경력은 없지만 일을 하고 싶어서 이렇게 질문글을 올려봅니다 혹시 사회경험도 없고 취업은 하고 싶은데 어디 기업 추천이나 일자리 추천 그런데가 있을까요...?,job
백수고민 취업고민 일자리,"지게차,대형 면허로 어디 취업할수있을까요? 아니면 다른 생산직도 괜찮고요.. 일자리 구하고 싶은 마음입니다 돈도 괜찮으면서 좋은 기업 없을까요? 평생직장으로 다니고 싶어요",job
