title,text,tag
고졸 취업 고민이요,"예전에 잠깐 메이크업,헤어디자이너를 꿈꿨는데 지금 와서 보니 그때 도전했어야 싶어요 큰 꿈이라고 볼 수 있지만 저는 제가 살고 있는 지방을 되도록이면 벗어나 일자리 찾고 싶어요. 고졸취업을 하려면 어떻게 해야할까요? 저를 위한 일자리 정책을 알려주세요.",job
고졸 취업 고민입니다..,얼마전에 회사 이곳 저곳 접수를 해봤는데 사무직으로 일자리를 찾고 싶어요. 제가 유일하게 좋아하고 자신있어하는 부분이 영어입니다. 그러나 영어 관련 직무를 하기엔.... 실력이 부족하구요.. 영어는 공부하고싶습니다만 아.. 정말 요새 아르바이트만 하고있는데 제가 정규직으로 일할 수 있는 기업은 어디있을까요?,job
취업 준비 질문,"취성패 과정도 끝나고, 현재 집에만 있는 편입니다. 전에 콜센터 일주일 교육받고 일주일 보조업무 맡다 어려우서 그만두고 집에만 있습니다.. 5월달부터 다시 취업을 할려고 하는데 정확히 어디로 일을 나가야할지를 몰라서..;; 우선 프로그램 관련 쪽으로 한번 나가보고 싶은데... 솔직히 아는게.. 그다지.. 없어서.. 무조건 간다고 해서 입사를 해줄지 고민입니당",job
30대 취업 조언 좀 부탁 드립니다.,노는거보다 뭐라도 하는게 나을 것 같아서 알바를 시작 했었는데  학력도 안되고.. 나이도 걸리고.. 경력도 없고.. 요즘은 일용직에 간간히 일하면서 용돈 벌이 정도 하고 있거든요. 지금 제 나이에 일자리를 어떻게 찾을 수 있을까요? 중소기업이든 상관 없어요 일하고 싶습니다.,job
질문  지적장애 취업지원 궁금한거,지적장애 3급인데 지금 제나이는 20대긴하지만 고용센터가서 취업지원해주는게 혹시 나이가 30대중후반되도 해주나요? 몇살까지 알선해주나요.. 계약직이 한계인건 알지만 그래도 3~40대되도 마냥 놀수는없잖아요..,job
간호조무사취업에 대해,취업할려니 나이때문에 사무직이나 경리 직무는 어렵고해서 1년간 공부해서 간호 쪽 직무로 취업을 하고 싶은데 적성엔 맞을 것같은데 일자리가 있을지가 궁금합니다 취업분포를 보니 20대가 50%를 넘고 40대가 겨우 10%로가 넘는 듯한데 제가 들어갈만한 기업이 있을까요?,job
나에게 어울리는 직종이 무엇인지 모르겠습니다.,언어적으로 스펙을 쌓아왔습니다. 그러다 보니 상대적으로 나이가 많은데 비해 경력이 너무나 짧습니다. 일본어 중국어 영어 순으로 회화가 가능하나 경력적인 부분에서 전문성 부족으로 취직에 난항을 겪고 있습니다. 어떻게 해야할지 가닥이 잡히지 않습니다.  현재 헤드헌팅 회사에 이력서를 돌리고 있으나 쉬운 편은 아닙니다.,job
취업고민입니다,취업을 어디로 가야 할지 방향을 못잡겟어요 다들 대기업 공장을 갈려고하는사람이 많아서 전공방향으로 가야할지 어쩔지 직무를 못정하겠어요. 생산직으로 가야할까요? 제가 갈 수 있는 기업은 어딜까요,job
취업...,"올해 안에 취업을 꼭 하겠다는 목표를 세웠지만,  암담합니다. 일본유학 3년 반 , 중국 연수 1년 ,  관광 서비스. 무역 쪽 직무에 관심이 있습니다. 제 스펙으로 갈 수 있는 기업이 어딜까요? 중소기업도 괜찮으니 알려주세요",job
취업,전에 하던 전기공사업 일이 없어서 지금 취업을 준비하려고합니다. 일자리를 알아볼려고 합니다. 생산직도 좋고 사무직도 좋고 직무는 상관 없습니다.,job
진로를 어떻게 잡아야할지 모르겠습니다...,"국내 취업을 뒤늦게 찾아보니 직무 관련 업무를 하나도 해온 적이 없어 어디에 지원을 할 수 있을지 모르겠습니다. 직무 탐색을 하라고 많이 말씀하셔서 해본 결과 결국 원하는 방향성은 데이터 분석가, 해외영업, 마케팅 등이었는데 업무 관련 경험이 전혀 없어 막막합니다. 제가 일경험을 쌓을 수 있는 기업을 찾아주세요.",job
재무회계 어떻게 커리어를 시작해야할지 모르겠어요,재무회계 부서 취업을 준비하는 취린이입니다. 중소기업 회계팀에 들어가서 점점 더 나은 직장으로 옮기려고 생각중인데 괜찮은 생각일까요? 처음부터 준비를 잘해서 한번에 좋은 직장으로 가는게 낫다고 말하는 분도 계셔서 고민이 됩니다. 기업은 어느 기업으로 가면 좋을지도 알려주세요,job
삼성복지재단에 사회복지사로 취업을 하고 싶어요!! 현직자분 있으신가요?,"사회복지사로 취업을 준비중입니다. 삼성복지재단이나, 현대 아산 복지재단 등 대기업 사회복지사로 취업을 희망하는데 공고도 없고 채용 관련 정보가 찾기가 어렵네요. 제가 원하는 직무의 기업을 어떻게 찾으면 좋을까요? 빨리 일자리 구하고 싶습니다.",job
27살 남자.,전산세무1급이 어려워서 3수하고 있는데 점수가 50점대로 계속 떨어지는데 그냥 포기하고 취업을 하는게 좋을까요? 남자 이 스펙이면 제가 가고싶은 직무는 일반기업 회계인데 들어갈수 있을까 질문해봅니다.,job
23살 취업,현재 자동차 사출 회사 금형팀에서 병역특례로 복무중입니다. 늦었지만 지금부터 준비해보려 여쭤봅니다.. 취업 도전해 볼만한 기업이 있을까요? 제가 갈 수 있는 직무는 무엇이고 일자리는 어떻게 구하면 좋을까요?,job
학사 데이터 분석가로 취직은 어려운가요?,USB를 날려먹어서 자료로 제출할수 있는 것들은 대부분 날라가서 어떻게든 캐글에서 현재 공부하고 있는 부분으로 포트폴리오를 채우려고 하고있습니다.. 제 상황에서 어떤 일자리를 구해야할까요? 인턴도 좋고 중소기업도 좋습니다..,job
30대 중반 건축설계 신입으로 취업가능할까요?,준비해온 공무원시험을 이제 그만두고 원래 꿈이었던 건축설계 분야에 취업을 하고자 합니다. 나이를 극복하고 신입으로 취업이 가능할까요?,job
엔터테인먼트 매니저 취업가능 할까요,"엔터,방송 쪽으로 진로를 결정하게 되었습니다. 경력이 없지만 일경험부터 쌓고 싶습니다.",job
클라우드 취업 고민입니다.,클라우드 관련 직무로 입사하고싶은데 지원하면 면접연락이 오지 않습니다.  계약직이라고 할 곳 없나요?,job
일자리1,빅데이터 분석으로 취업을 하고 싶은데 중소기업 인턴이라고 할 곳 없을까요?,job
일자리2,스포츠 분석하는 직무를 원하고 있습니다. 인턴이나 일자리를 찾아주세요.,job
일자리3,디자인과 기획을 병행하는 직무를 원하고 있습니다. 경력은 조금 있지만 계약직이었고 정규직으로 입사하고 싶습니다.,job
일자리4,휴학 후 인턴을 구하려고 합니다. 일경험을 쌓을 수 있는 좋은 제도를 찾고 싶습니다. 계약직도 괜찮습니다.,job
일자리5,컴퓨터 개발로 직무를 바꾸고 싶은데 저같은 비전공자들이 직무경험을 할 수 있는 곳 있을까요?,job
일자리6,사무직를 원하는데 직무 전환을 원하는 사람들에게 필요한 정책 추천해주세요. ,job
일자리7,사무직이나 연구직으로 일을 하고 싶습니다. 일을 할 만한 기업을 찾아주세요 중소기업도 좋아요.,job
일자리8,반도체 생산직으로 일하고 싶은 취업준비생입니다. 제 스펙으로 들어갈 수 있는 일자리가 있을까요? 어디든 들어가 경력 쌓고 싶습니다.,job
일자리9,중소기업이라도 들어가서 경력을 쌓고 이직하고 싶습니다. 알짜 중소기업 혹은 스타트업을 추천받고 싶어요.,job
일자리10,중소기업에 들어가서 일을 확실하게 배우고 경력을 쌓고 싶습니다. 중소기업 입사를 도와주는 정책을 알려주세요. 계약직이든 정규직이든 좋습니다.,job
일자리11,"농업 기업에서 일하고 싶은 취준생입니다. 기업추천을 받고 싶고, 들어가서 일경험도 쌓아보고 싶습니다! 경력은 없습니다.",job
일자리12,공기업 사무직에 취업하고 싶습니다. 인턴경험은 있습니다. 공기업 취업을 지원해주는 제도를 찾고 있어요. ,job
일자리13,취업 단절 여성을 위한 일자리나 인턴자리를 알고 싶습니다. ,job
관공소 취업 가능할까요?,관공소 지원 업무나 관련 취업을 하고 싶습니다. 코로나로 인해 퇴직을 하여 재취업의 어려움을 겪고 있습니다. 조언이 필요합니다.,consult
나이가 있는데 생신입으로 들어가고 싶네여,임베디드쪽으로 취업하고 싶은데 방향성을 잘 모르겠습니다. 일단 취업을 하고 이직하는게 좋을까여? 고민이 많은 요즘입니다.,consult
대전 동구 시니어(70세 이상) 취업지원센터 정보 요청 드립니다.,노인 취업에 대한 상담요청드립니다. 대전 정보를 원하고 70세 이상의 노인취업을 지원하는 취업카페가 대전(동구)에 어떤 곳이 있는지 알고 싶음.,consult
직업 교육상담 신청합니다,사회복지 관련 걱정이 있습니다. 시니어 보호사를 따고 취업 신청을 하려 합니다. 인정기관이 있을까요? 상담 좀 해주세요.,consult
안녕하세요,창원시에 취업상담을 하는 취업카페나 전기직 관련된 회사 알 수 있는 취업박랍회를 알고 싶어 도움을 청합니다. 조언부탁드립니다.,consult
외국에  취업을 하고싶은데요 .,고민이 있습니다. 무슨 능력을 어떻게 쌓으면 외국에서 취업 할 수 있을까요? 박람회라도 다녀야 할까요? 조언 부탁드려요.,consult
구직 신청 및 직종 문의,울산으로 이사와서 직장 구하는 중인데 도움이 필요합니다. 새로 취업을 하려니 방향성도 안 잡히는게 너무 걱정되네요. 취업카페라도 가볼까요?,consult
장애인인데 몇년째 취업을 못해서요 포기해야 할까요,장애인 취업 상담 좀 해주세요. 청각장애인인데 몇년째 취업을 못해서요. 노력을 해도 안되어서 어쩌면 좋을까요? 장애인 대상 취업컨설팅 해주는 곳도 있나요?,consult
취업상담,코로나때문에 인사정리되어 이직준비중입니다. 6개월정도 취업준비하였는데 취업이 안돼서 고민이 많습니다. 취업카페 가서 상담 받아볼까요?,consult
일자리를 구합니다. 도와 주세요,"항공, 드론, 조종, 정비, 비행 관련해서 취직하고 싶은데 코로나로 걱정이 많습니다. 이 방향성이 맞나 싶기도 합니다. 조언 좀 해주세요",consult
30살 신입으로 취업을 해야하는데 막막하네요,취업 방향성도 못잡겠고 스펙이 없어서 고민이네요. 지자체에서 해보는 컨설팅이나 멘토링이라도 해보는게 좋을까요?,consult
취업진로상담,"진로 관련 고민이 있습니다. 반도체, 제약, 소재 등을 생각 중인데 의견을 듣고 싶습니다. 지원하고 싶은 쪽은 품질, 생산입니다. 현직자 멘토링 가능한 곳 있을까요?",consult
취업과 학업 병행,"형편이 안 좋아서 얼른 취직해야하는데 고민입니다. 사회복지과 사이버대는 어느 곳으로 입학하는게 좋으며, 사회복지는 여러 분야로 나뉘는데 적성에 맞게 어떤 분야로 가면 좋을지 도와주세요. 현직자분이 멘토링이나 상담해주시면 감사하겠습니다.",consult
저와 같은 처지에 있으신 분들 계실까요..?,방향성에 관한 고민이 많아서 상담 신청합니다. 내가 어떤 일과 어떤 분야를 좋아하는 지 도무지 잡히질 않아서 계획마저 못잡고있습니다. 조언 좀 해주세요,consult
"너무 늦은거 같은 취업고민,,",취업준비를 시작하는데 너무 막막해서 걱정이네요. 뭘 해야하는지 방향이 안 잡혀요. 취업박람회라도 가서 둘러보는게 좋을까요 ?,consult
지방대 경영학과 학생입니다.,상담 신청합니다. 구직중이신 분들은 학생 때 무엇을 했으면 하는 후회 같은 게 있나요? 많은 조언 부탁드립니다.,consult
신입 무역사무업 취직을 희망합니다,진로방향성에 대한 고민이 있습니다. 무역은 영어가 중요하다는데 어학관련 공부를 더 해야할까요? 현직자분께 컨설팅이나 멘토링 받아보고 싶습니다.,consult
병원 근무 경력이 없는데 취업해도 괜찮을까요,진로 관련 상담이 필요합니다. 병원 코디네이터에 관심이 있어서 무엇이 필요한지 궁금합니다. 많은 조언 부탁드립니다. 걱정이 많네요.,consult
저 잘한 걸까요?,커리어 관련 고민입니다. 한 회사는 붙었는데 미래에 제 커리어가 안될 것 같아 취소했거든요. 잘 생각한건지 너무 걱정됩니다. 조언해주세요.,consult
취업 잘 할 수 있을까여?,"취업준비 상담입니다. 사기업으로 취직을 생각하고 있습니다. 하고 싶은 직무는 인사, 교육훈련, HRD, HRM인데 준비 잘 하고 있는 거겠죠? 취업카페를 봐도 정보를 얻기가 힘드네요.",consult
계속 취업 준비를 해야하는 건지ㅜㅜ,진로 방향성에 대한 상담입니다. 양장기능사를 따려고 준비중이며 취성패 중이라 무조건 취업을 해야 하거든요. 회사보단 자격증 공부하고 대학(편입)입학해서 커리어 쌓는게 나을까요. 패션업계 선배님들과 고민상담하고 싶습니다.,consult
취업준비는 어떻게 하는건가요,취업준비라고하지만 뭘 해야될지 하나도 모르겠어요. 처음부터 끝까지 케어해주는 취업컨설팅이나 멘토링 같은거 받아보고 싶습니다. 많은 도움 부탁드립니다.,consult
24살 여자 뭘해야할지 막막해요...,취직 고민이 크네요. 취성패나 직업학교도 생각중인데 다들 적성을 어떻게 찾게 되셨나요??고용센터에서 하는 취업컨설팅이라도 해봐야 하나요?,consult
취업 걱정이네요 ㅠㅠ,"취업을 하려고 하는데 낮은학점이 걱정입니다. 다른 스펙을 더 키워야할까요? 충고,조언 부탁드립니다. 걱정이 이만저만이 아닙니다.",consult
"한강갈까요,,",취업하고 싶은데 아무것도 모르겠어요. 걱정만 하는 중입니다. 님들이 저라면 뭐부터 해야하겠어여? 취업박람회나 취업카페라도 가볼까요?,consult
이 나이까지 경력이없으니까 제 자신이 불안합니다,제 능력도 키우고싶고 취업도 하고싶은데 뭐부터 해야할까요? 취업을 먼저하고 제가 하고싶은 일을 배워보는게 나을까요? 고민만 하느라 시간을 버리고 있습니다. 도움 좀 부탁해요.,consult
29살 취업 고민 살려주세요 ㅠ,취업 고민입니다. 공부하면서 취업준비할지 취업 기회 생기면 취업하는게 맞을지 고민입니다. 계속 공부만 하니까 이래도 되나 걱정도 되구요.,consult
25살 호텔 베이커리주방취직 늦었을까요?,스펙이 모자른건지 아니면 나이가 많다고 생각하는건지 모르겠어요. 호텔은 포기하고 개인업장으로 다시 구하는게 좋을까요? 취업 방향성조차 흔들리고 있습니다.,consult
진로에 대해 고민이 들어 질문드려요..!,이직 고민입니다. 빵집이나 카페 점장 쪽으로 직업을 가지게 되면 이 이후에 다른 직종으로 취업하는건 많이 어려울까요?선배님들 많은 조언과 도움 부탁드립니다.,consult
동대문 도매 디자이너로 경력쌓으면 브랜드 디자이너로 이직 가능한가요?,커리어 관련 상담이 필요합니다. 동대문 도매 디자이너로 경력쌓으면 브랜드 디자이너로 이직 가능한가요? 현직자 컨설팅도 받아봤는데 다들 얘기가 다르고..걱정만 늘게 되네요.,consult
취업고민.. 첫단추를 어떻게..,"진로 방향성에 대한 도움이 필요합니다. 제가 관심있는 분야가 무엇인지 어떤일을 해야할지 감이 안잡힙니다. 멘토링이라도 받고 싶네요. 보안, 개발, DB 등에서 어느직군으로 가야할까요? 걱정만 느네요.",consult
30대중후반 취업이 힘드네요,취업하신분들 스펙이나 동종업계 경험으로 가셨는지 궁금합니다. 스펙이라면 어떤 준비가 필요한지 컨설팅이라도 받아볼 생각입니다. 걱정이 너무 되네요. 도움 부탁드립니다.,consult
생산관리/품질관리에 필요한 자격증 및 자격요건이 뭐가 있을까요?,생산관리나 품질관리에 지원을 해도 계속 탈락입니다. 해당 업무 현직자분들의 조언이나 도움이 필요합니다. 멘토링이라도 해주시면 감사하겠습니다.,consult
IT국비학원 취업연계 괜찮나요?,취업 고민입니다. 학원에서 연계시켜주는 곳에 취업하는거 어떤가요? 그냥 스스로 공고 찾아보고 입사지원하는게 훨씬 좋을까요? 취업카페나 박람회도 봤는데 잘 모르겠더라구요,consult
울산 25 특성화고 고졸,"고졸 후에 조선소 일을 하다 퇴사했는데 대기업에 들어가는 건 어떤지, 어떻게 준비하면 좋을지 알고싶어요. 고졸이라 걱정도 되고 취업준비에 고민도 많습니다. 조언 부탁드려요.",consult
24살 패션디자이너 준비중입니다.,진로에 관한 고민이 많습니다. 방향성도 잘 모르겠고요. 포트폴리오도 부족함이 느껴지고 실무 경험도 학교 재학중 프로모션 회사에 다녔던 경험뿐인데 의류 디자이너 준비하기에는 많이 늦었을까요? 걱정만 늘었네요.,consult
29살 대학교 편입학 부적응 및 진로고민 우울증...,"졸업이 코앞인데 적성에 관한 고민이 많습니다. 방향성도 앞 잡히고, 취업도 안되고 진짜 뭘어떻게 해야하는지를 전혀모르겠습니다. 돈도 돈이지만 힘이 전혀안나네요. 많은 도움과 조언 부탁드립니다.",consult
취업이 쉽지 않네요,"스펙 고민이 많습니다. 이력서 적는것도, 자소서 적는 것도 뭐하나 내세울 게 없어서 이력서 넣어도 연락이 안오는거 같습니다. 취업컨설팅이나 멘토링이라도 받아볼까요? 해보신 분 있으세요? 상담 좀 해주세요.",consult
관련학과 졸업 유무가 취업에 영향이 많이 클까요?,취업 관련 상담이 필요합니다. 진로는 환경법을 다루는 쪽으로 가고싶습니다. 환경안전 같은 분야요. 관련학과 졸업이 아니라면 취업이 많이 어려울까요? 현직자분들께 멘토링 받고 싶습니다. 조언 좀 해주세요. 고민이네요.,consult
뭘 하고 싶은지 모르겠어요...,진로 방향성도 못 잡겠습니다. 어느 분야로 취업을 할지 결정하지 못하고 졸업했습니다. 취업박람회라도 가서 상담 받아볼까요? 고용센터 라도 가볼까요?,consult
취업준비중인 웹디자이너.퍼블리셔는어떤가요?,커리어 고민이 많은 요즘입니다. 웹디자이너가 수명이 짧나요? 만약 오래 하고싶으면 어떤 공부 혹은 배워야 할 부분이 있을까요? 현직자분들 많은 조언과 도움 부탁드려요. 멘토링이라도 해주시면 너무 감사하겠습니다.,consult
27살 가진거라고는 토익밖에 없습니다.,"선택지가 둘 있는데 너무 고민됩니다. 기사를 준비하여 원래 가고싶던 전기공사, 플랜트공사 쪽으로 밀고 나갈지,아니면 좋은 기회가 온 지금 계약직 이라도 어서 공백기를 매꿔야할지 고민이네요. 선배님들 도움 좀 주세요.",consult
웹디자인과 편집디자인,방향성에 대한 고민이 생겼습니다. 웹디자인을 준비중인데 쇼핑몰이나 편집디자인으로 갈까 생각중입니다. 쇼핑몰 편집디자인 쪽 괜찮을까요? 고민만 되고 답이 안 나오네요. 조언 좀 부탁드려요,consult
자동차정비 전공으로 공고 졸업하고 21살에 군전역하고 이제 앞으로 뭘해야될지..,취업 고민이 너무 크네요. 자동차정비기능사 하나로 뭘 해야 될지 잘모르겠어요. 취업컨설팅이라도 받아보고 싶습니다. 취업카페가면 해주나요?,consult
취업 관련 고민이 너무 많습니다...,진로에 대해 고민이 생겼습니다. 출판계에 흥미가 있어서 이런 쪽으로 인턴이나 근무 경험이 있어서 이번 공채에 넣어보려고 합니다 평소에 이런 콘텐츠 쪽에 관심이 많아서 포트폴리오도 있고요. 지금이라도 미련 버리고 공기업 맞춰서 준비하는 게 나을까요? 저같은 분들 도움 및 조언 부탁드립니다. 걱정이 많이 되네요.,consult
뭘 해야할지 모르겠어요..,"취업 고민이 있습니다.아직 어느쪽으로 취업을 준비해야할지 감이 안잡혀서 방황하고있습니다. lg화학에 Ts&d나 생산기술쪽으로 가보고싶다는 마음이 들었으나 제 스펙으론 한없이 부족할것같습니다..아니면 한국가스공사, 가스안전공사, 수자원공사도 생각중인데 어떻게 준비할지 조언이나 도움이 필요합니다.",consult
취업또는 산업기능요원을 목적으로 하고있습니다.,진로 상담 좀 해주세요. 전기기능사를 취득하려고 공부중인데요. 면접 근처도 갈 자신이 없어서 이를 대신할만한 플러스 요인들과 다른 필요한 것들이 있으면 조언좀 부탁드리겠습니다. 고민이 많습니다.,consult
4학년 막학긴데 취업준비가 너무 늦었습니다...,이제 막학기라 취업에 대해 더욱 걱정만 늘어갑니다. 아직 어딜 가고싶은지도 확실히 정하지 못해 방향성도 모르겠어요. 적성을 좀 알고 싶은데 취업컨설팅 받아보고 싶습니다.,consult
퇴사했는데 쉬는게 너무 두려워요...,퇴사 후 너무 불안하고 걱정입니다. 공부는 이것저것 하느데 취업시 우대가 있는지도 모르겠고 현직자분들한테 멘토링이라도 받아서 점검받고 싶습니다. 조언 부탁드립니다.,consult
데이터분석 취업고민,취업이 너무 걱정입니다. 진로는 자연어처리쪽으로 생각중이구요. 대졸도 아니고 공모전이나 대회수상도 없이 취업할수있을까요. 분석 현직에 계신분들 좀 도와주세요. 고민만 쌓이네여. 취업박람회라도 가볼까요,consult
막막하네요..,디자인으로 취집하고 싶은데 상담 좀 해주세요. 채용공고 보고 연락해도 연락오는 기업이 없네요. 디자인 취업은 포트폴리오 중요하다는 걸 아는데 너무 어렵습니다. 디자인 현직분들 좀 도와주세요. 도움이 절실합니다.,consult
면접근무지역 장애인,장애인 취업 고민이 있습니다. 지적장애3급이고요. 몸이 불편하거나 듣기가 등등 불편하지는 않습니다. 제가 잘할수있는게 청소뿐입니다. 그래서 면접을 보고싶은데 제가 장애라서 뽑을수 있는지 의문이네요. 걱정이 많습니다. 도움이 필요해요.,consult
장애인 대기업 생산직 채용 제발 도와주세요,"장애인 채용 상담 부탁해요. 시력 장애의 사유로 5급 면제를 받은 상황이고, 한쪽 눈은 글씨는 잘 보이지 않지만 주변 환경은 다 보이고반대쪽 눈은 교정시력이 0.8~1.0정도 나옵니다. 채용공고에 보면 법적으로 장애인우대 한다고 나와있는데 시력장애등급을 받으면 우대사항이 될 수 있을까요? 못들어갈까봐 너무 걱정입니다. 인사 현직자분들 조언 부탁드립니다.",consult
안녕하세요 물어볼게 있어서 질문글 남겨봅니다.,장애인이라 취업이 걱정입니다. 사회적응력이 많이 부족한 장애인데 기업마다 특별 전형채용이 있다던데 어디서 물어봐야 하나요. 매일 걱정만 합니다. 취업카페에도 글 써도 답이 없네요.,consult
취업고민상담,취업 고민이 많습니다. 상담을 받을만한 곳이 어디있을까요?? 현실적으로 무엇을 해야 되는지 모르겠어서 너무 힘이드네요.. 고용노동부쪽 가면 상담이나 알선 같은걸 해주나여? 지금 열리는 취업박람회라도 알려주세요.,consult
늦은 나이 아르바이트 및 취업 고민,"진로 방향성에 대한 고민이 많습니다. 어디에 취업해야 할지는 감도 잡히지 않아요. 전문성, 젊은 나이 등 뭐 하나 갖춰진 게 없어 눈 앞이 캄캄하기만 합니다. 많은 조언과 도움 부탁드립니다.",consult
청년취업아카데미와 취업성공패키지,취업과 관련해 고민이 많은데 주위에 어떤 분이 취업을 지원해주는 프로그램이 있다고 신청해보라고 하시더라구요. 어떻게 신청하고 어떻게 취업이 되는건가요? 그리고 알아보니 취업성공패키지라는 것도 있던데 그건 어떻게 하는건가요? 조언 좀 해주세요.,consult
"청년장병도 진로 및 취, 창업 지원프로그램이 있나요?","취업 고민입니다. 청년장병도 진로 및 취, 창업 지원프로그램이 있나요? 궁금합니다. 상담 받아보고 싶습니다.",consult
93년생 26살 초대졸 청년입니다.,직업선택에 있어 고민이 되고 힘듭니다. 질문은 직업을 선택하는데 좋은 방법이있을까요? 적성검사도 받아보고 책도읽었지만 이거다한게 없네요 오래도록 일하고 안정을 찾고싶습니다. 평생토록 일할수 있는 직장 찾는 노하우 같은것이 있다면 알려주세요. 취업 컨설팅 같은거 받으면 알 수 있나요?,consult
20대 취업 직업.!,직업 고민이 있습니다. 해외로 돌아다니면서 사람을 만날수있는 직업이 무엇이 있을까요?? 취업박람회 같은데 가면 알 수 있나요?,consult
20대 진로 직업 취업 뭐해먹고 살죠..,방향성에 대해 고민이 많습니다. 취업해야하는데.. 뭘 할수잇을지.. 뭘해야할지 막막하네요. 어떻게 해야할지 모르겟어요 제가 뭘 할수잇을까요?? 걱정먼 늡니다. 조언 부탁해요.,consult
"20대후반 국비로 자격증,취업..?",재취업 관련 상담입니다. 타지에서 혼자 생활하고 있어서 피부로 다시 뛰어들지 고민입니다. 경리 같이 너무 한계는 없었으면하는 바램입니다. 취업카페나 고용센터가면 상담해주나요?,consult
이력서 작성법에 대하여 상담신청하는 바 입니다.,취업 전 자기소개서 및 이력서 작성 방법을 신청합니다.,interview
진로결정을 잘못하겠습니다. 도와주세요..,"진로선택을 못하겠습니다. 방향성이 안 잡힙니다. 정착하기 위해 지금부터 준비해야 할것등 고민이 너무 많습니다. 외국에서 취직을 해야한다면 취업비자를 받을수 있는 방법, 지금부터 무엇을 준비해야 하는지 알고싶습니다. 외국에서 일하시는 분들 많은 도움 부탁드립니다.",consult
6개월이 넘은 재직기간 중에 급여 연체 발생-기다려야 하나요?,월급 관련 고민이 있습니다. 사장의 힘으로 나오는 돈이 아니라서 수동적을 기다릴 수 밖에 없는 상황이라 언제까지 기다려야 하나 고민입니다. 선배님들은 어떻게 생각하세요? 조언 좀 부탁드립니다.,consult
실직후...,하고싶은 일은 있는데 집에서는 무시와 무능력함만 탓하고 점점 자신감도 떨어지면서 어떻게해야될지 모르겠습니다. 답답하고 막막하기만 합니다. 도움이 필요합니다.,consult
생산직자격증문의..,진로 방향성에 대한 고민입니다. 뭐부터 해야할지몰라서 글을씁니다. 취업박람회도 돌아다녀 볼까요? 도움이 필요합니다.,consult
목표가 없습니다.,"직업상담을 전문가와 직접 만나서 상의 하고 싶은데, 방법이 있나요? 취업컨설팅이나 멘토링 같은거요.",consult
단순 생산직에 관해 질문있습니다,현재 제가 가고싶은 확고한 분야가 없다보니 단순 조립이나 단순 생산쪽은 경력에 도움이 안되는지 별로인지 궁금합니다. 걱정만 느는 요즘입니다. 조언 좀 해주세요.,consult
