title,text,tag
24살 취준생입니다.,아직도 진로에 대한 방향성을 못 잡았어요. 지원은 넣어두고 기다리고 있는데 될지 모르겠습니다. 조언 좀 해주세요. 취업컨설팅이라도 받아보고 싶네요.,consult
재취업에 대해서,재취업 관련 상담입니다. 개발자로 일하다 퇴사했는데 다시 들어갈수 있을지 의문입니다.. 포트폴리오가 완전히 끝내지를 못하겠어서 처음에 회사를 잘못들어간것같습니다. 개발자 취업박람회라도 돌아다녀볼까요? 조언해주세요.,consult
사회복지직에서 회계 사무직 변경,사회복지사로 다른 직무로 바꿀까 마음이 드는 취준생입니다. 어떻게 하면 좋을까요? 상담 좀 해주세요. 혹시 사회복지사에서 직무를 변경해서 근무중이신 분들있으신가요? 많은 조언 바랍니다.,consult
조리계통이신분들은 어딜가시나요,"취업 관련 고민입니다. 제과제빵쪽으로 가고 싶어서 자리를 알아보는중인데 개인 가게나 그런 곳에가서 일하는 것도 나쁘진 않은가요. 최종적으론 나중에 창업이 목표이긴한데, 그것도 돈이 있어야 하는거니까 이래저래 고민이 많네요. 도움이 필요합니다.",consult
퇴사하고 2년 후 취업 준비 중 왜이리 안 풀릴까요?,세무사사무실에서 1년 조금 더 일을 하고 퇴사한 후 지원한 곳은 다 박봉이고 멀고 그래서 다시 생각해보고 안가게 되고 고민이네요. 뭘 할지 방향성도 안 잡힙니다. 조언 해주세요.,consult
"전기기사, 전기공사기사, 워드, 컴활2급 있는데 뭘 하면 좋을까요...",현재는 설계쪽으로 지원하고 있는데요. 어떤 쪽으로 나아가면 좋을지 잘 모르겠더라고요. 방향성을 어떻게 잡을까요? 취업카페나 고용센터 가서 컨설팅 받으면 되나요?,consult
mct와 플라스틱 사출 조건 잡는 직업 중에 고민입니다,이직 고민입니다. 사출과 mct 중에 비전은 뭐가 괜찮은지 연봉은 어떻게 되는지 궁금해서 질문드립니다. 이걸 일주일째 고민중이고 막상 손대기에 겁이 나네요. 앞으로의 방향성도 중요하구요. 도움이 필요해요.,consult
공인중개사,"부동산 임대업을 목표로하고 있습니다. 3~6개월동안 자격증 없이 소공으로 일을 해보는게 좋을까요?  그래도 일을 해보면서 적성에 맞으면 공부를 할거고 경매나 신축, 재건축에도 도전해보고 싶습니다. 현업에 계신 분이 있으시다면 멘토링이나 취업컨설팅 해주시면 감사하겠습니다.",consult
26살 조향사가 꿈인 사회 초년생입니다.,향수회사에 취직하고싶어요. 화장품 회사에 입사하게 되어 현재 일한지 일주일가량 됐습니다. 화장품이기도하고 이 회사에서 디퓨저나 섬유향수등도 만들어서 도움이 될것 같아서 일을하고있지만 확신이 서질 않습니다. 취직에 조급해진 마음도 있어서 일을 선택했는데 도움이 될까요? 커리어 방향이 정해지는 일이라 고민이 많이 됩니다.,consult
승무원양성학원,승무원양성학원에 지원중인데 취업이 쉽지는않네요. 무얼 준비해야할지 막막합니다. 국내 항공사 2년 경력과 호텔경력이 있지만 서비스 업계 경력만으로는 취업이 어렵나봐요. 현직자분들 도움 좀 주세요. 걱정만 하고 있습니다. ,consult
25살 물류업계로 취업하고 싶습니다.,중견물류기업을 희망하고 있어요. 현실적으로 봤을때 지금 이 상태로도 취업이 가능한가요? 뭘 해야할지 모르겠어요. 취업카페에서 정보를 좀 얻어볼까요?,consult
공기업 취업준비 중입니다.,공기업을 목표로 준비 중인데 자기소개서 첨삭과 면접 준비 도와주실 수 있는지 궁금합니다. 이력서도 점검 받고 싶습니다.,interview
면접에 대해 상담신청합니다.,이번 면접을 보러가게 되므로써 면접에 대해 조금더 알아보기 위해 글 남깁니다. 면접스킬이란 것도 있을까요?,interview
취업하기 너무 힘들어요,면접은 자주 보지만 정작 합격은 못하고 있어요. 또한 면접에서 공격적인 질문을 자주 받아서 멘탈이나 감정이 나빠지는 경우가 다 반사입니다.해야하는 이야기와 해야하지 말지 말아야 할 이야기는 구별해서 질문하지 않더라구요. 면접스킬을 좀 배우고 싶어요.,interview
자존감과 우울감이 몰려드네여,"정말 가고싶었던 기업에서 면접제의가 와서 면접을 진행하였지만, 탈락하고 말았네요. ai면접이 문제였던거 같은데 ai면접 연습할 수 있는 방법 있나요?",interview
그룹 면접시 자기소개 시간,그룹 면접을 볼 때 자기소개 질문에 대한 응답 시간이 1분 이내여야 하나요? 준비한 자기소개를 시간 재보니 1분 7초가 나오는데 줄여야 하나 싶어 여쭈어봅니다. 다른 질문들도 가능하면 물어보고 싶습니다.,interview
이직준비중인데,이직시 왜 6개월만 근무 하였냐는 질문에는 뭐라고 답변하는게 좋나요? 자기소개서에는 좀 거짓으로 속여서 면접에선 솔직하게 말하면 안 되겠죠?,interview
면접 장단점 질문,"자소서에 장단점을 이미 기재한 경우, 면접 때 장단점이 무엇이냐는 질문은 안 받을 확률이 높을까요?",interview
취준하면서 이렇게 까지 살아야하나 싶어요..,서류까지는 붙는다고 해도 면접에서 자꾸 떨어지네요.. 모의면접을 좀 봐서 면접스킬을 늘리고 싶습니다.,interview
면접 때문에 너무 지쳐요...,서류는 한번 싹 갈아엎었더니 대부분 통과하더라구요 그런데 면접은 보는 족족 떨어지고 있어요. 긴장도 많이 하는 편이고 말도 매끄럽게 잘 하지 못해서 늘 면접이 어렵더라구요 정장과 구두 신고 면접 보러 다니는 것도 그만하고 싶고. 면접스킬 늘리는 방법 좀 없을까요?,interview
23살에 무스펙에 면접에서 떨어지는건 어쩔수 없는걸까요...ㅠㅠ,면접에서 떨어지는건 어쩔수 없는걸까요. 이력서랑 자소서 써서 괜찮은 호텔들로 지원서 넣고 기다리면 서류합격은 대부분 되는데 막상 면접을 보고 오면 최종결과는 불합격 통보네요. 모의면접으로 역량이라도 높이고 싶습니다. 연습할 수 있나요?,interview
면접 고민,패션쪽 디자이너 취업 준비생입니다. 이력서를 정말 많이넣었고 다양한 면접기회가있었지만 항상 중견기업에서 서류가 합격되었습니다. 제 고민은 면접을 가면 최종까지 가더라도 계속 떨어진다는 점입니다. 어떠한 점을 보완해서 준비해나가야하는지 막막합니다. 모의면접이라도 보고 싶은데 가능한가요?,interview
면접,취업면접이 처음이라서요ㅠㅠ보통 어떤 질문하는지 알려주세요!! 무슨 준비를 해야될지 모르겠어서요ㅠㅠ 미리 연습해가고 싶어요.,interview
면접 준비...다들 어떻게 하시나요??,"자기소개서랑 포트폴리오를 준비하여서 열심히 서류전형 준비를 하였고, 감사하게도 면접을 볼 기회가 주어졌습니다. 다만, 면접 경험이 많이 없던 지라 준비를 어떻게 해야할지 감이 거의 안잡힙니다.스스로 예상 질문들을 적어 답변들을 준비는 하였는데, 유꼬리에 꼬리를 무는 질문들을 어떻게 대처해야할지 난감한 상황입니다. 혹시 면접 준비 팁이 있을까요??",interview
신입 1분자기소개,면접가면 1분자기소개를 하던데 제가 경험도 없는데 뭐와 연관시킬지 모르겠네요. 어떻게 구성하면 좋을까요? 연습할 방법이 따로 있나요?,interview
면접 실패의 충격으로 취업하기가 힘들어요.,"여러곳에 이력서를 내고, 면접도 수차례 봤는데 이력서는 통과됐지만, 면접에서 번번이 불합격했습니다. 모의면접에서는 잘했는데 실전에서 안 됩니다. 연습하면 될까요? 어떻게 하면 면접에서 좋은 결과를 얻을 수 있을까요 ?",interview
면접 준비 혼자하려니까 좀 막막한데 조언좀 부탁드려요,면접 준비를 주변에 도와줄사람이 없습니다 예상질문 답변은 작성을 해놓은 상태입니다. 모의면접 도와주실 분 없나요?,interview
안녕하십니까 이번에 한진 화상 면접준비를 하고있습니다,곧 ai화상면접을 진행 하게 됩니다!!  혹시 ai면접 경험자분이나 면접 봐보신분 계시면 조언이나 팁좀 얻고 싶습니다,interview
민규인터뷰1,취업준비 시작했는데 너무 어렵네요. 자기소개서 작성은 어떻게 시작하면 좋나요? 면접스킬이 따로 있나요?,interview
민규인터뷰2,프로젝트 경험은 많은데 자기소개서에 녹여내질 못하겠습니다. 이력서 작성은 어떻게 하나요?,interview
민규인터뷰3,서류통과는 곧잘 하는데 면접만 가면 탈락입니다. 너무 긴장돼서 준비한 것도 다 까먹게 되네요. 모의면접이라도 해봐야 적응할까요? 역시 연습만이 답인가요?,interview
민규인터뷰4,기술면접만 가면 버벅거리다 떨어집니다. 분명 아는데 설명을 못하겠어요. 면접스킬을 좀 배우고 싶습니다.,interview
민규인터뷰5,다음주에 처음으로 면접을 보러 가는데 정장 한 번 입을거 사기가 좀 그런데 빌릴 곳이 없나요? 구두나 넥타이도 마찬가지구요.,interview
민규인터뷰6,1년차 취준생인데요. 벌써 최종면접에서만 3번째 떨어졌습니다. 뭐가 문제일까요. 최종이면 다른 지원자들 스펙도 비슷하다고 생각했는데 계속 떨어지니 고민입니다. 면접스킬에 문제인지 제 역량의 문제인지 모르겠어요.,interview
민규인터뷰7,면접을 처음 보러가는데 정장은 집에 있는데 마땅한 구두가 없네요. 평소에 잘 신지도 않아서 사기는 그렇고 대여할 곳이 있나요?,interview
민규인터뷰8,"친구한테 들어보니 면접수당이라는게 있다던데 아무나 받을 수 있나여? 헤어, 메이크업 비용도 받을 수 있나요?",interview
민규인터뷰9,친구들이랑 자기소개서 첨삭을 같이 해봤는데 좀 더 전문적으로 연습할 방법 없을까요?,interview
민규인터뷰10,취업준비생인데 이력서랑 자기소개서를 어떻게 시작해야할지 모르겠습니다. 코로나때문에 학교도 안 가서 선생님께 물어보기도 어렵네요.,interview
민규인터뷰11,취업 준비하면서 화상면접을 기다리는 중인데 영어로 면접은 처음이라 너무 긴장됩니다. 영어모의면접 받아볼 수 있나요?,interview
민규인터뷰12,흔히 말하는 경력단절여성입니다. 재취업준비중인데 너무 오래전이라 면접을 어떻게 준비하는지 잊어버렸네요. 요즘 경력단절여성 관련 정책 많던데 면접 연습할 수 있는 정책도 있을까요?,interview
민규인터뷰13,코로나로 인해 AI면접이 생기면서 도저히 익숙해지지가 않네요. 어떻게 해야할까요? AI면접에 어떤 질문이 나오는지 알고 싶습니다.,interview
민규인터뷰14,온라인 면접이 늘어나면서 처음 해보는 유형에 매번 긴장해서 망치네요...어떻게 적응할 수 있을까요? 면접스킬을 향상시킬 수 있는 방법 없나요?,interview
민규인터뷰15,대기업에 이력서 제출하고 서류 합격까지는 했는데 면접이 남았네요. 그래서 현직자랑 면접 연습을 해보고 싶은데요. 현직자 멘토링 같은거 받을 수 있는 법 없을까요?,interview
민규인터뷰16,면접 스터디를 통해 역량검사도 하고 면접스킬 향상을 위해 연습하고 있습니다. 매번 스터디룸 구하는게 경제적으로 부담이 돼서 무료 대여할 수 있는 공간이 없을까요?,interview
민규인터뷰17,모의면접을 보고 싶습니다. 취업사이트에서 하는건 유료라 그럴 형편은 안되고 무료로 해볼 수 있는 방법 없나요? 열심히 면접 연습해서 한 번에 합격하고 싶습니다,interview
민규인터뷰18,취업준비 시작했는데 교내나 나라에서 취업사진을 찍어준다고 해서 알아보려고 질문드립니다. 사진관에서 넥타디오 빌려주면 좋겠습니다.,interview
민규인터뷰19,생애 첫 면접을 앞두고 정장은 있는데 넥타이가 없는데 앞으로 몇 번 안 쓸거 같아서 사기가 그렇네요. 혹시 넥타이도 대여가능한가요?,interview
민규인터뷰20,면접볼 때 헤어 메이크업 꼭 필요할까요? 주변에 보니까 가격이 꽤 나가던데 부담스러워서..꼭 해야하는지 궁금합니다.,interview
민규인터뷰21,"자기소개서 작성이 너무 어렵습니다. 혹시 현직자나 선배님과 같이 이력서, 서류 작성 연습하고 첨삭 같은거 받을 수 있는 방법이 있을까요?",interview
민규인터뷰22,바로 취업준비하는데 너무 어렵습니다. 면접스킬 같은거 좀 배울 수 있는 방법 없나요? 특히 ai면접이 어려워서 연습을 많이 해보고 싶습니다.,interview
민규인터뷰23,면접 갔다오면 교통비며 식비며 정장도 빌리고 메이크업도 해야 해서 부담이 되네요. 면접 관련 지원해주는 정책없나요?,interview
민규인터뷰24,2번째 AI면접이나 역량검사에서 떨어집니다. 결과가 눈에 보이는 시험도 아니라서 뭐가 문제인지 모르겠습니다.,interview
민규인터뷰25,"취업하려고 하니 제약이 많네요. 서류나 이력서, 자기소개서, 면접 모두 처음인데 어떻게 준비해야 하나요. 도움을 받고 싶습니다.",interview
민규인터뷰26,취업준비중인데 영어 면접이 너무 긴장되고 어렵습니다. 영어 면접도 도움을 받을 수 있을까요? 서류는 통과했는데 면접스킬이 부족하네요.,interview
면접비 질문합니다.,혹시 면접비를 받을 수 있는 방법이 있나요?  채용하는 쪽에서 면접비 지급안되면 고용센터같은 곳에서 지급받을 수 있는 방법이 있는지도 알려주세요. 면접 때문에 정장 넥타이 구두까지 구매하느라 면접비라도 받아야겠습니다.,interview
면접 갈때 입을 정장 대여 해주는곳 있나요?,면접을 앞두고 있는데 아직 정장 살돈이 안돼서요.. 대여해서 면접을 좀 봐야할것같은데 어디 빌릴곳 있나요? 헤어랑 메이크업도 해주는 곳이면 좋겠습니다.,interview
24시간 면접 헤어 추천,면접 관련 여자 헤어 24시간 해주는곳 있나요 면접이 08시부터 시작이라 새벽에 받아야하는데ㅠ 제가 메이크업도 서툴러서 메이크업까지 해주는 곳 있으면 알려주세요,interview
면접 사진이 필요합니다,면접용 취업사진이 없는데 저렴하게 찍을 수 있는 방법 있나요? ,interview
AI면접,요즘은 기업에서 AI면접 많이 본다고 하던데 어떻게 진행되는건지 궁금하고 연습을 좀 해보고싶은데 어떻게 하면 될까요?,interview
해외취업을 앞두고 있는데,이력서 제출하고 서류 합격까지 한 상태입니다. 해외 면접은 국내랑은 다를 것 같은데 면접 도와주실 수 있나요?,interview
취준생입니다,취준생입니다. 곧 면접이라서 정장은 구매 했는데 구두가 없네요 저렴하게 대여하거나 무료로 구두 대여해주는 곳 소개 부탁드립니다~,interview
취업 면접 정장 구입 때문에 고민입니다.,"곧 면접인데 정장이 없습니다. 기업마다 원하는 정장 스타일이 있을 테니 면접 볼때 여쭤보라고 하더라고요. 잠깐 면접볼 때만 입을 수 있게 정장, 넥타이, 구두 대여해주는 곳 알려주세요 ",interview
면접용 양복,정장 하루만 면접볼 때 입을건데 빌려주는곳 있나요?,interview
면접 메이크업 추천,제가 이번에 중요한 면접이 있어서 그러는데요~  면접 메이크업 추천해주세요. ,interview
남자 면접 헤어스타일,면접보러가는데 남자 헤어스타일 어떻게 해야되나요?? 이대로 면접 보러가면 안될것 같은데 머리 손질하기 어렵네요. 메이크업도 해야하겠죠?,interview
면접 스터디 공간,면접 스터디를 할만한 공간이 없네요. 스터디룸 공간 대여나 대여비 지원해 주는 정책 있나요? 면접 스터디하면서 면접스킬이 많이 늘어서 계속 연습하고 싶습니다. ,interview
해외취업에 대해,"해외로 취직하고 싶은데요. 영문 이력서, 자기소개서부터 영어 면접 연습까지 도와주는 제도 있나요?",interview
취준생인데요,면접 기회가 생겼어요. 막 갖춰입지는 않아도 될 것 같은데 그래도 정장 입어야겠죠? 정장이랑 구두 대여해주는 곳 있으면 알려주세요. 아니면 대여비라도,interview
곧 면접인데요,곧 AI면접을 보는데 제노트북에 캠이 안달려있거든요. AI면접 장비같은거 제공해주는곳 있나요? AI면접 연습할 수 있는 곳도 있으면 알려주세요.,interview
취업준비 모의면접,곧 면접을 보게 됐습니다. 제가 좀 많이 떠는 편이라서 모의면접으로 연습을좀 하고 싶은데요~ 모의면접을 도와주는 곳은 없나요? 모의면접도와주고 피드백해줄수 있는곳이나 사이트 알고 계시면 추천해주세요 ,interview
동행면접 ,제가 자기소개서는 잘 써서 서류 통과는 쉬운데 면접을 진짜 어려워하거든요.  요새 동행면접이라는것도 있다던데 어떤 건지 자세한 설명 부탁드립니다,interview
시민기록가 양성교육과정 이수 및 수료 관련분야 취업 전망 은 어떠한지 취업가능한 곳은 어디인지 궁금해요 ?,지방자치단체 시민기록가 양성교육 과정 하고 있다고 하던데 본 교육 과정 수강 후 취업처 어디지인지 궁금하고요 취업은어떠 한지 궁금합니다..,edu
"직장인인데,  국비 지원 받아서, 배울수 있는 방법이 있을까요?","국비 지원 받아서, 다른 분야를 배워서 이직을 준비하려합니다. 직장인 국비 지원 학원 다니는 방법을 알수 있을까요?",edu
취업 및 창업 도전,창업교육이라던지 구직 교육 프로그램을 알고 싶습니다. 능력향상해서 어디든 들어가고 싶습니다. ,edu
직업 훈련,국비무료직업훈련을 받고 싶은데 차비 조차 없습니다.  그래서 기숙사가 제공되는 직업 교육 훈련을 받고 싶습니다. 자동차 정비 와 쇼핑몰 그리고 건축설계 와 회계 관련 직업훈련을 받고 싶은데 어디 없을까요?,edu
최종학력 고등학교 졸업,우연히 '청년취업아카데미'를 알게 되어서 정보를 알아보니 능력향상 위주의 실무 교육을 제공하고 국비 지원이라는 것을 알게 되었습니다. 어떻게 신청하면 되나요?,edu
직업관련 상담요청입니다.,내일배움카드로 국비 학원 다니면서 R프로그램으로 하는 빅데이터를 배워볼까 생각 중이기도 합니다. 교육생으로서 수강하다보면 전문적 능력향상 가능하겠죠?,edu
무료 교육 관련,무료 직업 국비 교육을 희망 합니다. 지역 상관없이 신재생에너지(태양광) 분야에 취업희망 하는데요. 관련 수업을 받고 싶은데 너무 복잡하네요,edu
K-move,K-move 사업에 대해 알게 되었는데 무엇인지 알고 싶습니다! 내일배움카드로 진행되는 것 같은데 강의 듣다보면 취업을 할 수 있을까요?',edu
지역내 취업으로 인한 상담 부탁드립니다.,저의 능력향상할 수 있는 교육과 강의를 수강하고 싶습니다. 국비로 진행되면 좋겠고 자격증도 함께 취득하면 좋겠습니다.,edu
"이직, 내가 하고싶은 일",이직을 위해 국비 지원 학원 다니면서 자격증도 따고 수업을 통해서 능력향상도 하고싶습니다. 내일배움카드 발급받으면 되나요? ,edu
고졸 세무사 잘할수있을까요,아무리 자격증 취득했다고 해도 우리나라는 학력을 많이 따지잖아요? 학력이 좀 부족해서 교육과 강의로 채우려고 합니다. 도와주세요,edu
구매직 스펙이 궁금합니다.. ㅠㅠ,국비 지원 학원 교육생으로서 빅데이터를 수강하고 있습니다. 자격증을 아무리 따도 능력향상과는 거리가 먼 것 같아요. 어떤 교육을 더 받아야 할까요?,edu
26살 취직..,취업해야 하는데 자격증이 많이 부족합니다. 컴퓨터 관련 학원 다니면서 수업 듣고싶어요.,edu
진짜 막막해요ㅠㅠ,국비 지원 교육 받으려면 내일배움카드를 발급받아야 한다던데 자세한 내용 알려주세요. ,edu
사무직 취업,제가 기본적인 엑셀이나 워드를 잘 모르는데 학원 다니면서 수업 듣고 자격증 따고싶습니다. 국비로 지원되면 좋겠어요.,edu
쇼핑몰 취업,쇼핑몰에서 업무 상관없이 입사해서 일하고 싶은데 자격증 어떤게 필요 할까요? 쇼핑몰 관련 교육 강의 수업 학원 등등 있으면 다 알려주세요. ,edu
디자이너 취업,디자이너로 취업할려면 꼭 디자인 자격증이 필요하나요? 우선 지금은 국비 교육으로 학원 다니면서 능력향상 하고 있습니다. 교육생 중에서는 우수한 편이에요,edu
취업을 못하겠습니다...,자격증을 취득하기엔 아직 부족한 것 같아요. 자격증 취득 지원 교육 있으면 학원 다니면서 능력향상 하고싶습니다. ,edu
나이..29인데요..곧30,카페 알바하면서 이쪽 일에 관심이 생겼어요. 요즘 국비 지원으로 카페쪽 교육해주는 학원 있다던데 알려주세요.,edu
생신입  취업,교육생으로 교육 받으면서 자격증 따서 바로 취직하고 싶습니다.,edu
취업이너무안되요.... 회계쪽지원했는데,경리 업무 하려고 하는데 자격증 필요한가요? 자격증 필요하다면 학원 다니는게 좋겠죠? 수강할만한 수업 있으면 추천해주세요,edu
내일배움카드 시각디자인과정…,내일배움카드로 시각디자인 강의 신청했는데 과연 비전공자인 제가 학원 몇개월 다녀서 취업이 가능할까요?,edu
지게차운전,지게차 자격증은 취득했는데 강의를 더 듣고 능력향상 하고싶습니다. 관련 학원 있나요?,edu
경리 혹은 총무로 입사하고 싶은데 뭘 더 준비해야 할까요?,"제가 부족한 것 같아 다른 자격증을 준비해볼까 하는데요, 어떤 자격증을 준비해야 할까요? 국비로 교육받을 수 있는 자격증 추천해주세요",edu
사무직,자격증을 통해서 취업하고싶은데  자격증만으로 취업이 가능할까요? 국비 강의 알려주세요. 내일배움카드도 발급받았습니다.,edu
"28살, 다시 공부를 해야될지 경력을 계속 쌓아야될지 고민입니다.",영상쪽이나 웹디쪽 국비 학원 다니면서 수업 듣고 교육생 중에 상위권이면 취업 가능하겠죠?,edu
취업준비 고민,"재무, 회계 쪽으로 가려는데 경험이 부족하고 자격증으로 채워보려고 합니다. 괜찮은 학원이나 강의 있나요?",edu
고졸인데 학원다녀서 포트폴리오 잘 만들면 취업 가능해요?,"디자인 국비 교육, 강의 등을 수강하고 싶은데 국비 지원으로 포폴 잘 만들면 가능할까요?",edu
사무직 쪽으로 나아가기 위해서는 어떤것이 필요하나요?,"내일배움카드 발급받아서 교육 받고 총무 지원하고자 하는데, 자격증은 어떤 것이 필요할까요? 자격증 지원해주는 학원 알려주세요",edu
장애인고용업무에 장애인인 저도 지원가능하며 초보면..교육도 가능한건가요??,"지금 많이 부족한 상태인데 혹시 관련 교육, 강의, 수업 등을 상사분들께 아니면 학원 등이 있을지요?",edu
취업하기 진짜 힘드네요,인테리어 디자이너가 되고싶은데 꼭 자격증이 있어야 하는 거고 또 장애인이면 불가한 건가요? 디자인 관련 학원 교육생이 되면 열심히 할 자신 있습니다.,edu
컴공 졸업 후 IT 학원 등 취업고민,국비지원 IT 학원을 가볼까 하는데 강의 질이 어떤지 궁금하고 수업에 참여하려면 내일배움카드 꼭 발급받아야 하나요?,edu
취업 고민중.,정보통신쪽 취업을 해볼까 합니다 다시 배운다는 마음으로 내일배움카드 발급받고 학원 다니면서 자격증 따면 괜찮겠죠? ,edu
20대 후반 취업고민,게임 그래픽 관련 국비 교육 받으면서 취업하려고 하는 취준생입니다. 교육생으로서 열심히 수강할 건데 학원 추천받습니다.,edu
취업준비생입니다. 도움이 절실히 필요합니다!,"고용센터에서 청년취업성공패키지를 하고 있는데요, 희망 교육하고 희망 학원찾기가 대단히 어렵습니다. 저는 게임에 관심 많아서 게임 관련 국비 교육 있으면 수강하고 싶어요.",edu
일본 IT 취업 하고싶어요 저는 고졸입니다,취업하려면 IT 교육이 좋다고 다들 그러셔서 국비 학원 알아보고 있습니다. 자격증은 부족하지만 교육받고 능력향상 하고싶습니다.,edu
20대 IT계열 재취업,IT 계열 국비 교육 받으려고 하는데 전 전혀 다른 전공입니다. 수업에 잘 따라갈 수 있겠죠? 천천히 알려주는 학원 있을까요?,edu
20대 직장인 국비 지원교육,베이커리 관심 있는데 직장인 국비 강의 지원해주는 것들 중에 혹시 찾고 싶고 또 무슨 교육을 배우는게 저에게 맞을까요?,edu
영상편집분야 국비지원 받아서 배우는거 취업이 잘되나요?,영상분야가 괜찮다는데 국비 지원이 가능한지 궁금하고 취업이 잘되는지 궁금합니다 혹시 자격증도 뭐가 있는지 학원은 어디가 좋은지 알려주세요.,edu
20대 취업준비로 자격증을 따려고하는데요,컴퓨터 활용 자격증 취득하는데 얼마나 걸리나요?? 국비로 학원 수업 들으면서 취득하고 싶어요.,edu
20대 초반 백수,자격증을 더 따거나 뭐라도 좀 더 수업 듣고 배워보고 싶은데 추천좀 해주세요!! ,edu
20대 후반 앱개발자 취업,앱개발 교육 듣고 취업하고 싶어요. 괜찮은 강의나 학원 있으면 알려주시고 내일배움카드는 어디서 발급받나요?,edu
취업지원제도로 비전공자가 전기분야 취업공부를 하려고 합니다,전기분야로 취업을 하고 싶습니다. 비전공자라서 내일배움카드로 국비 교육 더 받으려고 합니다. 자격증도 더 딸려구요 ,edu
진로 상담신청합니다,"개발자가 하고싶어요. 국비 지원 교육, IT멘토링 및 스터디, 컴퓨터 관련 자격증 취득 하면 될까요?",edu
"이직, 퇴직시 지원하는 프로그램있나요?",현재 설비회사 근무하고 있습니다. 좀 더 준비해서 이직을 할 생각입니다.  재직자 능력향상 교육 같은게 있을까요?,edu
"나이30살남자 생산직vs 국비지원 태양광발전설비,전기기능사",내일배움카드로 태양광발전설비 및 전기기능사 자격증 국비 교육이 있더라고요. 8개월짜리 교육이요.. 길게 보려면 국비지원받아 교육받는게 낫다고 생각하는데 괜찮을까요?,edu
국비지원 받아서 취업연계 및 교육을 받아보고 싶습니다.,포토샵이나 일러스트에 관심이있어서 국비 지원을 받고 취업 연계 교육을 받고 싶습니다. 국비지원 수업 수강 말고 뭐 다른 국비지원정책 같은게 있을가요?,edu
청년 국비지원 정책 질문,"저에게 맞는 국비 지원 정책같은게 없을까요? 내일배움카드로 능력향상을 원합니다. 
",edu
국비지원무료교육,국비를 신청해서 교육 받고 싶습니다. 컴퓨터나 베이킹 생각중입니다. 내일배움카드는 있습니다. ,edu
용접이나 특수용접쪽 괜찮나요?,백수 생활중인데 용접 교육생을 모집하던데 어떨까요? 학원도 괜찮아 보이고 국비라서 부담도 없다네요,edu
