title,text,tag
30세 고졸 남자입니다. 국비지원으로 배울만한게 무엇이 있을까요?,IT 개발을 제외한 국비 지원 교육중 수강할 만한게 무엇이 있을까요?,edu
마케팅 관련 도와세움 평생교육센터 국비교육 메리트가 있을까요?,퍼포먼스 마케팅 관련 취업하고픈 취준생입니다. 평생 교육 센터라는 곳을 알게 되었습니다. 국비이고 자격증도 취득할 수 있는데 이러한 교육들이 취업하는데 메리트가 있을까요?,edu
국비지원 취업,취업이 어려워서 국비지원으로 학원이나 자격증 알아볼려고 하는데 어떤 학원을 다니면 좋을까요?,edu
고졸예정자 국비지원 교육 지원 가능한가요??,국비교육에 관심이 생겼습니다. 생각보다 국비 교육을 받는 과정이 복잡하다는 것을 알게 되었습니다.  내일배움카드로 국비교육 지원이 가능한가요? ,edu
데이터분석 전문가 양성과정 교육관련 질문,빅데이터 분석하는 전문가를 꿈꾸는 새내기 취업 준비생 인데요. 빅데이터 전문가 양성 교육 뿐만 아니라 취업까지 연계해주는 학원이 있는지 알고 싶습니다.,edu
인테리어 목수에 관해,인테리어 목수가 하고싶은 청년입니다! 인테리어 목수가 하고싶은데 관련 강의나 수업이 있는지 질문 드립니다. ,edu
AI 쪽으로 진로를 희망하고 있는 막바지 4학년 입니다.,AI 교육을 받고 AI 쪽으로 취직을 하고 싶습니다. 빅데이터나 AI 관련 국비 교육 있으면 알려주세요. ,edu
충청 AI 인공지능 교육 진행되는게 있을까요?,요즘 무료 국비 교육도 많고 수강할 수 있다는데  AI 인공지능 교육이나 관련 IT교육을 배워보고 싶어요. 앞으로 직업도 그렇게 나가고 싶고요. ,edu
블록체인 교육 추천,블록체인 교육 추천 부탁드립니다. 가능하면 정부 국비 지원 등을 통해 수강료가 저렴했으면 좋겠어요. 코로나가 심한만큼 온라인 교육도 좋을 것 같습니다.,edu
"무역에 관한 교육, 연수",무역 교육을 다녀왔고 핵심 무역 실무라는 교육도 다녀 왔습니다. 하지만 아직 능력향상이 된 것 같지 않네요. 어디 좋은 교육이나 학원 추천해줄수 없나요? ,edu
도제학교에 대하여 궁금합니다.,"도제학교라는걸 알게 되었는데 검색해도 잘 모르겠고 참고할만한 학원이나 도제 교육, 도제 수업에 대해서 질문 남깁니다.",edu
디지털마케팅 배울수있는곳,디지털마케팅 교육을 수강하면서 개인사업을해보고싶은데 제대로 배울수있는 학원 없을까요? 국비 지원으로요,edu
경력단절여성 일자리 지원 제도,경력단절여성입니다. 직업 교육 받고 취직하고 싶어요. 어떤 지원 제도가 있나요? 내일배움카드를 일단 발급받을까요?,edu
스마트공장 IT관련 교육 궁금해요,스마트공장 관련 강의나 수업 있으면 알려주세요. 취업 보장도 되는 교육이나 학원 있나요?,edu
빅데이터 국비지원 관련 교육이나 학원 있나요?,빅데이터 쪽이 좋다해서 알아보는데 빅테이터 국비 지원 교육이나 배울 수 있는 학원 정보 있을까요??,edu
네이버 스마트스토어 운영방법,창업을 하려고 하는데 꽤 어렵네요. 온라인이나 오프라인 교육생 모집 있으면 알려주세요. 가벼운 강의나 수업도 추천해주세요,edu
문화관광 해설사에 대해,문화관광 해설사에 도전해 보고 싶은데요. 자격증이 있어야 된다는건 알지만 어디서 어떻게 교육 받고 능력향상을 해야 하는지 알고 싶습니다.  ,edu
미취업청년입니다.,아직 미취업 상태입니다. 점점 돈도 떨어지고 생활비가 모자른데 경제적으로 도움을 받을 수 있는 정책 있을까요?,money
취업(백수)지원금, 취업 지원금 같은걸 받을수있는 제도같은거있을까요? 구직활동 하지 않는 상태에서 장려금이나 금전적으로 지원 받을수있는 제도가 있다면 알려주세요!!!,money
대학교 자격증 지원금,실기 준비하는데 비용이 많이 들어서 국가에서 지원금 받을수있는 방법을 찾고있습니다.,money
20대 후반 청년인데 자격증 지원금 국가에서 주는게 있나요?,청년들에게 경제적 지원해주는게 있다고 들었는데 뭔가요? 생활비가 요즘 많이 부족해서 돈으로 주는 정책 알려주세요,money
국비지원해외취업이 가능한가요?,해외는 돈이 많이 들지않느냐 했더니 요새는 나라에서 생활비에 장려금 장학금 준다고 하더라고요. 정말인가요?,money
자격증 지원금 받을 수 있나요?,영어 성적이 아직 없는데 토익이나 오픽 둘 다 너무 비싸더라고요. 요즘 생활비 부족한데 지원금이나 장려금 받을 수 있을까요?,money
연구비 지원 받을 수 있나요?,경제적으로 많이 어려운 연구원입니다. 여기가 지방이라 지역화폐로라도 비용 지원받고 싶어요.,money
배달전문 음식점 창업하고 싶은데 정부지원 창업자금 대출받을 수 있는게 있을까요?,"음식점 창업하려고 하는데요, 혹시 정부에서 지원하는 소상공인이 받을 수 있는 창업자금 지원금이 있을까요? 창업하면 장려금도 많이 준다더라구요 ",money
예술인 지원금 신청하는 방법이 궁금합니다.,창작 지원금이나 예술인 장려금 사업이 지금 있나요? 예술인이라 돈이 많이 들어요.,money
코로나 예술인 지원금,시청 홈페이지 보니까 예술인 지원금이 있더라고요. 저도 대상자 인가요? 최근에 설치 비용이 많이 들어서 생활비 아껴쓰고 있었는데 신청하고 싶어요,money
청년사업지원금에 대해 알려주세요.,작게 의류 사업을시작하려고하는데 주변에서 사업 지원금을 받을수있다고 알려주셔서 알아보려고 합니다. 생활비도 받을 수 있나요?,money
미취업청년 취업장려금 고용보험,지역 고용보험에 가입되어있는데  취업 장려금 신청가능한가요? 경제적으로 힘드네요.,money
도자기 가업,전통공예를 승계하는 청년에게 지원금과 장려금을 주는 정책이 있다고 들었는데 자세한 내용 부탁드립니다!!,money
목돈 지원,연봉이 적어서 돈도 안모이고 힘드네요.. 생활비 조금이라도 지급받고 싶은데 그런 정책 있나요?,money
창업동아리를 만들었는데요,창업을 하려면 돈이 있어야 되잖아요 사업 아이디어는 괜찮은 것 같은데 지원금 및 장려금 받을 수 있는 방법 알려주세요.,money
농업인 지원금,"청년 농업인이 많지 않아서 장려금, 지원금 등 경제적 지원이 있다던데 알려주시면 감사하겠습니다.",money
전라북도 청년농업인 지원정책,"청년농업인에 대한 초기 금전 지원 정책 에대한 지원내용이나 신청방법 등 자세히 알려주세요! 생활비, 지원금, 장려금 등등 알려주세요.",money
청년농 청년농업인이 되고 싶습니다.,지역농업을 하고 싶어졌습니다  젊은 청년이 농업을 하고 싶다면 지원금과 장려금 지급 된다는데 알려주세요.,money
지원금1,빨리 취업을 해서 돈을 벌어야 하는데 지원해줄 사람이 없어요 정부에서 주는 취업 지원금을 받을 수 있다면 돈 걱정없이 취업 준비를 할 수 있을 것 같아요.,money
지원금2,지원 정책 중에 돈 주는 정책은 없나요? 솔직히 제일 필요한 건 돈인데.. 지원금을 받아서 그거로 취업할 때까지 버티고 싶어요.,money
지원금3,돈을 지원해주는 정책 찾아요. 지원금 받아서 취업 준비하고 싶어요.,money
지원금4,제 친구는 취업장려금 받아서 취업 준비하던데 저도 받을 수 있나요? 돈이 없는데 알바하기는 부담스러워요.,money
지원금5,"제 상황에서 현금을 받을 수 있는 정책을 찾아요. 나라에서 주는 건데 못받으면 아깝잖아요. 교통비, 생활비 다 너무 많이 나가요",money
지원금6,솔직히 돈만 있으면 걱정없이 준비에 몰두할 수 있을 것 같아요. 10만원이라도 지원금 받고 싶어요.,money
지원금7,돈이 없어서 취업 준비에 어려움이 많아요. 좀 더 집중하기 위해 취업 장려금이나 생활비 지원 같은거 알아보고 있어요.,money
지원금8,졸업해서 더 이상 부모님께 손 벌리기 부담스러워요. 취업 준비 기금 같은 거 알려주세요.,money
지원금9,더 이상 금전 지원이 끊겨서 힘들어요. 생활에 필요한 최소 비용이라도 지원받고 싶어요.,money
지원금10,금전지원을 해주는 취업 지원 정책 있나요? 취업장려금 같은 거요,money
지원금11,취업하는 데 생각보다 비용이 많이 드네요. 취업 지원금을 받고 싶어요.,money
지원금12,취업 준비 중이라 알바하기 어려운데 취업 지원금을 받을 수 있는 방법 없을까요?,money
지원금13,코로나로 취업이 요즘 어렵잖아요. 맘놓고 공부할 수 있게 지원금 지급 싶어요. 재난 지원금이나 취업 장려금 같은거요.,money
지원금14,지금 대졸 취준생 돈 받을 수 있는 정책 뭐있어요? 취업지원금 아직 신청할 수 있나요? 서울시에서 미취업자 취업장려금 지원 정책 봤는데,money
지원금15,현재 현금으로 지급받는 정책 뭐뭐 있어요? 취업 준비 비용이 만만치 않네요..,money
지원금16,"학원비, 교통비, 식비 등등.. 돈 나갈 때가 많아요.. 알바도 못하는데.. 취업장려금 신청해야겠어요.",money
지원금17,취업장려금 언제까지 신청인가요? 취업 장려금 말고 또 받을 수 있는 지원금 있나요? 복수 지원은 안되려나요?,money
지원금18,취업 준비하는데 몇 개월동안 용돈처럼 돈 들어오는 정책같은거 찾고있어요.,money
지원금19,취업 준비하는데 알바하기는 좀 그렇고 취업 비용을 지급해주는 정책 찾아요. 돈이 부족해요ㅠㅠ,money
지원금20,정책 중에 취업에 관련된 정책 뭐뭐 있나요? 취업 비용 주는 것도 있나요? 지원금이나 그런거 현금으로 받아도 좋고 지역상품권도 괜찮아요.,money
지원금21,현금이나 지역상품권처럼 일상 생활에서 쓸 수 있는 비용을 지급해주는 지원금 정책 알려주세요.,money
지원금22,"현금으로 지급해주는 정책을 찾아요. 받을 수 있는데 못받으면 아깝잖아요. 취업하는데 교통비, 생활비 다 너무 많이 나가요",money
지원금23,지원금 받을 수 있는 정책을 찾아요. 제가 받을 수 있는 지원금이요. 취업하는데 생각보다 돈이 너무 많이 나가요,money
지원금24,제 상황에서 지원할 수 있는 지원금 정책 있나요? 취업 준비할 때 사용가능한 지원금이면 뭐든 다 괜찮아요.,money
지원금25,제가 현금이나 상품권 등 돈을 쓸 수 있는 정책을 찾아요. 취업장려금 같은 건 언제 신청하는 건가요?,money
지원금26,서울시 취업장려금 지원 조건이 뭐에요? 저도 이번에 졸업해서 대상자일 것 같은데 취업 장려금 신청 조건 알려주세요.,money
지원금27,금전 지원해주는 취업 지원금 정책 있나요? 면접 교통비나 식비 등 지원해주는 정책 본거 같은데 찾아주세요.,money
지원금28,금전지원을 해주는 취업 지원 찾아요. 사회 취약 계층이라 조건은 대부분 맞을 것 같고 최대한 비용이 컸으면 좋겠어요.,money
지원금29,제가 신청할 수 있는 금전 지원중에 가장 비용이 큰 정책은 뭔지 알 수 있나요? 최대한 돈을 많이 받는 게 좋으니까요..,money
지원금30,현금이나 상품권 등 진짜 사용 가능한 금전 지원 정책을 찾아요. ,money
지원금31,현금이나 지역화폐를 지원해주는 금전 지원 찾아요. 지금 신청할 수 있는 재난 지원금이나 취업 지원금 같은거요,money
지원금32,지금 신청할 수 있는 재난 지원금이나 취업 지원금 알려주세요. 어떤 게 돈을 제일 많이 주나요?,money
지원금33,취업준비 하는데 돈이 생각보다 많이 드네요 지원금이나 현금 지급해주는 정책 없나요?,money
지원금34,부모님이 졸업했다고 금전 지원 끊으셨어요.. 6개월 정도 동안 버틸만한 지원금 정책 알려주세요. 용돈정도로만 활용하고 싶어요.,money
지원금35,"취업 준비할 때 돈이 원래 이렇게 많이 드나요? 학원비, 면접 교통비, 자소서 첨삭비 등등.. 이런 취업 관련 비용 해결해주는 정책을 알고 싶어요.",money
지원금36,취업 지원금 취업 장려금 다들 많이 받던데 어디서 신청하는 건가요?,money
지원금37,나라에서 주는 취업 지원금이나 취업장려금 같은거 신청하려고요. 비용은 얼마정도 지원해주나요?,money
지원금38,돈이 부족해서 취업 준비가 힘들어요.. 취업장려금 신청했는데 다른 지원금 정책도 있나요?,money
지원금39,취업장려금 신청했고요. 이미 다 써서 더 지원금을 받을 수 있는 방법 없나요?,money
지원금40,생각보다 현금이나 지역화폐 지원해주는게 많더라고요 저도 지원금 신청하고 싶어요.,money
지원금41,현금처럼 사용할 수 있는 지역화폐나 지역상품권을 지원해주는 정책 찾아요. 돈이 좀 부족해서 힘들어요.,money
지원금42,제 상황에 맞는 지원금 정책 알려면 어떻게 해야하나요? 지역화폐나 상품권으로 지급해줘도 좋아요,money
지원금43,취업하려는데 지원금 지급받으려면 조건 있나요? 알바하기에는 시간이 없고 부담스러워요..,money
지원금44,현금 지급해주는 지원금은 뭐뭐 있나요? 취업장려금은 아는데 다른건 잘 못찾겠어요. 취업장려금 처럼 돈 주는거요,money
지원금45,지원금 지급 신청하려고요! 저는 대졸이고 취업 준비중입니다. 지역화폐로 지급해주는 것도 좋아요!,money
지원금46,취업 비용 지급해주는 거 알려주세요 취준생인데 알바하긴 좀 힘들고 돈은 없어요..,money
지원금47,돈 문제로 전전긍긍합니다.. 최대한 열심히 취준할테니 돈 좀 못받을까요..? 지원금 지급해주는 거 알려주세요,money
지원금48,돈이 없어서 취업준비를 제대로 못하고 있어요. 아무거나 비용을 대신 내주거나 쓸 수 있는 지원금이 필요해요,money
지원금49,"취업지원금, 취업장려금, 재난지원금, 다 상관없이 신청할 수 있는 거 다 알려주세요. 돈을 주는 사업이면 다요",money
지원금50,현금이나 지역화폐 지급받을 수 있는 지원금 사업 알려주세요.,money
컨설팅1,저는 상담학과 졸업생입니다. 요즘 취업 때문에 걱정이 너무 많아요.. 제가 해놓은 것들도 많이 없고 뭘해야할지 도저히 모르겠어요.. 도움이 되는 조언 부탁드려요.. ,consult
컨설팅2,취업 고민이 많아요. 어떤 일을 해야할지 걱정도 정말 많고 진짜 힘들고 고민이에요.. 도움 좀 주세요.. ,consult
컨설팅3,취업카페나 박람회같은데 가면 취업 컨설팅 받을 수 있나요? 요즘 제 적성 때문에 조언 좀 얻고 싶어서요.,consult
컨설팅4,상담카페 같은데 추천해주세요. 취준에 대한 방향성을 좀 잡고 싶어요. 아직 자신이 많이 없어서 상담도 받고 싶고요. 부탁드려요,consult
컨설팅5,취업에 대한 고민이 날이 갈수록 늘어요.. 제가 대체 뭘해야 잘 할 수 있을까요?.. 너무 고민이 많습니다. ,consult
컨설팅6,취업 때문에 스트레스가 너무 많아요.. 방향성을 어떻게 잡아야 좋을까요? 선배님들의 조언 기다립니다.. 도움을 주세요ㅠㅠ,consult
컨설팅7,취업 관련 멘토링은 어디서 신청할 수 있죠? 현직자들 만나서 조언도 받고 싶은데.. 추천좀요!,consult
컨설팅8,취업박람회 가면 컨설팅같은거 받을 수 있다던데 저도 가면 도움이 될까요?,consult
컨설팅9,컨설팅이나 멘토링 받을만한 곳 알려주세요.. 저도 취업하고 싶은데 조언을 좀 듣고 싶어요,consult
컨설팅10,일자리카페 같은 곳 가면 막 상담같은거도 해주나요? 취준하는데 방향성을 못잡겠어요.. 도움 요청합니다ㅠㅠ,consult
컨설팅11,취업이 많이 어렵네요.. 걱정도 되고.. 다들 어디서 컨설팅 받나요? 무료로 해주는 곳도 있나요? 취업카페 같은 곳이라도 가봐야하나ㅜㅜ,consult
컨설팅12,취업 힘들어요ㅠㅠㅠ 너무 고민이 많아요.. 취업에 대해 상담받을 곳 있나요? 취업박람회 같은것도 열던데 그런건 어디서 신청하나요..,consult
컨설팅13,취업 전략을 어떻게 짜야할지.. 고민입니다.. 전문가분들이 해주는 컨설팅 받아보고 싶어요. 저 같은 무지한 취준생에게 조언 좀 주세요ㅠㅠ,consult
컨설팅14,"상담을 받을만한 곳 찾고 있어요. 취준생들끼리 서로 조언도 해주고, 방향성도 같이 잡을 수 있는 취업센터 같은 곳 있나요?",consult
컨설팅15,제 친구들 보면 멘토 찾아서 멘토링도 하고 취업에 도움 많이 받더라고요 저도 그런거 신청하고 싶은데 멘토링 어디서 신청하나요?,consult
컨설팅16,입시 때도 안했던 컨설팅을 취업할 때 하네요.. 저도 취업 컨설팅 받아봤는데 저같은 취준생들끼리 서로 서로 고민을 나누며 도움받을 수 있는 그런 모임 없나요?,consult
컨설팅17,취업 때문에 너무 스트레스 받아요ㅠㅠ 진짜 왜 저만 이렇게 고민하는 것 같죠.. 올해안에 진짜 취직해야할텐데 걱정도 너무 많고.. 취업카페 같은데라도 가봐야하나..,consult
컨설팅18,취업 박람회 요즘 많은가요? 가면 여러 기업들이 참여를 하나요? 다른 사람들은 가서 상담도 받고 도움 많이 되는 것 같던데 저도 가볼까요?,consult
컨설팅19,요즘 취업때문에 너무 걱정입니다.. 인서울 학교 나왔어도 계속 떨어지는 현실.. 어떻게 방향성을 잡고 가야 취업이 될까요.. 조언 부탁드립니다.,consult
컨설팅20,멘토링하면서 취업 준비하고 싶어요. 멘토링 같은건 어디서 할 수 있나요? 현직자 분들한테 조언도 좀 얻고 방향성도 좀 잡고 싶어요.,consult
컨설팅21,저는 작년에 졸업한 취준생입니다. 하고 싶은것도 없고 특별히 잘하는 것도 없어서 너무 고민입니다. 저는 뭘해야 할까요? 저한테 도움이 되는건 뭘까요 조언 부탁드립니다.,consult
컨설팅22,취업박람회나 취업카페 가보신 분 계세요? 거기 진짜 도움이 되나요? 저도 컨설팅 받으러 한번 가볼까 하는데 거기서 어떤 활동을 하나요?,consult
컨설팅23,코로나 때문에 취업이 안되는 현실이 원망스럽습니다. 대체 어떻게 준비해야 취업이 되는지.. 너무 걱정입니다. 어디 취업 상담 받을 곳 없나요?ㅠ,consult
컨설팅24,점점 의지도 떨어지고 너무 걱정이에요.. 취업이 이렇게 힘든줄 몰랐어요.. 선배님들은 다 어떻게 준비하셨는지 너무 궁금합니다. 조언 좀 부탁드려요..,consult
컨설팅25,"취업 너무 힘들어요... 의지도 많이 약해져서 여러 친구들과 모여서 서로 고민도 들어주고, 조언도 해주는 그런 모임 나가고 싶어요. 알려주세요",consult
컨설팅26,취업 때문에 고민인데 취업박람회 가보신 분 계세요? 취업박람회 가면 어떤 활동을 하나요? 상담도 해주고 그러나요? ,consult
컨설팅27,취업에 대한 방향성을 잡고 싶어요. 아직 너무 직무도 고민이고 혼란스러워서요.. 혹시 상담같은거 받을만한 곳 있나요?,consult
컨설팅28,취업을 하려하는데 어느 방향으로 가야할지 방향성을 못잡겠어요.. 조언 부탁드려요. ,consult
컨설팅29,이번에 컴공과 졸업한 대졸자입니다. IT업계로 취직하려고 하는데 저한테 조언해줄 만한 것 있을까요? 취업 때문에 고민이 많아서요.,consult
컨설팅30,취업 너무 어렵다 진짜.... 저 좀 살려주세요.. 의지도 없고 어떻게 해야할지 감도 안오고 답답하고 걱정이에요.. 이럴 땐 뭘 해야하나요? 꼭 좀 도와주세요..,consult
컨설팅31,이번에 졸업한 인문학도이지만.. 취업하긴 힘든 전공인건 인정합니다. 저같은 사람은 방향성을 어떻게 잡아야 취업할 수 있을까요? 선배님들의 도움이 간절합니다..,consult
컨설팅32,상담 신청합니다. 저는 경영학과 졸업이지만 전공과 너무 안맞는다고 생각이 듭니다. 직종을 변경하려하는데 저는 어떻게 해야할까요? 선배님들의 조언 기다리겠습니다.,consult
컨설팅33,취업에 대한 걱정이 커요.. 취업 멘토링을 신청하고 싶은데 대기업 취업하신 선배님들 멘토링같은거 없나요? ,consult
컨설팅34,아직 새내기 취준생입니다. 이제 취준을 시작해서 갈피를 못잡고 있어요 어떻게 시작해야할까요? 정보도 너무 없어 걱정입니다..,consult
컨설팅35,도움이 필요합니다ㅠㅠ 취업 때문에 너무 걱정이에요.. 어떻게 방향성을 잡아야 할까요? 이력서조차 어떤 식으로 써야할지 미치겠습니다..ㅠㅠ,consult
컨설팅36,취업박람회나 취업카페 이용해보신 분 어떠세요? 상담은 어떤 식으로 해주시나요? 그냥 조언해주는 수준인가요 전략적으로 컨설팅 해주시나요? ,consult
컨설팅37,취업박람회 가면 취업 상담 받을 수 있는거죠? 요즘 취업 때문에 그런데 가볼까 고민 중입니다.. ,consult
컨설팅38,취업 상담 받을 만한 곳 찾아요. 전략적인 컨설팅 해주는 곳이면 좋겠고요. 도움이 많이 되는 조언들을 얻고 싶어요.,consult
컨설팅39,전문가분들이 멘토링 해주는 취업카페 있나요? 취업에 대한 컨설팅을 받고 싶어서요. 답변 부탁드립니다.,consult
컨설팅40,"제 스펙, 상황 보고 냉정하게 상담해주실 분 찾고있어요.. 취업에 대해 고민하다 객관적으로 평가 받고 싶어서요. 저에게 따끔하게 조언해주실 분이 필요해요",consult
컨설팅41,취업 멘토링 참여하는 거 어떻게 생각하세요? 전문가분들이 방향성을 잡아주는 취업 상담 받고싶어요.,consult
컨설팅42,취업하는데 너무 고민이 많아요.. 취업 준비에 방향성을 잡게 도와줄만한 제도나 정책 없을까요?,consult
컨설팅43,취업하는데 걱정이 너무 많습니다.. 취준에 도움이 될만한 정책같은건 없나요? 도움을 받고 싶습니다..,consult
컨설팅44,저에게 도움될만한 상담이나 컨설팅 제도 있나요? 이제 막 취준에 뛰어들었는데 방향성 잡기가 어렵네요..,consult
컨설팅45,저에게 도움될만한 취업박람회나 취업카페 없나요? 전문가분들이나 선배님들의 조언이나 상담 받고 싶어요.,consult
컨설팅46,취업 방향성 잡을 때 어떻게 해야하나요? 취업 상담이나 전문 컨설팅 같은 거 해주는 정책도 있나요? 걱정이 많아요 도와주세요..,consult
컨설팅47,취업 멘토링 하는 정책도 있나요? 취업 준비하는데 너무 어려움이 많아 도움 요청하고 싶습니다.,consult
컨설팅48,제 친구들 보니까 멘토링으로 적성도 찾고 도움 많이 받던데 저도 그러고 싶어요. 제 취업에 도움을 줄 수 있는 정책이나 활동 찾아주세요,consult
컨설팅49,적성검사 같은 걸로 취업의 방향성 잡는 사업 있을까요? 이제 취업을 하려는데 조언을 좀 받고 싶네요.,consult
컨설팅50,"멘토링하면서 선배님들한테 조언도 얻고, 상담 신청도 할 수 있는 그런 사업 찾고 싶어요. 꼭 좀 도와주세요.",consult
교육1,"IT계열로 취업하고 싶은데 비전공자입니다. IT관련 교육을 들으며 준비하고 싶은데, 저에게 필요한 강의나 교육 있을까요?",edu
교육2,"IT 전공 취업 희망하는데, 내일배움카드 이용해서 배울만한 수업 없을까요? 국비교육도 좋고 공부할 수 있는 거면 다 좋아요.",edu
교육3,국비교육을 통해 디자인 공부를 하고 싶습니다. 교육생을 모집하고 있는 수업이 있나요?,edu
교육4,"드론 관련 국비 교육을 고민 중입니다. 이미 비슷한 전공을 하고 있지만 실력, 능력향상을 위해 수업을 듣고 싶은데 어떤가요?",edu
교육5,국비 교육을 들으면서 자격증도 같이 준비할 수 있는 교육 있나요? ,edu
교육6,AI 관련 국비 교육을 생각 중인데 자격증 공부도 함께 병행할 수 있었으면 좋겠습니다. 추천 부탁드려요,edu
교육7,내일배움카드 이용해서 국비교육 받을 수 있겠죠? 저의 능력향상을 위해 꼭 듣고 싶습니다. 교육생 모집하는 국비교육 알려주세요.,edu
교육8,국비 교육을 통해 능력향상을 꿈꾸고 있습니다. 저는 마케팅 분야 생각 중이고요 교육생들이 많았으면 좋겠어요. 제 공부를 도와주세요!! ,edu
교육9,국비 수업 듣고 싶습니다! 열심히 할 수 있어요 전공은 소프트웨어 입니다. 공부에만 집중할 수 있는 수업 추천해주세요,edu
교육10,공부를 다시해보려고 하는데 국비교육 할만한가요? 학원이 나을까요 국비가 나을까요? 알려주세요.,edu
교육11,자격증 공부하려는데 학원을 다니면 어떤가요? 공부할만한 강의나 교육 같은거 추천해주세요.,edu
교육12,자격증 학원 다니려고 했는데 알아보니 무료 강의나 수업이 있다고 하더라고요. 효과본 수강생 많은 걸로 알려주세요,edu
교육13,자격증 공부하려는데 내일배움카드를 이용해서 도움이 될만한 것 있나요? 강의 같은거요.,edu
교육14,자격증 준비 중인데 무료 강의 지원해주는 정책이 있다고 하더라고요 알려주세요!,edu
교육15,자격증 따서 능력향상을 하고 싶습니다. 취업하려면 필요하더라고요 무료 강의나 학원 지원해주는 거 있나요?,edu
교육16,내일배움카드 이용해서 자격증 공부할 수 있나요? 교육 신청하는게 있다던데 알려주세요. 제대로 공부해보고 싶어요.,edu
교육17,학원 다니면서 자격증 취득하려고 했는데 학원에서도 내일배움카드 쓸 수 있나요? ,edu
교육18,학원에서 자격증반 수강하려고 하는데 내일배움카드 쓸 수 있나요? 능력향상을 꿈꾸고 있습니다.,edu
교육19,빅데이터 교육 들어본 교육생 여러분 교육 받은게 많이 도움되나요? 공부를 새로 해보고 싶은데 망설여지네요..,edu
교육20,자격증 교육도 있나요? 수업 들으면서 공부하면 더 잘될 것 같아서요!,edu
교육21,"요즘 IT다, 빅데이터다 교육 엄청 많던데 저도 수강할 수 있나요? 내일배움카드도 있어요!",edu
교육22,요즘 컴퓨터 개발 관련 교육이 많던데 저도 수강하고 싶어요 수업은 어떻게 진행되는지도 궁금해요,edu
교육23,개발 관련 교육 듣고 싶은데 교육생 중 비전공자는 얼마나 되나요?,edu
