title,text,tag
면접추가1,"면접 볼 때 신경쓸게 생각보다 많아요.. 이력서에 쓴 자기소개서 숙지해야되지, 정장도 맞춰 입어야하지, 헤어, 메이크업 손봐야하지,, 역량검사 받아야하지.. 취업 진짜 어렵네요..ㅎㅎ",interview
면접추가2,ai면접 어떻게 대비할 수 있나요? 모의면접 연습하는 방법 있나요? 자기소개서에 쓴 내용도 숙지해야 할텐데 어려워요..ㅠㅠ,interview
면접추가3,"면접 볼 때 입을 정장이 없어서요.. 무료로 빌릴 수 있을까요? 넥타이나 구두도 다 세트로 빌리고 싶은데,,",interview
면접추가4,면접 볼 때 정장 입어야하나요? 정장은 어디서 빌리나요? 넥타이도 빌려야하나요? 이런 거 지원해주는 정책도 있나요?,interview
면접추가5,면접 때 정장 대여하고 싶은데요. 구두까지 풀세트로 빌려주나요? 면접용 정책 추천해주세요~,interview
면접추가6,이력서 준비하고 있는데 취업사진을 다시 찍고 싶어서요 혹시 취업사진도 지원해주나요? 면접 정장 대여 이런건 있던데...,interview
면접추가7,면접 준비하고 있거든요. 그런데 취업사진이 너무 못나와서 인상볼 때 걱정되가지고요.. 혹시 취업사진 촬영 지원도 있나요?,interview
면접추가8,면접 정장은 있는데 취업사진이 너무 마음에 안들어요.. 혹시 취업사진 촬영 지원도 면접 정책에 포함되나요?,interview
면접추가9,이력서에 취업사진이 마음에 안들어서요. 다시 찍고 싶은데 사진촬영 지원도 있나요? 취업 지원 정책이면 있을 것 같기도 한데..,interview
면접추가10,이력서 써야하지.. 면접 연습해야하지.. 자기소개서도 면접 질문에서 물어보고.. 취준 힘드네요..ㅠㅠ 연습 좀 하고 싶어요. 아 그리고 취업사진도 다시 찍고 싶어요.,interview
면접추가11,면접스킬은 익혔는데 인상이 걱정되네요 혹시 면접 때 헤어나 메이크업을 위한 정책이나 그런 것도 있나요?,interview
면접추가12,면접 때 인상도 중요하잖아요. 정장도 빌려주던데 혹시 헤어나 메이크업 등 스타일링을 위한 정책은 없나요? 면접 정말 잘 보고 싶어서요ㅠㅠ,interview
면접추가13,면접 때 헤어나 메이크업도 지원해주나요? 예쁘게 세팅하고 취업사진까지 찍으면 참 좋을텐데.. 혹시 좋은 방법 있어요?,interview
면접추가14,면접 헤어를 봐주는 건 없겠죠? 면접 연습은 많이 하고 모의면접도 신청해서 했는데 스타일링이 조금 어렵네요..,interview
면접추가15,면접 메이크업은 어떻게 해요? 모의면접도 봤고 연습도 많이 했는데 인상도 중요하잖아요.. 면접을 위한 그런 제도는 없겠죠?,interview
면접추가16,ai면접 한번도 안봤어서 너무 걱정이에요ㅠㅠ... 면접 연습할 수 있는 방법이 있었으면 좋겠는데.. 면접스킬도 좀 늘리고 싶고요.,interview
면접추가17,모의면접 신청해보고 싶어요~ 모의면접 해볼 수 있는 곳이 많이 있나요? 한번도 연습을 안해봐서ㅠㅠ 정장까지 갖춰입고 제대로 해보고 싶어요.,interview
면접추가18,역량검사도 기업에서 많이 하더라고요~ 면접 때도 그런게 필요한가요? 필요하다면 연습할 수 있는 방법을 찾아요!,interview
면접추가19,"이력서, 자기소개서, 면접 이렇게 3개의 관문을 아직 통과하지 못한 취준생입니다.. 모의면접이나 자소서 작성법 등 취업에 필요한 스킬을 배우고 싶어요.",interview
면접추가20,요즘은 자기소개서가 중요하던데.. 면접 때도 물어보더라고요 그런거 준비할 수 있는 방법 있나요? 면접스킬을 배울 수 있는 곳이라든지.. 모의면접 볼 수 있는 그런 곳이요.,interview
소연님꺼,미취업자인데 진로에 대한 고민이 많습니다. 취업카페나 취업박람회 있으면 가서 상담받고 싶어요,consult
소연님꺼,앞으로 어떤 직업을 해야할지 방향성에 대해 걱정이 많아요. 도움을 받고싶어요,consult
소연님꺼,취업컨설팅에서 많은 조언 받았는데도 아직 고민이 많네요. 취업박람회 가면 좀 괜찮을까요?,consult
소연님꺼,요즘 취업카페에서는 어떤 도움을 주는지 궁금합니다. 고민이 많아서요,consult
소연님꺼,상담받고 싶을 때 취업박람회 가면 되나요? 걱정이 너무 많아서 조언받고 싶어요,consult
소연님꺼,IT직무로 취업하고 싶은데 방향성을 모르겠습니다. 어떻게 시작하는지 알려주는 멘토링 프로그램 있으면 알려주세요,consult
소연님꺼,취업 상담이 필요한데 취업 카페나 관련 회사 연결해주는 취업박람회 정보를 알고 싶어 도움 요청합니다. ,consult
소연님꺼,고민이 많습니다. 어떻게 역량을 쌓아야 원하는 직무에 취업할 수 있을까요? 취업박람회라도 많이 다녀보면 방향성이 정해질까요?,consult
소연님꺼,진로 고민이 많습니다. 스펙도 부족하고 지자체에서 운영하는 취업 컨설팅이나 멘토링 해보면 괜찮을까요?,consult
소연님꺼,고민이 너무 많아서 상담받고 싶어요. 아직 어떤 분야로 갈 지 못정했는데 조언과 컨설팅 받으면서 걱정 덜고싶습니다,consult
소연님꺼,스펙은 어느정도 갖췄는데 이제 어떤 준비를 해야할지 걱정이네요. 아는 선배가 없어서 조언받기 어려운데 취업카페에서 도움을 줄 수 있나요?,consult
소연님꺼,현직자 멘토링 받을 수 있는 곳 있나요? 현직자한테 고민도 털어놓고 상담받고 싶어요,consult
소연님꺼,구체적으로 어떻게 취업 준비 하는지 컨설팅 혹은 멘토링으로 조언받고 싶습니다.,consult
소연님꺼,취업 관련 상담 요청드립니다. 관련학과 전공이 아닌데 마케팅 직무를 원한다면 어떤 방향성을 가지고 준비해야 하나요? 비전공자라 걱정이 많네요,consult
소연님꺼,방향성에 대한 걱정이 많습니다. 제가 잘 하고 있는건지 모르겠고 고민만 느네요. 취업 컨설팅으로 전문가 도움 받고싶어요,consult
소연님꺼,취업이 어려워서 요즘 너무 힘들고 고민 걱정이 많네요. 감이 안잡혀서 그러는데 멘토링이나 취업카페 가면 뭐라도 나아질까요?,consult
소연님꺼,취업카페에서 진로 상담 가능할까요? 아직 원하는 분야가 없어서 방향성도 없는 상태라 걱정이 많습니다,consult
소연님꺼,취업박람회에서 컨설팅도 해주나요? 졸업한지도 꽤 되었는데 고민이 많습니다.,consult
소연님꺼,따끔한 조언 해주는 멘토 있으면 도움이 많이 될 것 같아요. 취업카페에서 멘토링 연결은 안하나요?,consult
소연님꺼,막막하네요. 취업카페에서 상담 받아봤는데 고민이 끊이질 않아요. 정말 확실한 도움을 주는 취업 컨설팅 있을까요?,consult
소연님꺼,앞으로의 직업 선택에 있어 고민이 많습니다. 취업카페에서 적성검사 및 컨설팅 해주나요?,consult
소연님꺼,취업 고민... 취업 너무 힘들고 걱정이 많아서 잠도 안와요. 제가 잘못 준비하고 있는건지 누가 조언 좀 해주면 좋겠네요.,consult
소연님꺼,뭐부터 해야할지 전혀 모르겠어요. 취업박람회라도 여러군데 가보면 방향성이 잡힐지... 고민이네요. ,consult
소연님꺼,취업 고민 상담 받고 싶습니다. 어릴때부터 요리를 해왔는데 점점 방향성이 의심되네요. 할줄 아는건 이거박에 없는게 걱정이에요,consult
소연님꺼,어떤 쪽으로 가야할지 걱정되고 고민이 많습니다.. 취업카페나 취업박람회 가서 컨설팅 받으면 될까요?,consult
소연님꺼,목표는 뚜렷한데 방향성을 잘 잡은건지 모르겠네요. 멘토링으로 도움과 조언 받으면 좋겠습니다. 컨설팅까지 해주시면 더 좋구요.,consult
소연님꺼,취업박람회 통해 취직까지 할 수 있을지 걱정입니다. 취직까진 아니어도 현직자 멘토링 프로그램으로 도움을 받고싶어요 ,consult
소연님꺼,걱정이 많습니다. 앞으로 어떻게 살아가야 하는지 취직 상담 및 컨설팅으로 조언받고 싶어요...,consult
소연님꺼,컨설팅 받으면 지금보단 나아질 것 같은데 그런건 어디서 진행하나요? 취업박람회나 취업카페에서 하는건가요 ,consult
소연님꺼,취업카페는 뭐하는 덴가요? 취업이 어려워서 걱정이 많은데 저에게 도움줄 수 있는 곳일까요,consult
소연님꺼,나름 열심히 살았다고 생각했는데 현실은 차갑네요... 애초에 방향성을 잘못 잡은건지.. 멘토링 프로그램 있으면 조언받고 제대로 준비하고 싶습니다,consult
소연님꺼,조언 부탁드립니다. 비전공자인데 디자인 쪽으로 취업하고 싶으면 어떤 방향성을 가지고 준비해야 할까요? 학원을 다녀야하는지 고민이네요 ,consult
소연님꺼,멘토링도 받아봤는데 영 상황이 좋아지지 않습니다.. 제가 뭐가 그렇게 부족한지 모르겠고 걱정입니다. 조언이 필요한데 어디서 도움받아야 될까요..,consult
소연님꺼,취업박람회에서 알게된 회사가 있는데 꼭 가고싶어요. 컨설팅으로 제대로 도움받고 한번에 합격하고 싶습니다,consult
소연님꺼,상담이 필요한데 아는 선배는 없고... 이럴땐 취업카페 가면 도움받을 수 있을까요,consult
소연님꺼,뚜렷한 방향성 없는게 제일 고민입니다. 이것저것 관심있는 분야가 많아서 어떤 준비를 해야할지 누가 조언해주면 좋겠어요,consult
소연님꺼,너무 힘들어요. 취업박람회 통해서 취직될 뻔 했는데 떨어지니까 더 고민이 많아지네요. 내가 취업할 수 있을지 걱정이고.. 취업카페에서 이런 사람도 도와주나요?,consult
소연님꺼,컨설팅 해주는 취업카페 있나요? 진로 고민이 많아서 매일 걱정이에요.,consult
소연님꺼,고민입니다. 현재 회사 정보가 부족한데 취업박람회 가면 많은 도움 받을 수 있을까요? ,consult
소연님꺼,취업 걱정으로 밤에 잠도 안와요... 혼자 생각하다 보면 고민만 많아져서 컨설팅 받고 확실한 방향성 찾고싶습니다,consult
소연님꺼,제가 비전공자라 방향성 잡는것조차 많이 고민됩니다.. 멘토링 프로그램 있으면 꼭 참여하고 싶은데 취업카페에 그런거 있을까요,consult
소연님꺼,취업박람회 가봤는데 잘 모르겠더라고요 딱히 도움이 되지 않아서 이제 뭘 해야할지 또 고민이에요. 멘토링 받아볼까요,consult
소연님꺼,자꾸 떨어져서 걱정이 많은데 취업 컨설팅 받고 확실히 방향성을 잡으면 괜찮을까요?,consult
소연님꺼,취업카페나 취업박람회 돌아다니면 저에데 도움과 조언을 주실 멘토님 찾을 수 있을까요 ,consult
소연님꺼,멘토링 프로그램은 어디서 찾나요? 지금 도움을 많이 받아야 할 상황이라서요.. 지역 취업카페 가볼까요?,consult
소연님꺼,방향성에 대한 고민 어떻게 해결하나요? 아직 제 적성도 잘 모르겠는데 취업카페에서 컨설팅 받고 상담받고 하다보면 도움이 많이 될까요,consult
소연님꺼,저번 취업박람회에서 상담 받고 도움이 많이 되었는데 이번에는 컨설팅을 받고싶어요.,consult
소연님꺼,취업 힘드네요.. 이 길이 맞는지 고민도 많고 걱정도 많고 방향성을 모르겠네요. 누가 상담 좀 해줬으면 좋겠어요,consult
소연님꺼,컨설팅 받은 친구가 만족해 하던데 전 여전히 걱정과 고민이 많네요. 상담받고 싶어요,consult
소연님꺼,상담 받다보니 제 방향성이 문제라는걸 알게 되었습니다. 멘토링 진행되는 거 있으면 멘토님께 조언받고 싶습니다. 취업카페 추천 부탁드려요,consult
소연님꺼,국비 교육이 괜찮다해서 들으려고 하는데 내일배움카드 발급받으면 끝인가요?,edu
소연님꺼,국비 지원 교육 받아서 다른 분야로 가고 싶은데 어떤 학원이 좋을지 모르겠네요. ,edu
소연님꺼,능력향상을 위해 IT자격증 취득하려고 하는데 어떤 강의 들을까요 그리고 국비 지원 되는 방법 있을까요?,edu
소연님꺼,내일배움카드 발급받고 교육 듣는거 괜찮을지... 학원도 너무 많아서 어디 강의 들어야할지도 좀 선택하기 어렵네요.,edu
소연님꺼,아직 교육생이지만 나름 이 학원에서 잘 하는 편입니다. 학원 강의 끝나고 따로 자격증 수업 들으면서 능력향상하고 싶은데 방법 없을까요?,edu
소연님꺼,다니고 싶은 학원이 제법 비싸던데 국비로 수강할 수 있는지 알고 싶습니다. ,edu
소연님꺼,자격증 강의가 생각보다 어려워서 직접 학원 다니면서 취득하려구요. 국비 학원 있으면 다니고 싶어요,edu
소연님꺼,빅데이터 쪽이 괜찮다는데 빅데이터 국비 지원 교육을 통해 능력향상 하고 싶습니다. 배울 수 있는 학원 있을까요?,edu
소연님꺼,제과제빵 국비 지원 교육과 취업연계까지 해주는 학원 있나요?,edu
소연님꺼,"개인적으로 배우고 싶은 분야가 있는데 제대로 배울 수 있는 학원이나 강의, 수업 등 있을까요? 국비 지원으로 생각중입니다",edu
소연님꺼,국비 교육 받고 새로운 시작을 하고싶습니다. 일단 내일배움카드부터 발급받는게 좋을까요?,edu
소연님꺼,내일배움카드로 자격증 강의 수강중이에요. 국비 학원도 다니려는데 어떤 교육이 좋을까요 ,edu
소연님꺼,능력향상해서 어디든 들어가려고 학원 강의도 수강하고 자격증도 취득하고 있습니다.. 수업 하나 더 듣고싶은데 또 수강해도 괜찮을까요,edu
소연님꺼,현재 학원 교육생인데 자격증 강의도 수강하려고요. 컴퓨터 자격증 국비 지원으로 가능한가요?,edu
소연님꺼,컴퓨터활용능력1급이 꽤 어렵네요. 인터넷 강의로 공부하는데 도저히 안되겠어서 학원 다니려고 하는데 국비 지원 되는 학원 있나요?,edu
소연님꺼,국비 지원 교육 수강하고 취업했다던데 어떻게 신청하는지 잘 모르겠습니다. ,edu
소연님꺼,능력향상 위주 교육 제공해주는 국비 지원 학원 있으면 알려주세요,edu
소연님꺼,내일배움카드로 국비 교육 받으면서 Python 이나 SQL 배우면 지금보다 능력향상 가능하겠죠?,edu
소연님꺼,디자인 분야로 취업 희망합니다. 비전공자지만 자격증은 좀 있는데 학원 교육 받으면 가능하겠죠? ,edu
소연님꺼,국비 학원 강의 들으려면 내일배움카드는 필수인가요? ,edu
소연님꺼,제 꿈이 프로그래머인데 어떤 교육 받아야 하는지 알려주세요. 내일배움카드는 발급받았고 관련 자격증도 있어요,edu
소연님꺼,어쩌다 마케팅 자격증 수업 들으면서 이 쪽에 관심이 생겼어요. 제대로된 학원에서 좋은 교육받고 싶은데 정보 부탁드립니다,edu
소연님꺼,능력향상할 수 있는 강의와 수업 수강하고 싶습니다. 국비로 진행되면 더 좋고요,edu
소연님꺼,자격증 스펙이 부족한 것 같아서 더 수업과 강의 수강하려고 합니다.  내일배움카드만 발급받는 방법 알려주세요 ,edu
소연님꺼,국비 학원 교육생으로 수업 수강중인데요. 내일배움카드로 또 다른 강의 듣고 싶어요. 내일배움카드 발급이 꽤 복잡하던데 알려주세요,edu
소연님꺼,취업이 급한데 자격증이 많이 부족하네요.. 관련 학원 다니면서 수업 수강하고 싶은데 국비로 듣는 방법 알려주세요,edu
소연님꺼,취직이 됐는데 프로그래밍을 다룰 줄 알면 좋다고 해서 능력향상을 위해 학원 다니려고 해요. 국비로 지원되는 학원 알려주세요,edu
소연님꺼,카페에서 오래 일했는데 자격증이 없어서요 이제 제대로 따려고 하는데 국비 지원 학원 수업 강의 등 관련 정보 알려주세요,edu
소연님꺼,내일배움카드 왜이렇게 복잡한가요? 교육  수강 신청도 어렵네요.  ,edu
소연님꺼,전기기사 자격증 공부중인데 혼자서는 영원히 취득 못하겠네요. 학원 있으면 알려주시고 국비면 좋겠어요,edu
소연님꺼,AI교육받으면서 자격증 따고 바로 취직하려고 합니다. 내일배움카드 발급받으면 되나요?,edu
소연님꺼,취업할 때 국비 교육이 도움이 된다던데 제가 가고 싶은 시각디자인 분야 수업 수강하고 싶어요 ,edu
소연님꺼,"자격증은 꽤 있는데 강의, 수업 등 교육 받으면서 더 능력향상 하고싶습니다. 어떤 교육 받아야 할까요?",edu
소연님꺼,핀테크에 관심 많은데 관련 학원 강의 있으면 수강하고 싶습니다,edu
소연님꺼,농촌으로 가려고 하는데 스마트농업 교육 있으면 알려주세요. 국비로 진행되면 좋겠고 자격증도 지원해주면 좋겠습니다,edu
소연님꺼,예술기획쪽으로 진로를 정했습니다. 아직 많이 부족한 상태라 국비 교육 학원 있으면 수강하면서 능력향상 하고싶습니다.,edu
소연님꺼,웹툰작가가 어릴때부터 꿈이었습니다. 이쪽은 자격증보단 실력이라서 학원 수업 수강하면서 실질적 능력향상 원합니다.,edu
소연님꺼,"경력단절여성입니다. 일을 쉰지 오래되어 다시 자격증 공부부터 하려합니다. 경력단절여성이 들을 수 있는 강의와 수업, 학원 있으면 소개해주세요",edu
소연님꺼,블록체인분야가 떠오르고 있던데 그 쪽에 관심이 많아요 내일배움카드는 발급받았고 국비 교육 받을 수 있는 방법 알려주세요,edu
소연님꺼,무역쪽 수업 수강하면서 자격증 따면서 능력향상 하고싶습니다. 관련 교육이나 학원 있나요?,edu
소연님꺼,국비 교육 교육생인데요. 이 강의 끝나면 다른 분야 수업 수강하고 싶습니다. 아직 자격증도 부족한 것 같아서요. 취업 잘 되는 교육 뭐가 있을까요?,edu
소연님꺼,영어가 많이 부족한데 혼자서는 힘들더라고요. 내일배움카드로 영어 학원도 수강할 수 있나요? ,edu
소연님꺼,온라인 강의로 AI 교육 듣는데 한계가 있네요. 직접 학원 다니면서 능력향상 하고 싶어요.,edu
소연님꺼,공무원 수험생인데 코로나가 심해서 온라인으로 강의 수강하려고 하고 있어요. 이런 경우에 국비 지원 받을 수 있는 방법 있을까요?,edu
소연님꺼,인공지능 분야 학원 다니는 교육생입니다. 내일배움카드로 자격증 강의 추가로 가능한지 궁금합니다,edu
소연님꺼,"국비 학원이 별로라는 말도 있는데 그래도 뭐든 강의 수강하면 나쁠건 없을 것 같아서 능력향상을 위해 AI, 블록체인 등 괜찮은 교육 찾는 중입니다. ",edu
소연님꺼,농업 전문가가 되고싶어서 학원 교육 수강중인 교육생입니다. 자격증이 있으면 좋을텐데 비싸서요. 혹시 국비 지원 받는 방법 없을까요?,edu
소연님꺼,국비 지원 받아서 간호조무사 자격증 취득하려고 합니다. 교육받을 수 있는 곳 있나요?,edu
소연님꺼,원래 일하던 분야를 떠나 새로운 분야를 도전하려고 합니다. IT쪽 관심 많아서 강의 듣고 있는데 혼자 하긴 힘드네요. 교육받을 수 있는 학원 알려주세요,edu
소연님꺼,국비 지원으로 자격증 딸 생각입니다. 내일배움카드 발급받고 수강 신청하면 되는건가요?,edu
소연님꺼,곧 면접인데 정장이랑 넥타이 구두 모두 없습니다. 어디서 구할 수 있을까요?,interview
소연님꺼,자기소개서와 이력서 제출 후 합격하여 면접 준비중입니다. 모의면접으로 연습하고 싶은데 도와주실 수 있나요?,interview
소연님꺼,자기소개서 쓰는 요령을 잘 모르겠어요. 우선 서류가 통과되어야 면접 연습도 할텐데 벌써 막히네요.. 자기소개서 도와주는 곳 있으면 알려주세요,interview
소연님꺼,요즘 ai면접을 많이 보던데 저는 한번도 본 적이 없어서 연습을 하고 싶어요. ai면접 연습할 수 있는 곳 있나요?,interview
소연님꺼,취업사진이 아직 없어서 이력서 제출도 못하고 있는데 사진관에서 찍으면 비싸더라고요. 저렴하게 취업사진 찍어주는 곳 없을까요?,interview
소연님꺼,오늘 당장 면접이 잡혔는데 넥타이를 잃어버렸어요. 넥타이 사기 아까워서 그러는데 빌려주는 곳 있으면 알려주세요,interview
소연님꺼,다음주 면접인데 머리가 지저분한 길이라서 어떻게 손질할지 모르겠네요. 면접 헤어 해주는 곳 있을까요? 메이크업도 같이 되는 곳 원합니다.,interview
소연님꺼,면접스킬 향상시키려면 면접 연습 많이 해보면 되나요? 혼자 하기는 어려워서 도와주셨으면 좋겠습니다.,interview
소연님꺼,면접 질문으로 성격 장단점이 나왔는데 대답을 잘 못했어요. 아직 제가 면접스킬이 부족해서 그러겠죠? 모의면접을 많이 해보고 싶은데 어디서 할 수 있나요?,interview
소연님꺼,면접 보면서 역량검사도 했는데 점수가 안좋아서 불합격했어요.. 이런건 어떻게 연습해야 할까요?,interview
소연님꺼,취업사진이 오래된 거라 새로 찍으려 하는데 5~6만원 정도 하더라구요. 생각보다 비싸서 나라에서 운영하는 곳 있으면 가고 싶은데 정보 좀 주세요,interview
소연님꺼,이번주 면접 일정이 잡혀있는 여자인데요. 꼭 메이크업 해야하나요? 저는 평소에 메이크업을 안해서 화장품이 없거든요.. 면접용 메이크업 알려주세요,interview
소연님꺼,아무래도 자기소개서 보다는 면접 비중이 크다보니 면접 연습을 많이 해보려고 합니다. 모의면접 연습할 수 있는 방법 알려주세요 ,interview
소연님꺼,ai면접 대비 방법이 궁금합니다. 최근 많이 시행한다던데 대비해두면 좋을 것 같아서요. ai면접과 연습 방법에 대해 알려주세요 ,interview
소연님꺼,연습도 안하고 ai면접을 보게 됐는데 완전히 망쳤어요. 모의면접 보면서 연습 많이 해보고 싶은데 ai면접 관련 지원해주는 제도 있을까요?,interview
소연님꺼,입사를 앞두고 있는 회사에서 ai면접을 본다는데 제 컴퓨터에 캠이 없어요. ai면접 관련 장비 지원해주는 정책 있을까요?,interview
소연님꺼,면접용 구두 굽이 부러졌어요. 구두 값 꽤 비싼데 잠깐 신으려고 사기 아깝네요.. 구두 단시간 빌려주는 곳 있나요?,interview
소연님꺼,면접 보기 전 헤어 메이크업은 보통 혼자 하나요? 저는 손재주가 없어서 잘 안되더라구요. 저렴한 가격으로 할 수 있는 방법 없을까요?,interview
소연님꺼,역량검사 및 ai면접 확실하게 준비할 수 있는 곳 알고싶습니다. 이번 면접은 꼭 붙고싶습니다.,interview
소연님꺼,자기소개서랑 이력서 고치고 고쳐서 겨우 서류 합격했는데 이제 면접 봐야되네요.. 어떻게 연습하는게 좋을까요?,interview
소연님꺼,면접만 보면 너무 긴장해서 말이 잘 안나와요. 모의면접으로 많이 연습하면 면접스킬 좀 향상시킬 수 있을까요..? ,interview
소연님꺼,서류합격까진 쉽게 가는데 면접에서 몇번이나 떨어지네요. 제가 면접스킬이 많이 부족한걸까요.. 면접 연습할 수 있는 공간 있으면 연습하고 싶어요,interview
소연님꺼,이력서에서 부족한 점이 뭔지 궁금합니다. 이력서 작성부터 면접까지 도와주는 정책 있으면 알려주세요,interview
소연님꺼,ai면접은 정장 안입어도 되는줄 알았더니 입어야 된다네요. 갑자기 사기는 부담스러워서 대여하려고 하는데 저희 집에서 가까운 곳 알려주세요,interview
소연님꺼,서류에서부터 떨어지면 뭐가 문제일까요 면접이라도 한번 보고 싶은데 어렵네요. 자기소개서를 고쳐보려고 하는데 첨삭 지원해주는 제도 있을까요? ,interview
소연님꺼,취업사진 헤어가 마음에 안들어서 다시 찍으려고 하는데 헤어부터 취업사진까지 다 가능한 사진관 있나요?,interview
소연님꺼,예전에 찍은 취업사진 메이크업이 너무 촌스러운데 이거때문에 이력서가 자꾸 떨어지나 싶네요. 다시 찍어야겠죠? 저렴한 곳 있을까요?,interview
소연님꺼,면접에서 돌발 질문이 들어오면 너무 당황스러워요. 연습을 아무리 많이 해도 긴장이 되네요. 실제 면접같은 모의면접으로 연습하고 싶어요.,interview
소연님꺼,돌발 질문에 대비할 수 있는 면접 스터디를 만들려고 하는데 마땅히 모일 곳이 없네요. 면접 공간 대여 어디서 할 수 있을까요?,interview
소연님꺼,자기소개서를 처음 써봐서 제가 봐도 많이 부족하네요. 첨삭받고 싶어요. 도와주세요,interview
소연님꺼,면접볼 때 남성분들 보통 어떤 헤어랑 메이크업 하나요? 가까운 샵 있으면 정보 부탁드려요.,interview
소연님꺼,정장을 빌려왔는데 넥타이를 깜빡 했네요. 입사하고 나면 넥타이 필요 없을 것 같은데 잠깐 대여해주는 곳 있을까요?,interview
소연님꺼,살이 빠져서 정장이랑 구두가 안맞네요... 저렴하게 대여해주는 곳 있나요?,interview
소연님꺼,모의면접으로 면접 연습하고 싶은데 어디서 할 수 있을까요?,interview
소연님꺼,역량검사에서 떨어졌어요... 면접 연습 열심히 했는데 너무 아쉽네요. 역량검사는 어떻게 준비할 수 있을까요?,interview
소연님꺼,이제 막 취업 준비하기 시작한 취준생입니다. 자기소개서 및 이력서랑 면접 준비까지 도와주는 정책 있을까요?,interview
소연님꺼,모의면접으로 많이 연습 했었는데 실제 면접은 확실히 다르더군요. 이제 또 어떤 연습을 해야할지 모르겠습니다. 도와주세요,interview
소연님꺼,면접 정장이 오래된 거라 조금 촌스러운데 상관없을까요? 아니면 정장 대여할까요? ,interview
소연님꺼,자기소개서가 너무 어려워요... 경험이 많이 부족해서 쓸 말이 없는데 이런 경우에 어떻게 해야할지 감이 안잡히네요. 자기소개서랑 이력서 도와주는 곳 있나요?,interview
소연님꺼,"취업사진 찍고 정장, 구두 구매하니까 좀 쪼들리네요. 헤어 메이크업은 저렴하게 하고 싶은데 괜찮은 방법 없을까요?",interview
소연님꺼,면접 때 신을 구두가 없습니다. 구두만 대여해주는곳 있나요?,interview
소연님꺼,ai면접 볼 장소가 없어요. 집에 가족들이 많아서 시끄러운데 면접 장소 대여 가능한가요?,interview
소연님꺼,예상하지 못한 면접 질문 나오면 말문이 막혀요.. 이거 연습하면 나아지나요? 모의면접을 계속 해야할까요?,interview
소연님꺼,대기업 면접은 아무래도 더 전략적으로 준비해야 할 것 같은데 대기업 면접 대비 학원 있을까요? 단기간에 면접스킬 향상시켜주는 곳 원합니다.,interview
