title,text,tag
소연님꺼,영어 면접이 잡혔는데 제가 영어를 잘 못하거든요. 몇 가지 예상질문 뽑아놓고 외우려고 하는데 영어 면접 도와주실 수 있나요?,interview
소연님꺼,코로나 때문에 화상면접 보게 됐는데 면접 볼만한 장소가 없어요. 장소 대여해주는 곳 알려주세요. ,interview
소연님꺼,자기소개서 여러번 쓰다보니 서류는 통과인데 면접에서 계속 막혀요. 면접스킬이 부족하다 생각하는데 어떻게 연습해야 할까요?,interview
소연님꺼,이력서에 넣을 취업사진이 없습니다. 취업사진 관련 지원 정책 있으면 소개해주세요,interview
소연님꺼,서류 통과 후에 ai면접 대기중입니다. ai면접에서 항상 떨어져서 이번엔 제대로 연습하고 보려고 하는데 도와주실 수 있나요?,interview
소연님꺼,곧 면접인데 경험이 많이 없어서 너무 떨려요. 예상질문 뭐 나올지도 모르겠고... 모의면접 도와주는 기관 있을까요?,interview
소연님꺼,정규직 취업 전에 중소기업에서 인턴하고 싶은데 관련 정책 있는지 궁금합니다,job
소연님꺼,데이터 분석 직무 생각 중인데 직무경험이 없어서 인턴부터 하려고 합니다. 괜찮은 인턴 자리 어떻게 구하나요?,job
소연님꺼,스타트업에서 일경험하고 이제 제대로 된 일자리를 구하려고 하는데 어렵네요. 일자리 구하고 싶어요,job
소연님꺼,나이는 많고 경력은 없어서 괜찮은 일자리 찾기가 힘드네요. 우선 중소기업이나 스타트업에서 인턴을 해야 할까요?,job
소연님꺼,계약직만 하다보니 물경력된 것 같아요 이제 정규직으로 일하고 싶어요,job
소연님꺼,사무직 하고 싶은데 직무경험이 많이 부족합니다. 사무직 인턴 어떻게 할 수 있을까요?,job
소연님꺼,연구직 원하는데 꼭 좋은 곳 아니더라도 경력 쌓을 수 있고 직무경험 많이 할 수 있는 기업으로 가고싶습니다.. ,job
소연님꺼,비전공자인데 디자인 쪽으로 일자리 찾고 싶어요. 계약직이라도 직무경험을 하고 싶습니다.,job
소연님꺼,사무직으로 이직하려는데 일자리가 없네요. 계약직이든 인턴이든 상관없으니까 직무경험을 하고 싶습니다.,job
소연님꺼,일자리 좀 찾아주세요. 평생직장 아니어도 제가 원하는 직무에서 경력 쌓고 싶습니다.,job
소연님꺼,3개월 계약직으로 일하고 있습니다. 계약만료 후에 청년일자리로 취업 가능할까요?,job
소연님꺼,정규직 때려치고 하고 싶은 산업 분야 계약직으로 일하려고 합니다. 일자리를 어떻게 구할까요 ,job
소연님꺼,생산직으로 오래 일하다보니 지칩니다.. 사무직으로 이직하고 싶은데 제가 할 수 있을까요? 저같은 사람에게 일자리 지원해주는 정책 있는지 궁금합니다,job
소연님꺼,일자리 구하고 싶습니다. 생산직도 괜찮고 평생직작으로 다닐 수 있는 기업 원합니다.,job
소연님꺼,올해 안에 꼭 일자리 찾고싶습니다. 생산직이든 사무직이든 상관없는데 청년에게 일자리 제공하는 기업 없을까요?,job
소연님꺼,중소기업 인턴 경험도 경력일까요.. 정규직으로 일하고 싶습니다. ,job
소연님꺼,"제가 영어를 잘 하는 편이라 교수님께서 해외취업 추천해주시네요. 저도 해외취업 관심 있는데 어떻게 준비해야 하는지 궁금하고, 나라에서 해외취업 일자리 연결도 해주는지 궁금합니다 ",job
소연님꺼,일자리 찾다보니 직무경험이 부족하다는 생각이 듭니다. 우선 관련 산업에서 일경험하고 싶습니다.,job
소연님꺼,사회복지사로 일자리 찾고 싶습니다. 청년 사회복지사에게 일자리 지원해주는 제도 있는지 궁금합니다,job
소연님꺼,직무경험이 부족해서 정규직 일자리에 불합격하는 것 같아요. 일경험 제공해주는 정책 있나요?,job
소연님꺼,지금 인턴으로 회계업무 하는데 저한테 잘 안맞아서 다른 직무로 바꿔보려고 합니다. 직무경험부터 쌓아야겠죠?,job
소연님꺼,요새 평생직장은 없다고 하지만 계약직만 전전하니 힘드네요. 청년에게 정규직 일자리 제공해주는 정책 있을까요?,job
소연님꺼,큰 기업만 바라봤는데 이젠 중소기업이나 스타트업에서라도 일하고 싶습니다. 일자리 지원 제도 있으면 알려주세요,job
소연님꺼,인턴 합격도 어렵네요.... 인턴으로 직무경험 쌓고 싶은데 어떻게 해야 할까요?,job
소연님꺼,계약직으로 경력 쌓았는데 정규직 이직이 잘 안되네요. 청년에게 정규직 일자리 연결해주는 정책 있는지 궁금합니다.,job
소연님꺼,스타트업 인턴 경험 있고 스펙도 괜찮은데 좋은 일자리가 없네요.. 아직 직무경험이 부족해서일까요? 직무경험은 어디서 할 수 있을까요?,job
소연님꺼,연구직 인턴 하다가 이 일이 안맞는다는 생각이 들었습니다. 사무직으로 가고 싶은데 어떻게 일경험을 할 수 있을지 궁금합니다,job
소연님꺼,패션 쪽으로 진로를 결정했습니다. 경력은 없지만 차근차근 일경험부터 시작하려 합니다.,job
소연님꺼,개발 관련 직무로 일자리 찾고 싶은데 여러 기업에 지원해봐도 연락이 없습니다. 계약직이라도 할 수 있는 방법 없을까요?,job
소연님꺼,시각 디자인 직무 원합니다. 계약직 경험은 한 번 있고 정규직으로 입사하고 싶어요,job
소연님꺼,대학생인데 휴학하고 인턴 구하고 있습니다. 추후 정규직 입사에 도움이 될 만한 좋은 일경험 하고싶습니다.,job
소연님꺼,비전공자인데 웹디자인에 관심이 많아서 직무를 바꾸려고 합니다. 비전공자들이 직무경험을 할 수 있는 인턴이나 계약직 등 알려주세요 ,job
소연님꺼,생산직만 했는데 이제 다른 직무로 변경하려고 합니다. 직무를 바꾸는 사람들에게 일경험이나 인턴 지원해주는 정책 추천해주세요,job
소연님꺼,사무직으로 일하고 싶습니다. 사무직 일자리 있는 기업 있을까요? ,job
소연님꺼,스타트업에서 인턴 했는데 너무 힘들었어요. 괜찮은 중소기업에 취업하고 싶은데 이런 저를 도와주는 정책 있나요?,job
소연님꺼,국내 취업이 워낙 어려워서 해외로 가려고 합니다. 나라에서 해외취업 지원해주는 제도가 있다고 들었는데 뭔가요?,job
소연님꺼,중소기업 들어가서 경력 쌓고 이직하려고 합니다. 괜찮은 중소기업 일자리 알려주세요 ,job
소연님꺼,스타트업에 입사해서 제대로 일경험 하려고 합니다. 스타트업 입사 도와주는 정책 있으면 알려주세요,job
소연님꺼,계약직이든 정규직이든 제가 원하는 직무에서 일경험 하고 싶습니다. 직무경험을 도와주는 정책 있나요?,job
소연님꺼,사무직 경력 있는 경력단절여성입니다. 다시 시작해보려고 하는데 일자리 어디서 구할 수 있을까요? ,job
소연님꺼,청년들에게 정규직 일자리나 일경험 지원해주는 제도 있는지 궁금합니다.,job
소연님꺼,계속 계약직만 하고 있습니다. 아무리 평생직장 없다지만 지치네요. 괜찮은 정규직 일자리 구하고 싶습니다.,job
소연님꺼,농업쪽 관심 많아서 관련 일자리로 취업하고 싶어요. 직무경험은 좀 있는 편입니다. ,job
소연님꺼,해외취업 하려고 합니다. 스펙은 괜찮은 편이고 경력은 없지만 좋은 일자리 있으면 알려주세요,job
소연님꺼,"무역 산업에서 일하고 싶습니다. 중소기업이나 스타트업, 계약직 정규직 상관 없이 직무경험 쌓고 싶어요",job
소연님꺼,"일자리 찾는게 이렇게 어려울 줄 몰랐네요. 정부나 지자체에서 청년에게 일자리, 직무경험 제공하는 정책 있는지 궁금합니다.",job
소연님꺼,아직 대학생이긴 하지만 취업 고민이 많아서 방학 때 중소기업이나 스타트업에서 일해보고 싶어요. ,job
소연님꺼,전기과 대학생이 할 수 있는 직무경험 뭐가 있을까요? 중소기업이나 스타트업에서 인턴 하는게 좋을까요?,job
소연님꺼,"해외취업 지원 제도 있으면 알려주세요. 미디어, 방송 산업 쪽으로 가려고 합니다.",job
소연님꺼,인턴 자리도 없는데 정규직으로 입사할 수 있을까요 걱정이 많습니다. 일경험부터 쌓으려고 하는데 청년에게 일경험 제공해주는 기업 있는지 궁금해요 ,job
소연님꺼,취업 준비 하는데 이것 저것 필요한 돈이 많네요. 정부에서 지급해주는 지원금 있으면 알려주세요,money
소연님꺼,취업준비생이라 경제적으로 힘듭니다. 취업 준비에만 신경쓰고 싶은데 지원금 지급받을 수 있는 제도 있는지 궁금해요,money
소연님꺼,백수생활 오래 하다가 이제 마음 먹고 취업 준비 하려고 합니다. 취업 장려금 받을 수 있는지 궁금합니다.,money
소연님꺼,공예 작품 만드는 예술인입니다. 작품 창작에 비용이 좀 들어가서 창작 지원금 지급받고 싶어요,money
소연님꺼,취업 준비에 생각보다 돈이 많이 들어가네요. 취업 장려금이나 지원금 신청하고 싶어요,money
소연님꺼,해외취업 하려고 하는데 경제적으로 부담이 되네요. 해외 생활비 비용이 꽤 많이 들어갈 것 같은데 정부 지원금 정책 있나요?,money
소연님꺼,청년들 공부할 수 있도록 교육비나 지원금 지급하는 정책이 있다고 하던데 자세한 신청 방법 알려주세요,money
소연님꺼,"곧 졸업인데 자격증이며 정장이며 돈을 많이 썼어요. 취업 지원금, 장려금 있으면 지급받고 싶습니다.",money
소연님꺼,이직 준비 중인데 취업지원금이나 경제적으로 도움 받을 수 있는 정책 소개해주세요,money
소연님꺼,미취업자라 경제적으로 많이 힘드네요. 현금이나 지역화폐 받을 수 있는 지원금 정책 알려주세요,money
소연님꺼,"졸업하고 집에서 금전 지원을 안 해주셔서 많이 힘듭니다. 취업준비에만 집중하고 싶은데 지원금, 장려금 등 금전적 도움 받을 수 있는 제도 알려주세요",money
소연님꺼,아르바이트 할 시간에 취업준비에 집중하고 싶어요. 취업장려금이나 지원금 알려주세요,money
소연님꺼,취업준비 오래 하다보니 돈이 점점 떨어지네요. 생활비 지원 받고 열심히 취업준비 하고싶습니다,money
소연님꺼,막학기라 취업준비 하고 있는 대학생입니다. 면접보러 다른 지역 가거나 하면 돈이 많이 깨지네요. 경제적으로 힘들어서 정부 생활비 지원금 같은 정책 있으면 신청하고 싶어요,money
소연님꺼,작게 카페 창업하려고 하는데 주변에서 청년 사업 지원금이 있다고 해서 알아보려고 합니다. 지원금 지급 받는 방법이랑 자격요건 등 알고싶습니다,money
소연님꺼,도예 전공자입니다. 도자기 공방을 차리려고 하는데 돈이 많이 드네요. 찾아보니 청년 예술인 지원금이 있는 것 같던데 자세한 설명 부탁드려요,money
소연님꺼,"귀농하려고 하는데 요즘 정부에서 청년 농업인에게 지원금, 장려금 지급해주는 제도가 있다더군요. 어떻게 하면 정부 지원금 받을 수 있나요?",money
소연님꺼,친구가 취업장려금 6개월 받으면서 취업 성공했다던데 저도 장려금 받으면서 준비하고 싶습니다.,money
소연님꺼,취업준비도 힘든데 생활비가 부족해서 따로 알바라도해야되나 싶어요. 취업준비에만 집중할 수 있게 장려금 지급해주는 정책 있을까요?,money
소연님꺼,지방에서 상경했더니 돈이 많이 드네요. 취업준비에 필요한 돈이 한두푼이 아니더라구요. 취업지원금이나 생활비 지급받을 방법 없나요?,money
소연님꺼,지방에 거주하고 있는데 지자체에서 장착 지원금 같은거 있는지 궁금합니다. 지역화폐로 지급받아도 좋아요,money
소연님꺼,아직 대학생이지만 취업준비를 하면서 알바도 하고 있어요. 둘 다 하려니 힘든데 장학금 지급 정책 있으면 신청하고 싶습니다.,money
소연님꺼,농업 관련 업계에서 일하려고 합니다. 주변 사람들이 나라에서 지원금 정책이 많다고 하던데 잘 모르겠어요. 청년 농업인 지원금이나 장려금 있으면 알려주세요,money
소연님꺼,여행사 근무하다가 코로나로 실직을 했습니다. 다시 취업 준비를 해야하는데 쉽지 않네요 이것 저것 비용이 많이 필요해서 경제적으로 어렵습니다. 저같은 상황의 청년에게 지원금 지급해주는 정책 있나요>,money
소연님꺼,취준하면서 많이 우울해집니다. 가끔 문화생활을 즐기고 싶은데 관련 지원금 있을까요?,money
소연님꺼,보통 청년 지원금은 취업 관련만 가능하고 인증도 해야되는 것 같던데 그냥 돈으로 지원해주는 지원금 정책은 없나요?,money
소연님꺼,스타트업에 취업을 했지만 월급이 적어서 경제적으로 힘듭니다. 취업 장려금이나 지원금은 있던데 재직자가 신청할만한 지원금 정책은 없는지 궁금합니다.,money
소연님꺼,중소기업에서 목돈 모으기가 정말 어렵네요. 재직자들이 돈을 모을 수 있도록 지원해주는 지원금 정책 있나요?,money
소연님꺼,아르바이트 하고 있는데 이런 경우에 생활비 지원금은 따로 못 받는지 궁금합니다.,money
소연님꺼,취업준비생인데 알바도 하고 있어요. 취업장려금이나 지원금이 있으면 아르바이트 그만두고 싶습니다.,money
소연님꺼,다른 지역에선 청년을 위한 취업지원금 사업이 있던데 제가 사는 곳은 엄청 시골이라서 있는지 모르겠습니다. 알려주세요,money
소연님꺼,취업 연계 교육과 생활비 및 장려금 지급해주는 사업이 있다던데 자세한 정보 알고싶습니다.,money
소연님꺼,몸이 안 좋아서 퇴사 후 치료받고 하다보니 시간이 많이 흘렀네요. 그동안 병원비로 쓴 돈이 많아서 경제적으로 어려운데 취업준비 하려니 부담됩니다. 다시 시작할 수 있도록 취업장려금 신청하고 싶습니다.,money
소연님꺼,한부모 가정 대학생입니다. 경제적으로 어려워서 장학금 찾아보고 있어요. 제가 신청할 수 있는 장학금 정책 알려주세요,money
소연님꺼,대학생인데 등록금때문에 돈이 많이 나가서 생활비는 지원받고 싶어요. ,money
소연님꺼,음식점 운영하고 있습니다. 코로나로 매출이 많이 줄었는데 저 같은 사람을 위한 지원금 정책 있는지 궁금합니다. ,money
소연님꺼,해외취업 준비중인데 경제적으로 부담 많이 되네요. 생각보다 비용이 많이 들어서 찾아보니 관련 정책이 있는 것 같더라구요. 자세하게 알아보고 싶습니다.,money
소연님꺼,사회초년생입니다. 빨리 목돈 마련하고 싶은데 청년들을 위한 지원금 정책있는지 알고 싶습니다.,money
소연님꺼,해외 대학에서 연구생을 모집하는데 신청해서 합격했습니다. 하지만 비용이 상당히 많이 들더군요. 돈 때문에 포기하고 싶지 않습니다.. 장학금이나 지원금 정책 있으면 신청하고 싶어요.,money
소연님꺼,미취업자라 돈이 부족합니다. 지역화폐라도 괜찮으니 생활비 지원 정책 있으면 알려주세요 ,money
소연님꺼,공예과를 졸업하고 공방 창업을 준비중입니다. 창업 비용에 돈을 탈탈 털어서 생활비도 없네요. 청년 예술인을 위한 생활비 지원금 정책 있을까요?,money
소연님꺼,친구 두명과 같이 창업하게 되었습니다. 창업 지원금이 있다던데 저희같은 경우는 세명 모두 지원금 받을 수 있는지 궁금합니다. 비용이 많이 필요해서 꼭 받고싶어요 ,money
소연님꺼,저소득층 미취업자 청년입니다. 취업준비에 집중할 수 없는 상황이라 아르바이트를 많이 했더니 생활비 지원이 안된다네요. 알바 그만두지 않고 생활비나 장려금 등 지원금 받을 수 있는 방법 없나요?,money
소연님꺼,장학금받고 해외취업 가게 되었는데 여전히 돈이 부족합니다. 해외생활에 필요한 생활비라든지 더 지원받을 수 있는 방법 궁금합니다,money
소연님꺼,"본격적으로 창농 준비하려고 합니다. 지원금, 장려금 등 금전적 도움 받을 수 있는 정책 알려주세요",money
소연님꺼,이것 저것 비용이 많이 드는 취업준비생에게 경제적 부담을 덜어주는 정책 있으면 알려주세요. 생활비나 교육비 지원금 같은 거요.,money
지원금1,취업준비에 집중하고 싶은데 형편이 안되네요. 생활비가 필요한데 돈 지원해주는 정책은 없나요?,money
지원금2,나라에서 취준생 지원금 준다는데 어떻게 받나요?,money
지원금3,혼자 사는데 알바해도 생활비가 모자랍니다. 생활비 지원 정책 없나요?,money
지원금4,방학동안 알바해서 돈 벌고 싶은데 나라에서 뽑는 알바 있을까요?,money
지원금5,알바 그만두니까 돈이 문제네요. 돈 때문에 할 수 있는게 없어요.,money
지원금6,코로나 때문에 정리해고 당해서 당장 먹고 살 돈이 없습니다. 지원금 받을 수 있나요?,money
지원금7,중소기업 다니는 청년들 지원금 주는 정책있다는데 어떤건가요?,money
지원금8,시골로 귀농하고 싶은데 자금이 부족합니다. 귀농 지원금 주는 지역 있나요?,money
지원금9,친구와 같이 귀농해서 영농하려고 하는데 정착지원금 같은거 받을 수 있나요?,money
지원금10,여름방학에 등록금을 벌고 싶습니다. 아르바이트 괜찮은거 있나요?,money
지원금11,저희 집이 저소득층이라 취업준비가 어렵네요. 저소득층 대상 지원금 정책 있나요?,money
지원금12,기초생활수급자 대상 생활비 지원 정책있을까요? ,money
지원금13,취준이 길어지면서 돈이 너무 부족하네요. 너무 힘든데 지원금 받을 수 있는 방법 없나요?,money
지원금14,공부가 길어지니 이것저것 돈이 많이 드네요. 알바로 충당이 어려운데 교육비 지원받을 방법 없나요?,money
지원금15,창업을 준비중인데 창업금이 부족합니다. 창업 지원금 받고 싶습니다.,money
지원금16,친구랑 창업하고 싶은데 돈이 너무 빠듯합니다. 청년창업 지원금 같은거 없나요?,money
지원금17,취업하면 수당 받을 수 있는 제도가 있다던데 어떤건가요?,money
지원금18,사회초년생인데 돈 나갈 일이 너무 만습니다. 돈 좀 모으고 싶어요.,money
지원금19,해외취업을 생각중인데 형편이 어려워서 선뜻 가기가 쉽지 않습니다. 해외취업 지원금 받을 수 있는 방법 있나요?,money
지원금20,해외봉사를 가고 싶은데 자기 부담금이 부담입니다. 해외봉사 지원금 주는 곳 없을까요?,money
지원금21,코로나로 급하게 일자리를 잃어서 당장 생활이 어렵습니다. 생활지원금이 필요합니다.,money
지원금22,타지에서 취직해서 월급으로만 생활하기 어렵습니다. 생활비 지원 좀 받고 싶습니다.,money
지원금23,타지에서 살면서 돈이 많이 부족하네요. 월세라도 지원 받고 싶어요.,money
지원금24,취업준비에 돈이 꽤 많이 드네요. 구직활동 지원금 필요합니다.,money
지원금25,내일채움공채라고 중소기업다니면서 돈 모을 수 있게 해주는 정책이 있다던데 어떤건가요?,money
지원금26,배워야할게 많은데 교육비가 부담되네요. 자격증비도 도움 받을 수 있나요?,money
지원금27,알바도 구하기가 힘드네요. 나라에서 구해주는 아르바이트 자리 있을까요?,money
지원금28,소모임을 만들고 싶은데 청년모임 활동비 같은거 지원받을 수 있나요?,money
지원금29,친구와 공방을 만들고 싶은데 창업자금을 지원받고 싶습니다.,money
지원금30,창업아이디어 구상했는데 생산하는데 돈이 많이 들어서 걱정입니다. 창업아이템 생산비용도 지원되나요?,money
지원금31,출퇴근시간이 1시간이 넘다보니 교통비가 너무 많이 드는데 사회초년생 교통비 지원해주는 정책은 없나요?,money
지원금32,돈이 없어서 면접보러 다니는 교통비도 부담인데 교통비 지원받을 수 있나요?,money
지원금33,취업하면서 지방으로 이사했는데 지역정착금 지원해준다고 들었습니다. 어떤건가요?,money
지원금34,도자기 공방을 창업하고 싶은데 임대료 지원받고 싶습니다.,money
지원금35,기초생활수급자인데 기본 지원금 말고 구직 지원금 중복수혜 되나요?,money
지원금36,알바도 그만두고 돈이 부족해서 아무것도 못합니다. 직접 돈으로 지원받는 법 없나요?,money
지원금37,중소기업을 운영중인데 청년인턴 받으면 인건비 지원해준다고 하던데 어떻게 신청하나요?,money
지원금38,스타트업 운영하는 청년대표인데 지원금 받고 싶어서 신청합니다.,money
지원금39,스타트업 운영중인 대표인데 신규 직원들 건강검진비 지원도 받을 수 있다고 해서 문의합니다.,money
지원금40,지역 청년들 교류 동아리 만들려고 하는 활동 지원비 받고 싶습니다.,money
지원금41,코로나로 알바도 안 구해지고 돈이 너무 부족합니다. 생활 안정비 지원 받을 수 있나요?,money
지원금42,자취하는데 월세가 너무 부담됩니다. 돈으로 월세 지원 받고 싶습니다.,money
지원금43,청년일자리를 늘리려고 하는데 인건비 지원 받을 수 있나요?,money
지원금44,취직했는데 목돈이 안 모입니다. 어떻게 할 수 있을까요?,money
지원금45,미술하는 동료들과 전시회를 열고 싶은데 돈이 부족합니다. 전시 지원금도 있나요?,money
지원금46,방학인데 대학생 아르바이트 참여해서 돈벌고 싶습니다. 어떻게 신청하나요?,money
지원금47,해외연수 가고 싶은데 돈이 너무 많이 듭니다. 해외교육비 받을 수 있나요?,money
지원금48,"국외연수 다녀오고 싶습니다. 현장학습비나 식비, 생활비 지원 가능한 정책이 있을까요?",money
지원금49,저소득층인데 생활안정지원을 받고 싶습니다. 돈이 필요하네요.,money
지원금50,창업을 준비중인데 창업지원금이 모자랍니다. 창업지원금 받고 싶습니다.,money
상담1,취업준비를 처음 시작했는데 뭐부터 할지 모르겠어요. 상담 좀 부탁드립니다. 걱정만 느는 요즘이네요.,consult
상담2,진로 방향에 대한 고민이 많습니다. 졸업이 코앞인데 뭘 해야할지 모르겠어요. 고용센터 같은데서 컨설팅이라도 받아볼까요?,consult
상담3,요즘 열리는 취업박람회 있나요? 코로나라서 오프라인 취업박람회가 많이 줄었다고 하던데,consult
상담4,서울에 취업카페나 고용센터 어디 있나요? 취업이 잘 안 돼서 상담 좀 해보고 싶습니다.,consult
상담5,이직 상담 좀 해주세요. 직무를 바꿔서 이직을 하려하는데 어떻게 방향을 바꿔야 하는지 모르겠습니다. 많은 도움 부탁드립니다.,consult
상담6,취업박람회 가서 여러군데 돌아보면 상담 받을 수 있나요? 취업 고민이 많네요.,consult
상담7,곧 졸업인데 대학 취업카페 가볼만 한가요? 한 번 상담이라도 받아볼까 합니다.,consult
상담8,퇴사한지 1달 됐는데 재취업 때문에 고민이 너무 많네요. 다시 취준하려니 걱정만 들고 어떤 방향으로 가야할지도 모르겠고요.,consult
상담9,취업 고민이 있습니다. 인사를 희망하는데 1시즌을 실패하니 방향을 틀어야하나 고민돼요. 현직분들 멘토링이라도 받아보고 싶습니다.,consult
상담10,취업박람회에서 면접을 보고 연락이 왔는데 제가 희망하는 업무랑 좀 달라서 고민입니다. 조언 좀 부탁드려요.,consult
상담11,고민 좀 들어주세요. 취업이 너무 안돼서 걱정입니다. 공부하는 것도 점점 힘들고 지쳐요.,consult
상담12,고시 준비하다가 그만두고 취업하려는데 너무 걱정입니다. 준비된 스펙도 없어서 고민되고..어떤 방향성을 가져야할지도 모르겠어요.,consult
상담13,취업카페 괜찮은 곳 좀 추천해주시겠어요? 집에만 있기엔 걱정만 느네요.,consult
상담14,취업카페나 취업박람회처럼 상담할 수 있는 곳 추천해주세요. 고민이 있는데 혼자는 답이 안 나오네요.,consult
상담15,직무 방향성에 대해 고민이 많은 요즘입니다. 연봉 높은 분야로 가고 싶은데 사실 잘 모르겠어요. 상담해주실 분 계신가요?,consult
상담16,대학교에서 해주는 취업컨설팅 받아보신 분? 효과 좀 있나요? 그냥 상담경험이라도 있으신 분?,consult
상담17,대학에서 매칭해주는 멘토링 받아보신 분 계시나요? 상담이나 조언 잘 해주세요?,consult
상담18,현직자 멘토링 받을 수 있는 방법 있나요? 조언이나 상담 해보고 싶어요,consult
상담19,취업 컨설팅이나 멘토링 같은거 받을 수 있는 취업카페 있나요? 고용센터 같은데 가면 해주나요,consult
상담20,앞으로 예정된 it취업박람회 있나요? 개발자 수요가 많다는데 취업이 잘 안돼서 걱정이 드네요.,consult
상담21,선배님들 고민 좀 들어주세요. 계약직 제의가 들어왔는데 갈까 고민이 많이 됩니다. 계약직은 피하라는 말도 많고..걱정이 들어서요.,consult
상담22,파견직은 어떻게 생각하세요? 지원할까 너무 고민됩니다. 물경력될까봐 걱정도 되고. 많은 조언 부탁드려요.,consult
상담23,취업카페에서 상담 받고 기업에 지원했는데 막상 제가 그 일을 하고 싶은지 모르겠어요. 상담 결과에 따라서 쓰긴 했는데...너무 고민이 됩니다.,consult
상담24,대학생 멘토링 프로그램 있나요? 현직자와 상담하고 조언도 들어보고 싶습니다.,consult
상담25,커리어 방향성에 대한 고민이 많은 요즘입니다. 2년차인데 지금 하는 일이 크게 성장하기에는 부적합해 보여서 걱정이 들어요. 많은 조언 부탁드립니다.,consult
상담26,청년 대상 취업박람회가 따로 있나요? 기업연계까지 해주는 곳이라면 좋겠습니다. 취업이 너무 안돼서 걱정입니다.,consult
상담27,"미취업청년 대상 취업카페 같은 곳 있을까요? 취업이 안돼서 상담을 받든, 조언을 듣든 해보고 싶습니다.",consult
상담28,취업카페에 홍보글 올라오는 공고는 믿을만 한가요? 처음 들어보는 기업이라 걱정도 되고 고민이네요.,consult
상담29,적성 검사해주는 취업카페있나요? 졸업 직전인데 뭘 하고 싶은지 몰라서 고민이에요. 하루하루 걱정만 쌓이네요.,consult
상담30,창업을 하고 싶은데 어디서부터 해야할지 고민이 듭니다. 창업 컨설팅 받아볼 수 있나요?,consult
상담31,친구와 창업을 준비중인데 전문 컨설팅 한 번 받고 싶습니다. 잘 하고 있는건지 걱정되고 고민입니다.,consult
상담32,미술 전공하고 공방 창업을 하고 싶은데 어떻게 하는지 모르겠습니다. 창업 컨설팅 받을 수 있는 곳 있나요? 많은 조언 부탁드립니다.,consult
