title,text,tag
상담33,창업 고민이 있어서 문의드립니다. 전문 컨설턴트가 멘토링 같이 도와주는게 있다고 하던데 자격이 어떻게 되나요? 조언 좀 해주세요.,consult
상담34,청년 모임을 만들었는데 어떻게 운영해 나갈지 잘 모르겠습니다. 이런거 해보신 분 상담 좀 해주세요. 스펙으로 쓰고 싶은데 잘 안 돼서 고민입니다.,consult
상담35,대학 취업부서 연계 멘토링 해보신 분? 상담 잘 해주던가요? 평이 안 좋기도 해서 고민이네요.,consult
상담36,대학 동기들과 취업 동아리를 만들었는데 멘토링 해주실 현직자 구할 방법이 있을까요? 다들 취업고민 때문에 뭐라도 하고 싶은데 쉽지 않아서 걱정입니다.,consult
상담37,지원하는 족족 떨어지니까 자존감이 너무 떨어지는 요즘입니다. 상담 좀 받아볼 수 있을까요? 집에 있으니 걱정만 늘어요.,consult
상담38,"취업이 너무 안돼서 고민입니다. 제 인생이 잘못된거 같고, 걱정만 늘어요. 상담이라도 받아보고 싶은데 괜찮은 곳 있나요?",consult
상담39,구인구직 상담 받을 수 있는 취업카페나 고용센터가 많나요? 서울에서는 어디 있어요?,consult
상담40,외국에서 일해보고 싶은데 해외취업박람회 같은거 요새 안 열리나요? 정보 얻을 곳이 없어서 고민입니다. ,consult
상담41,이직 조언 좀 해주세요. 연봉이 중요할까요? 워라밸이 중요할까요? 요즘 너무 고민이 많네요. 걱정도 되구요.,consult
상담42,도움이 필요합니다. 제가 하는 취업 준비가 맞는지 모르겠어요. 상담이나 조언이 듣고 싶습니다.,consult
상담43,취업 컨설팅 받아보신 분? 효과 있나요? 단순 상담이나 조언 정도만 해주시나요?,consult
상담44,취업카페에서 상담 받아봤는데 효과 잘 모르겠습니다. 아예 취업컨설팅을 받아보고 싶은데 어디서 신청하면 되죠?,consult
상담45,직장 문제로 상담이 받고 싶습니다. 인간관계가 너무 힘듭니다. 현직자분들 멘토링이라도 들어보고 싶어요. 조언 좀 해주세요.,consult
상담46,취업이 안 돼서 걱정인 취준생입니다. 2시즌 째인데 너무 힘들어요. 뭐가 문제인지도 몰라서 고민이고요. 조언 좀 해주세요.,consult
상담47,"취업박람회 가면 상담은 맘대로 받아볼 수 있나요? 현직자한테 조언도 받고, 상담도 하면서 방향성을 잡아보고 싶어요.",consult
상담48,대학내 취업카페 가봤는데 나름 괜찮더라구요. 그래서 나라에서 해주는 멘토링이나 취업컨설팅도 받아보고 싶은데 어떻게 하나요? ,consult
상담49,집에만 있으니 걱정만 늘고 자존감은 떨어져 가네요. 어떡하죠? 상담이라도 받아볼까요? 취업카페가면 해주나요?,consult
상담50,취업 고민이 많은 취준생입니다. 방향성에 대한 확신이 안 서요. 제가 진짜 전공을 살리고 싶은건지 고민이에요. 자기 확신이 안 드니 걱정만 들고요. 조언 좀 부탁드려요.,consult
교육1,국비교육으로 컴활 자격증 따고 싶은데 어떻게 신청하나요? 온라인 강의도 되나요?,edu
교육2,국비교육으로 엑셀 공부하고 싶은데 오프라인 강의만 되나요? 코로나 때문에 학원가는건 좀 부담이라서요.,edu
교육3,내일배움카드로 CAD 공부해서 직무전환하고 싶은데 어떻게 신청하나요? 국비교육 학원 직접 전화해서 신청하나요?,edu
교육4,국비로 교육 듣는건 학원 가야되나요? 아님 온라인 강의로도 가능하나요?,edu
교육5,퇴사한지 2주 정도 됐는데 자격증 공부하면서 능력향상을 시키고 싶습니다. 학원 수업 들어야 할까요?,edu
교육6,내일배움카드 신청했는데 아무 교육이나 들을 수 있나요? 학원 강의 중에 제가 고르면 되나요?,edu
교육7,내일배움카드로 국비교육 받는거 다 무료인가요? 아님 개인부담 해야 하나요?,edu
교육8,자격증말고 능력향상 시킬 수 있는 방법이 또 없을까요? 그냥 일반 교육이라도 들을까요?,edu
교육9,IT가 취업이 잘 된다고 해서 개발 수업 듣고 싶은데 국비 교육 학원가서 신청하면 무료로 들을 수 있나요?,edu
교육10,sw개발자로 전환하고 싶어서 국비교육 과정 알아보고 있습니다. 교육생 전원 무료인가요?,edu
교육11,내일배움카드로 디자인 수업 들어보신 분? 학원 추천 좀 해주세요.,edu
교육12,국비 교육으로 빅데이터 교육 들어보신 분 있으신가요? 학원이나 강의 추천 좀 해주세요.,edu
교육13,국비로 자격증 교육 들으면 무조건 시험봐야하나요? 수업만 잘 따라가도 시험 합격할 정도인가요?,edu
교육14,컴퓨터 학원 다니면서 능력향상 시키려고 하는데 어떤 수업 듣는게 좋을까요? 강의 추천 좀여,edu
교육15,반도체로 취직하고 싶은 취준생인데 교육훈련 가능한 프로그램 있을까요? 수업부터 듣고 취직하고 싶어서요.,edu
교육16,인사에 도움이 되는 자격증 있을까요? 괜찮은 수업이나 강의도 추천해주시면 감사하겠습니다.,edu
교육17,무역에 도움 되는 자격증이나 교육 있나요? 내일배움카드로 들을 수 있죠?,edu
교육18,마케팅 교육을 들으려고 하는데 어느 학원이 괜찮나요? 경험있으신 분들 수업 추천 좀 해주세요.,edu
교육19,내일배움카드로 베이킹 교육 받으려고 하는데 개인 사업장도 괜찮나요?,edu
교육20,국비교육으로 바리스타 자격증 따려고 하는데 사단법인인가요?,edu
교육21,국비로 들을 수 있는 강의 중에 취준생한테 도움되는게 뭐가 있나요? 강의나 학원 추천 부탁드립니다.,edu
교육22,내일배움카드 사용 범위가 어떻게 되나요? 영어 수업 같은 것도 들을 수 있나요? 강의목록 어디서 볼 수 있어요?,edu
교육23,ai산업이 뜨고 있어서 국비교육으로 들어보고 싶은데 어디서 신청하나요? 기간이 짧은 수업은 없나요?,edu
교육24,사무행정 관련된 국비교육 들을게 있을까요? 컴활이나 파워포인트 같은 수업이요,edu
교육25,블록체인 국비교육 들어보고 싶은데 어떻게 신청하나요? 좋은 학원이나 수업 있을까요?,edu
교육26,군인인데 자기개발로 조리기능사 자격증 따고 싶습니다. 국비교육 군인도 할 수 있나요?,edu
교육27,디자이너로 취직하고 싶은데 포트폴리오 만들고 싶습니다. 국비교육으로 포토샵만 배울 수 있는 강의 있나요?,edu
교육28,품질관리 직무로 취직하고 싶은데 도움이 되는 교육이나 강의 있을까요?,edu
교육29,생산식으로 취직하고 싶은데 전기 관련된 자격증도 국비로 배울 수 있나요? ,edu
교육30,재무 직무로 취직하고 싶은데 회계 수업을 듣고 싶습니다. 자격증 취득까지 가능한 수업 있을까요?,edu
교육31,유튜브 편집자를 희망하는데 편집 배울 수 있는 수업있나요? 학원 추천해주세요.,edu
교육32,지게차 기술 배워서 현장일 하고 싶은데 어떻게 신청할 수 있나요? 나라에서 가르쳐 준다고 하던데?,edu
교육33,빅데이터 공부를 해보고 싶습니다. 국비교육을 지원하려고 하는데 수업이나 학원 괜찮은 곳 있나요?,edu
교육34,앱개발에 관심이 있어서 배워보고 싶은데 일반 컴퓨터 학원도 지원이 되나요?,edu
교육35,이직준비하며 디지털 마케팅 공부해보고 싶은데 괜찮은 학원이나 수업 있나요? 온라인 강의도 괜찮아요,edu
교육36,떡제조기능사 자격증을 따고 싶은데 이런 것도 국비교육있나요? 코로나인데 온라인 강의로 진행되나요?,edu
교육37,제과기능사 자격증 취득을 희망하는 학생입니다. 베이커리 취직하려고 하는데 학원에서 배워가야겠죠?,edu
교육38,내일배움카드로 전액 국비 지원 ai교육 듣고 있는 교육생인데 추가 공부를 하고 싶어서 강의 추천해주실 수 있나요?,edu
교육39,재직자입니다. 재직자 대상 능력향상 교육이나 수업 들을 수 있는 방법 있나요?,edu
교육40,일러스트레이터가 되고 싶은 학생입니다. 국비 교육 받으면 취업연계까지 가능한가요?,edu
교육41,인사팀 재직자인데 엑셀 수업을 들어야 할거 같아서요. 괜찮은 강의나 학원 알려주세요.,edu
교육42,자격증 공부하는게 생각보다 돈이 많이 들던데 국비로 강의 들을 수 있다고 해서 문의합니다.,edu
교육43,창업 교육도 국비로 가능한가요? 교육생들 대상으로 아이템 구상 같은거 가르쳐주는 수업이요,edu
교육44,장애인인데 디자이너가 되고 싶어서 국비 교육 알아보고 있습니다. 장애인도 수업 들을 수 있죠??,edu
교육45,취업하려고 기본 자격증을 따고 있는데 컴활은 혼자 하기 힘들어서 강의를 듣고 싶습니다. 어떻게 신청하나요?,edu
교육46,직업교육 같은거 받으려면 어떻게 하나요? 모든 수업은 오프라인으로 하나요? 교육생 출결 관리는 어떻게 이뤄지나요?,edu
교육47,취업관련 강의나 교육 받을 수 있는 방법 있나요? 온라인 강의라도 보고 싶어요,edu
교육48,카페 알바하면서 바리스타에 관심이 생겨서 자격증 따려고 하는데 학원 다녀야 하나요?,edu
교육49,비전공자도 빅데이터 국비교육 들을 수 있나요? 가능한 학원 좀 알려주세요.,edu
교육50,웹디자인 국비교육 신청하고 싶습니다. 교육생 취업연계까지 되는 곳이면 좋을 것 같습니다. 학원 이름 알려주세요,edu
교육51,이직 준비하면서 능력향상을 하고 싶어서 딸만한 자격증을 알아보고 있습니다. 인사 직무에 좋은 자격증 알려주세요.,edu
교육52,국비 지원 교육이 재직자 대상으로 한게 많이 없더라구요. it열풍이라 코딩 공부해보고 싶은데 재직자도 가능한 학원이나 수업은 어디서 찾나요?,edu
교육53,세무직 공무원 준비하면서 세무 자격증을 따고 싶은데 혼자는 힘들더라구요. 온라인 강의로 배울 수 있는 곳 있나요?,edu
교육54,회계나 세무 자격증을 따고 싶은데 지방이라 학원이 별로 없더라구요. 온라인 강의 괜찮은 곳 있나요?,edu
교육55,베이커리 창업을 하고 싶어서 제빵기능사 자격증을 따고 싶은데 국비 지원으로 가능한가요?,edu
교육56,국비 지원 스마트팩토리 교육은 교육생 전원 무료인가요? 아님 기준이 있나요? ,edu
교육57,내일배움카드로 워드 자격증 공부하는 교육생인데 1과목 수강하면서 다른 수업도 수강가능한가요?,edu
교육58,"경리 업무하려면 어떤 자격증이 필요할까요? 회계, 세무 자격증이 필요할까요? 코로나라서 온라인으로 강의 듣고 싶어요.",edu
교육59,비전공자인데 ai 국비 교육 지원 가능할까요? 수업 들어보고 싶어요,edu
교육60,재택근무하면서 시간이 남아서 자격증 공부하려고 하는데 요즘 국비 지원 자격증 많이 따더라구요. 재직자도 가능한가요?,edu
교육61,내일배움카드 발급은 어떻게 받는건가요? 고용센터에서 신청해야돼요?,edu
교육62,게임을 좋아해서 게임 그래픽 디자이너 수업을 들어보고 싶은데 완전 비전공자도 가능한가요? 내일배움카드만 발급받고 학원에 물어보면 되나요?,edu
교육63,재택근무가 길어져서 집에서 빵을 구워보고 싶은데 제과제빵 자격증 온라인으로 수업들을 수 있나요?어떤 학원이 괜찮나요?,edu
교육64,코딩 국비교육 받는 중인데요. 수강 기간 다 못 채운 교육생을 물어줘야 하나요? 내일배움카드 발급 받은 곳에 물어봐야하나요?,edu
면접1,첫 면접 앞두고 있는데 정장이 없습니다. 대여할 수 있을까요? 구두도 필요합니다.,interview
면접2,면접이 잡혔는데 구두가 망가졌습니다. 사기는 애매한데 빌릴 수 있나요?,interview
면접3,"면접에는 정장 필수인가요? 집에 정장 없는데..구두, 넥타이 다 필요한가요?",interview
면접4,급하게 면접이 생겼는데 정장이 안 맞네요. 구두는 있는데 정장이랑 넥타이 대여할 수 있는 방법 있나요?,interview
면접5,"면접봐야하는데 정장, 구두, 넥타이 아무것도 없네요. 다 대여가능한 곳 없나요?",interview
면접6,취준이 처음인데 자기소개서를 어떻게 쓰는건지 모르겠어요. 서류 지원부터 너무 힘들어요.,interview
면접7,자기소개서를 쓰긴 썼는데 뭐가 문제인지 모르겠어요. 자기소개서 질문별로 피드백 좀 해주실 선배님 없으신가요?,interview
면접8,졸업이 코앞인데 서류 전형부터 떨어지네요. 자기소개서가 문제인거 같은데 잘 모르겠어요. 자기소개서 질문 좀 받아주세요.,interview
면접9,자기소개서 질문들이 뭘 원하는건지 파악하는 능력이 부족한거 같아요. 어떻게 키우죠? 그냥 서류 많이 써보는 수 밖에 없나요?,interview
면접10,자기소개서는 쓸 수 있는데 이력서는 어떻게 쓰는지 모르겠습니다. 개조식이 뭔지 이해도 안 가요.,interview
면접11,서류 전형에서 이력서는 그냥 스펙 적으면 되는데 자기소개서는 꾸며서 써야 되잖아요. 그걸 잘 못하겠어요.,interview
면접12,이력서를 개조식으로 쓰라는데 어떻게 하는건가요. 자기소개서랑 다른건가요? 서류 전형부터 난항입니다.,interview
면접13,자기소개서 작성 연습을 미리 해보려고 하는데 질문은 어디서 구할 수 있나요? 대표적은 서류 전형 질문 알려주세요.,interview
면접14,ai면접만 보면 떨어집니다. ai면접은 뭘 평가하는 걸까요? 너무 어렵네요.,interview
면접15,코로나 때문에 ai면접이 생기면서 적응이 안돼요. ai면접 연습해볼 수 있는 방법 없나요?,interview
면접16,ai면접은 어떻게 해야 무난히 통과하나요? 연습해도 매번 질문이 달라지니 긴장만 되네요.,interview
면접17,친구들이랑 모의면접을 하고 싶은데 어떤식으로 하는건가요? 예상 질문 뽑아서 해보면 될까요?,interview
면접18,모의면접 해볼 수 있는 곳 있을까요? 면접만 생각하면 너무 긴장돼서 연습이 필요할 것 같아요.,interview
면접19,긴장을 많이 하는 성격이라 면접만 보면 떨어집니다. 모의면접으로 연습 좀 하고 싶은데 도와주세요.,interview
면접20,자기소개서 바탕으로 예상질문 뽑아서 혼자 모의면접 같이 연습하는게 도움될까요?,interview
면접21,"취업준비를 시작했는데 취업사진이 없습니다. 많이 비싼가요? 정장, 구두 입고 가야돼요?",interview
면접22,"취업사진 찍을 때 구두, 정장, 넥타이 다 하고 가야하나요? 가면 해주나요?",interview
면접23,취업사진 찍을 때 헤어는 하고 가나요? 돈 추가하면 거기서 해주나요?,interview
면접24,대학에서 취업사진 찍어보신 분 계신가요? 찍을만해요? 정장이나 헤어 같은거 다 도와주나요?,interview
면접25,"내일 취업사진 찍으러 가는데 헤어, 메이크업은 어떻게 하나요? 옷은 가면 준다고 하는데",interview
면접26,면접스킬이 따로 있을까요? 면접 연습으로 키울 수 있나요? 면접 생각만 하면 머리가 하얘지네요.,interview
면접27,자기소개서는 잘 통과하는데 면접은 계속 떨어지네요. 면접스킬이 따로 있을까요? 모의면접으로 연습하면 될까요?,interview
면접28,서류전형은 잘 통과하는데 역량검사에서 떨어지는건 뭘까요? 연습을 할 수 있는 것도 아니고..,interview
면접29,직무역량검사는 직무별로 상이하겠죠? 여러 직무 준비중이면 각각 연습해야겠네요. 모의면접 같은 걸로도 연습이 될까요?,interview
면접30,역량검사도 스킬이 있나요? 요즘 ai면접으로 역량 파악한다는데 어떤식으로 진행되나요,interview
면접31,이직준비하면서 오랜만에 서류부터 다시 쓰니까 어렵네요. 자기소개랑 이력서 좀 도와주실 수 있나요?,interview
면접32,이력서는 사실만 써야 하는거죠? 자기소개서처럼 약간 과장하면 안 되나요? 처음이라 잘 모르겠어요..,interview
면접33,ai면접에서는 무슨 질문 나오나요? 보통 면접이랑 비슷한가요? 다음주에 처음 보는데 하나도 모르겠어요.,interview
면접34,나라에서 모의면접 도와주는 정책이 있다는데 어떤건가요? 한 번만 돼요? 면접 질문은 어떤걸 준비해가면 되나요?,interview
면접35,"취업사진 찍으려고 정장, 구두, 헤어, 메이크업 다 하는거 좀 부담스러운데 그런거 좀 해주는 곳 없나요?",interview
면접36,이력서 질문 있습니다. 자기소개서랑 쓰는 방법이 다른가요? 경력기술하는 란에 줄글로 쓰는거 아니에여? 서류 좀 도와주세요.,interview
면접37,대표적인 면접 질문 좀 알려주세요. 모의면접 기회가 생겨서 대비하려는데 인터넷에는 너무 많아서 뭐가 뭔지 모르겠어요.,interview
면접38,대표적인 자기소개서 질문 알려주세요. 매번 새로 쓰기 어려워서 미리 적어두려고요. 서류 전형에 시간 너무 쓰고 싶지 않아요.,interview
면접39,말을 매끄럽게 못하는데 연습하면 좀 나아지나요? 모의면접에선 괜찮은데 실제 면접만 가면 새하얘지네여.,interview
면접40,내일 모레 ai면접이 잡혔는데 경험자분들 조언 좀 주세요. 질문은 어때요?,interview
면접41,ai면접스킬 좀 알려주세요. 열심히 게임? 했는데 2번이나 떨어져서 뭐가 문제인지 모르겠어요.,interview
면접42,졸업 앞둔 취준생인데 자기소개서 피드백 좀 해주실 선배님 계십니까? 질문별로 쓰긴 했는데 잘 모르겠어요. 연습이 더 필요하겠죠,interview
면접43,서류 전형은 자기소개서랑 이력서 중 뭐가 더 중요한가요? 처음이라 잘 모르겠네요.,interview
면접44,"면접볼 때 정장, 구두는 필수라는데 헤어랑 메이크업도 꼭 해야하나요?",interview
면접45,"면접에서 남자 헤어 안 하면 감점인가요? 단정하기만 하면 된다는 분들도 계시고 좀 어렵네요. 헤어, 메이크업은 얼마나 해요?",interview
면접46,모의면접 기회가 생겼는데 그것도 정장 입고 가는게 나을까요? 헤어 만지는건 좀 오바겠죠?,interview
면접47,비즈니스 캐주얼이면 정장에 넥타이는 안 하는 건가요? 구두는 필수고요? 헤어랑 메이크업까지는 오바겠죠?,interview
면접48,역량검사는 대체 어떻게 준비하는건가요? 질문이 있는 건가요? 연습으로 키울 수 있는건지..,interview
면접49,이력서 점검 좀 해주실 분 계신가요? 이직 준비중인데 이직은 처음이라 이력서를 어떻게 써야하는지 감이 안 와요.,interview
면접50,"취업사진 잘 찍는 곳 아시는 계신가요? 요새 나라에서도 찍어주던데 그거 괜찮아요? 정장, 헤어 다 해주나요?",interview
일자리1,직무는 반도체 생산직을 희망하는 취준생입니다. 반도체 공장 일자리 있을까요? 경력은 없고 직무경험하고 싶습니다. ,job
일자리2,스타트업 인사 직무에 취직하고 싶습니다. 일경험이라도 쌓고 싶은데 일자리 있을까요?,job
일자리3,화학 전공하고 연구직 희망하고 있습니다. 연구직은 대기업이 괜찮겠죠? 계약직이라도 직무경험 해보고 싶은데 할 수 있을까요?,job
일자리4,마케팅 직무로 일자리 구합니다. 평생직장 없다지만 이직을 안 좋아해서 오래 일하고 싶습니다. 정규직이면 좋겠고 경력은 2년 있습니다.,job
일자리5,경력있으면 직무경험 쌓고자 인턴하는건 별로인가요? 다른 직무경험 해보고 싶은데 경력이 완전 달라서 걱정이네요.,job
일자리6,생산직하다가 사무직으로 직무전환 하고 싶은데 경력이 없으니 힘드네요. 일자리 구할 수 있나요?,job
일자리7,it산업이 뜨고 있어서 공부하고 계약직이라도 일경험 쌓으면서 취직하고 싶은데 가능할까요?,job
일자리8,스타트업 개발직은 사람 많이 뽑나요? 졸업 앞둔 컴공생인데 프론트엔드 직무경험 쌓고 싶어서 찾아보는 중입니다. 일자리 좀 주세요,job
일자리9,생산직하다가 평생직장은 아닌거 같아서 공부해서 직무전환하려고 합니다. 제조업 사무직으로 가고 싶은데 일자리 구할 수 있나요?,job
일자리10,중소기업에서 인턴하고 싶은데 일자리 있을까요? 일경험부터 쌓고 이직하려고 합니다.,job
일자리11,스타트업 인턴 일자리 있나요? 대기업보다 스타트업에 더 관심이 있는데 경력직 위주로 뽑는 것 같더라구요,job
일자리12,스타트업에서 인턴하려면 어디서 찾아야하나요? 계약직이라도 직무경험해보고 싶은데 경력직 많이 뽑더라구요,job
일자리13,생산직 계약직으로 있는데 이제 정규직으로 일해보고 싶습니다. 경력은 3년인데 괜찮은 일자리 있을까요?,job
일자리14,학교때문에 타지에 나와있는데 졸업을 앞두고 있어서 계약직이라도 일하면서 생활비 좀 벌고 싶습니다. 괜찮은 일자리 있을까요?,job
일자리15,정규직으로 취업하고 싶습니다. 계약직 2년해봤지만 연장도 안되고 이제 평생직장 갖고 싶어요. 괜찮은 일자리 알려주세요.,job
일자리16,연구직으로 이직 준비중인데 중소기업 연구직도 괜찮나요? 아무래도 연구직은 대기업이 대부분이라서 고민이네요.,job
일자리17,자동차 기업에서 계약직으로 일하고 있습니다. 일경험 쌓을 겸 시작했는데 이제 정규직으로 가고 싶네요. 자동차 제조산업 일자리 추천 좀 해주세요.,job
일자리18,"졸업을 앞둔 취준생입니다. 괜찮은 인턴하고 싶은데 쉽지 않네요. 중소기업, 스타트업 상관없으니 인턴 일자리 좀 알려주세요.",job
일자리19,사무직으로 직무전환하고 싶은데 좋은 기업있을까요? 이전 경력은 현장 위주라 도움이 안 될거 같은데. 어떤 곳이라도 괜찮습니다.,job
일자리20,3번째 이직을 준비중인데 이제 평생직장으로 삼으려고 합니다. 어떤 산업 혹은 기업이 괜찮나요? 괜찮은 일자리 있으면 추천해주세요.,job
일자리21,재무직 취준생인데 회계 직무경험 해보고 싶은데 인턴 일자리 구할 수 있을까요?,job
일자리22,"사정이 있어서 지방으로 이사했는데 일자리가 너무 적어서요. 생산직, 사무직 다 괜찮으니까 일자리 알려주에ㅛ.",job
일자리23,해외취업을 희망하고 있습니다. 마케팅 직무를 원하고요. 패션 산업이면 좋겠습니다. 인턴이라도 구할 수 있나요?,job
일자리24,it직무로 해외취업을 하고 싶습니다. 인턴해보고 싶은데 해외인턴이나 일자리 어떻게 구할 수 있나요? 어떻게든 일경험 해보고 싶어요.,job
일자리25,해외영업 경력직인데 경력 살려서 해외취업하려고 합니다. 직무경험은 충분해서 정규직으로 들어가고 싶은데 가능한가요?,job
일자리26,해외 반도체 공장에 품질관리직으로 해외취업을 희망하고 있습니다. 계약직 제의가 들어왔는데 괜찮을까요? 다른 기업 중에 정규직으로 뽑는 곳은 없나요?,job
일자리27,경영학과 전공하고 인사팀에 인턴만 2번째인데 이제 정규직으로 입사하고 싶습니다. 일자리 없을까요?,job
일자리28,인턴만 3번째인데 정규직 합격이 왜 이렇게 안될까요? 대기업만 고집해서 그런거 같아서 중소기업이나 스타트업으로 눈 돌리고 있습니다. 괜찮은 일자리 있을까요?,job
일자리29,생산직 경력 2년 있습니다. 경력 살려서 생산관리직으로 직무전환하고 싶은데 일자리 구할 수 있을까요?,job
일자리30,정규직으로 해외취업하기 힘든가요? 영어는 괜찮은데 일자리 자체를 어디서 찾아야하는지 모르겠어요.,job
일자리31,신입으로 전략기획 직무 가는건 너무 어려운가요? 인턴으로 직무경험이라도 쌓고 싶은데 괜찮은 기업 없나요?,job
일자리32,스타트업에서 개발 2년차 경력직인데 평생직장은 어려운거 같아서 이직하려고 합니다. 괜찮은 기업 없을까요?,job
일자리33,졸업 전에 인턴이라도 하고 싶습니다. 스타트업을 희망하고 있고 인턴 일자리 뽑는 기업 좀 알려주세요.,job
일자리34,영업직 경력 3년차인데 이제 사무직으로 일하고 싶습니다. 정규직으로 뽑고 있는 기업 알려주세요.,job
일자리35,중소기업이라도 들어가서 일경험 쌓고 싶습니다. 괜찮은 중소기업 알려주세요.,job
일자리36,스타트업에서 인턴하면서 직무경험 쌓고 싶습니다. 좋은 스타트업 알려주세요.,job
일자리37,중소기업이나 스타트업처럼 작은 회사에서 직무경험 쌓고 싶습니다. 어디 없을까요?,job
일자리38,휴학하고 인턴하려고 하는데 일경험 쌓기 좋은 기업 없을까요? 산업은 패션을 희망합니다.,job
일자리39,디자인 직무로 취업 준비중인데 스타트업은 경력만 뽑더라구요. 신입 뽑는 디자인 기업 없나요?,job
일자리40,빅데이터 분석으로 취업하고 싶습니다. 스타트업들이 많이 뽑던데 인턴으로 일경험이라도 하면서 직무역량 키우고 싶습니다. ,job
일자리41,방송PD하고 싶은데 수요가 너무 적네요. 방송일 뭐든 하면서 직무경험 쌓고 싶은데 인턴이라도 뽑는 곳 있을까요?,job
일자리42,헤어디자이너를 하고 싶은데 코로나라서 신입 모집을 잘 안하네요. 인턴으로 들어가서 일경험부터 쌓고 싶은데 뽑는 곳 없나요?,job
일자리43,호텔리어를 희망하고 싶습니다. 호텔에서 2년 알바한 경력은 있는데 도움 될까요? 호텔 산업쪽 계약직이라도 좋으니 일자리 있으면 알려주세요.,job
일자리44,전문고 졸업하고 호텔 주방에서 3년 경력있습니다. 레스토랑으로 이직하고 싶은데 계약직은 그렇고 정규직 뽑는 곳 있나요?,job
일자리45,농업 기업 괜찮은 곳 추천해주세요. 지방이라도 들어가서 일경험 쌓고 직무역량 올리고 싶습니다.,job
일자리46,공기업 사무직도 도움 받을 수 있나요? 인턴 경험은 있습니다. 공기업 취업 일자리 알려주세요.,job
일자리47,경력 단절 여성입니다. 경력 단절 여성 대상 일자리 지원 사업이 있나요?,job
일자리48,연구직으로 2년 경력있는데 이직하고 싶습니다. 연구직 너무 힘들어서 일반 사무직으로 가려하는데 경력직 사무직 뽑는 기업 알려주세요.,job
일자리49,통신사 기업에서 기술개발직으로 1년차입니다. 스타트업 가서 상장시키고 돈 많이 벌고 싶은데 괜찮은 스타트업 있나요? 추천 해주세요.,job
